panel_id,granularity,period_start,period_end,from_node_id,to_node_id,role_canonical,layer,certainty,evidence_tier,spell_id
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABDELKEFI_AHMED,CO_TUNINVEST_SERVICES,president_ca,corporate,certain,gazette_dated,SP_10dcff16c780758d786a
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MBAREK_MOHAMED_AZIZ,CO_TUNINVEST_SERVICES,dg,corporate,certain,gazette_dated,SP_b53952e5e784797753ae
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_JABRI_IMED,CO_MULTI_SERVICES_AUTOS,gerant,corporate,certain,gazette_dated,SP_41a08182f5e90fecdb16
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_TRIKI_ALI,CO_FARHAT_HACHED_MEDICAL,gerant,corporate,certain,gazette_dated,SP_73bb1d97e5722dd244d0
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KMIMECH_CHOKRI,CO_KMIMECH_MATERIEL_CONSTRUCTION,gerant,corporate,certain,gazette_dated,SP_0a16c7df249d4854c0b0
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_NASR_MOHAMED,CO_PAPER_CUP,gerant,corporate,certain,gazette_dated,SP_a883fd797b2855c18ff0
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_AMDOUNI_MOURAD,CO_TECHNOLOGY_ASSOCIATES,gerant,corporate,certain,gazette_dated,SP_7a41f5ca45e40e6bcec1
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BAYAHI_YAHIA,CO_SPEIA,gerant,corporate,certain,gazette_dated,SP_3699731869f3929f768e
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SASI_MOHAMED,CO_MODERNE_CARRIERES_SABLE,associe,corporate,certain,gazette_dated,SP_fa9751d15e9bbac1633f
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_LAMBOTE_DANIEL,CO_IMPRIME_FRANCE,cogerant,corporate,certain,gazette_dated,SP_394881a2c4bdcb8caad9
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_GHARBI_HAFEDH,CO_INDUSTRIES_METALLIQUES_FERRONNERIE_SIMFER,gerant,corporate,certain,gazette_dated,SP_bf13bf538710339dc406
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ZOUARI_MEKI_MAHER,CO_AGRICOLE_EL_BARAKA,gerant,corporate,certain,gazette_dated,SP_a6b4c4a57ed03baf0b5b
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_FOUGHALI_YOUSEF,CO_HUILE_KHADIJA,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_3399a6516a4336bfb32f
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_TRIKI_MOHAMED,CO_BGI_BONNE_GOUVERNANCE_INFORMATIQUE,gerant,corporate,certain,gazette_dated,SP_f47b7c338b9502d8ab98
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENHRIZ_KHALED,CO_FOOD_DECORATION,gerant,corporate,certain,gazette_dated,SP_224c25149a6de32af7d1
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BAYAHI_YAHIA,CO_COMPAGNIE_DEMBALLAGE_TRANSFORMATION_DALUMINIUM_CETRAM,pdg,corporate,certain,gazette_dated,SP_5a198b9dd6a9e1d73d59
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MABROUK_YOUSEF,CO_NOVA_MEUBLE,unspecified,corporate,certain,gazette_dated,SP_72a278ade065e5c9a34f
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MAIZA_SADOK,CO_SAVEURS_MEDITERRANENNES,pdg,corporate,certain,gazette_dated,SP_4e5c878513e490c64b9f
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ZAR_ESIA,CO_EAUX_MINERALES_BEJA_RAYAN,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_4447632ae6c0b6b04380
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_FRANCESCO_NIGRO_COSIMO,CO_AIR_PRESS_CONSULTING,gerant,corporate,certain,gazette_dated,SP_f3eeddbee3da7d9b642d
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ZOUARI_NEJIB,CO_SMC_CONFECTION,gerant,corporate,certain,gazette_dated,SP_712402841115f8ba380b
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABID_NOURI,CO_ESSALEM,gerant,corporate,certain,gazette_dated,SP_58b28d5133d0b27bf09d
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_TRABELSI_MOEZ,CO_ESSALEM,gerant,corporate,certain,gazette_dated,SP_3fc326b268ab903cf952
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENSAID_SLAHEDINE,CO_COTUSAL,administrateur,corporate,probable,gazette_dated,SP_5d25448e35e1996368df
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MOKHTAR_FETHI,CO_MINIERE_SIDERURGIQUE_TUNISIE_SMST,unspecified,corporate,certain,gazette_dated,SP_276d681b481e5e238a77
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MOKHTAR_KAIS,CO_MINIERE_SIDERURGIQUE_TUNISIE_SMST,unspecified,corporate,certain,gazette_dated,SP_e7f1e0714829d57a3ca9
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MOKHTAR_SADRI,CO_MINIERE_SIDERURGIQUE_TUNISIE_SMST,unspecified,corporate,certain,gazette_dated,SP_310f1821aa87da4ef03a
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MEDEB_MOHAMED_ALI,CO_DELTA,gerant,corporate,possible,gazette_dated,SP_0cde196d126cd288e121
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KAMOUN_MOUNIR,CO_SOKAPO,gerant,corporate,certain,gazette_dated,SP_b5ce2eab75d5e6dde957
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KAMOUN_KAIS,CO_VOCAL_LINE,pdg,corporate,certain,gazette_dated,SP_6065f3d82a49b1de6e6c
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_RENDA_FRANCK_ALDO,CO_AGR_INDUSTRIE,gerant,corporate,certain,gazette_dated,SP_b26c89ac891588bb4815
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MAKHLOUFI_ABDELAZIZ,CO_COMMERCE_INTERNATIONAL,gerant,corporate,certain,gazette_dated,SP_664b4ff488583c0b955c
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_TRIKI_SIRINE_HAFAIEDH,CO_CONFECTION,gerant,corporate,certain,gazette_dated,SP_6a6e8ab9b94408c4d914
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BOURICHA_MOHAMED_MONTASAR,CO_EL_MONTASSAR_TRANSPORT,gerant,corporate,certain,gazette_dated,SP_63abc7873e63391f38d0
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MNIF_MOHAMED_NEJIB,CO_SERIBROD_CONFECTION,gerant,corporate,probable,gazette_dated,SP_0b832f632a18e7c187c8
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BOUCHAMAOUI_RAFIK,CO_DAR_EL_FADHL_IMMOBILIERE,gerant,corporate,certain,gazette_dated,SP_36ac8c3adf1c1d5402f5
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HMIMED_HACHMI,CO_NEW_STAR_INTERNATIONAL,gerant,corporate,certain,gazette_dated,SP_8b46acf97daf932ab7a5
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_FILIPINI_DARIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,gerant,corporate,probable,gazette_dated,SP_d9439f8eb8c233d72d43
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MATALO_CARLO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,cogerant,corporate,certain,gazette_dated,SP_2e9d877b7933440ad58b
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KHECHINE_JAAFAR,CO_TOURISTIQUE_HOTELIERE_RESIDENCE_SOFRA,gerant,corporate,probable,gazette_dated,SP_1e1e7971dec276649ebd
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_DERBEL_FAYCEL,CO_IMMOBILIER_PALMARIUM_CENTER,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_cb06b6246c4246ff373a
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HELARA_AMOR_BENSALAH,CO_CARTHAGE_MEDICAL,pdg,corporate,certain,gazette_dated,SP_5ae0353d9a0791e28772
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SASI_YOUSEF,CO_MARBRERIE_ROYALE_EL_ABED_KHALED,gerant,corporate,certain,gazette_dated,SP_6b6eec6a14c818e85efa
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BRAHEM_JAMEL,CO_MARBRERIE_ROYALE_EL_ABED_KHALED,gerant,corporate,certain,gazette_dated,SP_e5992212f21bc3fe5751
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABOUCHOUACHI_SOLTAN_KILANI,CO_TAMOIL_TUNISIE,association_president,corporate,certain,gazette_dated,SP_b13c483b9a7e52152938
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BELHIBA_ABDELAZIZ,CO_TAMOIL_TUNISIE,dg,corporate,certain,gazette_dated,SP_d8f967412dd1d1e80d2a
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SAIDANE_MOHAMED,CO_PROLABEL,administrateur,corporate,certain,gazette_dated,SP_2fd79db36ad1624619c3
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CARIBONI_DANTE,CO_TUNISIAN_ITALIAN_LIGHTING_COMPANY,gerant,corporate,certain,gazette_dated,SP_cc60ee89364bf45dd965
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_LOUMIREM_SAID_BENLARBI,CO_MEDITERRANEAN_GYPSUM_PLASTER_MEDGYP,pdg,corporate,certain,gazette_dated,SP_f162433e6f27b76aa793
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SASI_ABDERAZEK,CO_MULTIVENT,gerant,corporate,possible,gazette_dated,SP_1efdc7d2164a562fd6cc
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_DRIS_MOUNIR,CO_PRIME_SERVICES_INFORMATIQUES,gerant,corporate,certain,gazette_dated,SP_fb779f4e0bd8d7fd1824
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HAMROUNI_MUSTAPHA,CO_STATION_STOCKAGE_SOTACIB_GABES_SSS_GABES,gerant,corporate,certain,gazette_dated,SP_6e4d29bec96d8f37f931
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SASI_HEDI,CO_COMMERCE_PIECES_RECHANGE,gerant,corporate,certain,gazette_dated,SP_7b32dbdb6e9f396c1dee
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_ADEL,CO_BEST,gerant,corporate,certain,gazette_dated,SP_844fd7adf124b6e978ee
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENSAAD_MOHAMED_HABIB,CO_PROMOTION_FINANCEMENT_TOURISTIQUE_CARTHAGO,dga,corporate,certain,gazette_dated,SP_96975800f19f38b3ac35
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HOCHLAF_SKANDER,CO_TUNIS_ENSEIGNES,pdg,corporate,certain,gazette_dated,SP_b7f420c09df29bf20556
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MZABI_MZOUGHI,CO_GIBRALTAR,pdg,corporate,certain,gazette_dated,SP_0b6f49a251c98db9c5b8
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MZABI_MZOUGHI,CO_GIBRALTAR,unspecified,corporate,probable,gazette_dated,SP_4bd0976e8aa97c1c7ea4
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MIQUEL_JEAN_LUC,CO_ACOBEN,president_ca,corporate,possible,gazette_dated,SP_750649a5c96070e03889
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SELAMI_ADNEN,CO_TUNISIAN_CONGRES_EVENTS,cogerant,corporate,probable,gazette_dated,SP_684d8cd215178a305c28
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SLAMA_SONIA_TOUMI,CO_S2I,gerant,corporate,certain,gazette_dated,SP_f02e29cdd531acc0b093
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MASMOUDI_MOHAMED_RACHOINE,CO_GENERALE_DISTRIBUTION,gerant,corporate,certain,gazette_dated,SP_035744c05b9c08a2bcb1
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KAMOUN_BILEL,CO_OIL_GAS_ENGINEERING_COMPANY,gerant,corporate,certain,gazette_dated,SP_59f83b8d543af723e0c4
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENAYED_ABDELWAHEB,CO_AGRICOLE_SIDI_DAOUED,association_president,corporate,certain,gazette_dated,SP_16eacc69bc6884d1b2df
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KOUBAA_THAMEUR,CO_AGRICOLE_SIDI_DAOUED,dg,corporate,certain,gazette_dated,SP_bbd7e93373708a21b470
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MAIZA_SADOK,CO_SAVEURS_MEDITERRANEENNES,pdg,corporate,certain,gazette_dated,SP_2ff3db0f0920a98a3b3e
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_MAHER,CO_CHAABANE_FRERES,gerant,corporate,certain,gazette_dated,SP_28b07c54019b599cabfa
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_RAJAH_KILANI,CO_MARIA_IMMOBILIER,gerant,corporate,certain,gazette_dated,SP_f517da06cc720b40cb87
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_FARAH,CO_FERRAILLE,cogerant,corporate,certain,gazette_dated,SP_b23342949d6294900508
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_NABIL,CO_FERRAILLE,cogerant,corporate,certain,gazette_dated,SP_9c64c78affcd67b334c8
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BRAHAM_JAMEL,CO_MULTIMARQUES_GROUPE_MODE_TUNISIE,gerant,corporate,certain,gazette_dated,SP_d6f637651040ecfbe386
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KALAI_IMED,ORGMENTION_Maghreb Management Industries,administrateur,corporate,certain,gazette_dated,SP_11a68a9d5d09b5c9c000
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KALAI_AMEUR,ORGMENTION_Maghreb Management Industries,pdg,corporate,certain,gazette_dated,SP_957302cb0c629cc3a36b
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MEDEB_MOHAMED_ALI,CO_TUNISIENNE_INDUSTRIES_ALIMENTAIRES,pdg,corporate,probable,gazette_dated,SP_c57650cf72d7cfe327df
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENDHIAB_MOURAD,CO_MARBRERIE_BEN_DHIAB_MARBRE_SANITAIRE,dg,corporate,certain,gazette_dated,SP_2e572d17f3f9af4633d2
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ZERZERI_MEHDI,CO_EUROMAG,pdg,corporate,certain,gazette_dated,SP_be778eff54c41c562672
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ZERZERI_MOHAMED_RIDHA_HEDI,CO_EUROMAG,dga,corporate,certain,gazette_dated,SP_a3527097f0bed2c997b7
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BOURICHA_LEILA,CO_ENGINEERING_CONSULTING_SERVICES_OFFICE,gerant,corporate,certain,gazette_dated,SP_5291dc22dda15a91a106
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_NAJLA_SIRINE,CO_ARROUM_TRANSPORT_SATM,gerant,corporate,probable,gazette_dated,SP_f50dd1837b4299cef2c4
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_RIDHA_ALI,CO_ARROUM_TRANSPORT_SATM,gerant,corporate,probable,gazette_dated,SP_cfda4e8f31f9657e7519
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_MOHAMED,CO_TAOUFIK_DENTREPOSAGE_FRIGORIFIQUE_SOTEF,gerant,corporate,certain,gazette_dated,SP_a9a813ae426d90ddc866
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_TRIKI_MOHAMED,CO_SOGEPI,gerant,corporate,certain,gazette_dated,SP_836f58a2c1d156468af3
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENAYED_FERIEL_SELAMI,CO_POIDS_LOURD_SUD_SERVICES,administrateur,corporate,certain,gazette_dated,SP_a11f9dd7ba505b8d4fdf
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENAYED_FERIEL_SELAMI,CO_POIDS_LOURD_SUD_SERVICES,president_ca,corporate,certain,gazette_dated,SP_7d6091da014d80cc7beb
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_STA_LAZHAR,CO_BINA_HOLDING,pdg,corporate,certain,gazette_dated,SP_51dfb1a1a151522ee45d
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SAIDI_MOHAMED,CO_BEN_GRIFFIN,gerant,corporate,certain,gazette_dated,SP_984bfa9789ddf4a462b4
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_KAMOUN_KARIM,CO_MILLENIUM_GROUP,gerant,corporate,certain,gazette_dated,SP_85e157137e249ef1dacb
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABAS_FERID,CO_GABES_MARINE_TANKERS,pdg,corporate,probable,gazette_dated,SP_a060fe3b3a213a60d14b
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ELOUMI_TAOUFIK,CO_D_INDUSTRIE_MECANIQUE_DIVERSE_IMD,gerant,corporate,certain,gazette_dated,SP_fabe54cde7a8e467dcda
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_AMOUS_IMED,CO_COPRAA,gerant,corporate,certain,gazette_dated,SP_f0eb35ab6eb28aff80b9
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SIDHOM_MOHAMED,CO_MULTI_SERVICE_RAPIDE,gerant,corporate,certain,gazette_dated,SP_98c5a963e07527342e89
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SASI_WISEM,CO_NEGOTRADE,gerant,corporate,certain,gazette_dated,SP_0ec4009f48597b75e54a
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MICHELARD_JEAN_PAUL,CO_EURO_AFRICA_TRADE,gerant,corporate,certain,gazette_dated,SP_147cbc4ff56663b6809e
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BOURICHA_JALILA_REGUIG,CO_BOURICHA_PROMOTION_IMMOBILIERE,gerant,corporate,certain,gazette_dated,SP_d3f09713d30ea3a7a6de
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BELTAIFA_MOUNIR,CO_BRIDGERS_FRANCE,gerant,corporate,certain,gazette_dated,SP_664dca44fa1962b7cea1
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_NAFTI_HAYET,CO_AFRIQUE_CHIMIE,gerant,corporate,certain,gazette_dated,SP_1713d70af6b44a5f1175
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HACHICHA_SAMI,ORGMENTION_Société des Industries Nouvelles du Plastique,dg,corporate,probable,gazette_dated,SP_e71c0143f52f150d1a0f
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MATERI_MERYEM,CO_IMMOBILIERE_BAB_MENARA,gerant,corporate,certain,gazette_dated,SP_601b4e75eea849a04b61
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_TRIKI_SAMIA,CO_ALNAJEH_AGRICOLE,gerant,corporate,certain,gazette_dated,SP_d7484a034ca7deaefcf0
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ZOUARI_MOHAMED,CO_ZOUARI_MOTORS,gerant,corporate,certain,gazette_dated,SP_43b7b8401a7bd36683f9
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HAMAMI_ARBIA,CO_GENERALE_TEXTILE,gerant,corporate,certain,gazette_dated,SP_8537ee997c8b6382b83a
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MATERI_TAHER,CO_NEFISSA_IMMOBILIERE,gerant,corporate,certain,gazette_dated,SP_b30b6b77a3ab08628bde
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_AMAT_JUAN_MOLINS,CO_TUNISO_ANDALOUSE_CIMENT_BLANC,president_ca,corporate,certain,gazette_dated,SP_f3cd33757990c13029c9
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MRAIHI_HABIB,CO_STB_SICAR,pdg,corporate,certain,gazette_dated,SP_3edcbc1a03a091fdf909
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HAMAMI_NACEUR,CO_JOIE_DACCUEIL_DIVERTISSEMENT_JAD,gerant,corporate,certain,gazette_dated,SP_f2e1e55f047f93665f24
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENSESI_SABEH,CO_ITALIANO,gerant,corporate,probable,gazette_dated,SP_ce734bcca8db6413fd2b
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HADJSALAH_MONGI,CO_ITALIANO,gerant,corporate,probable,gazette_dated,SP_3da0b0b5c0e04886c309
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HADJSALAH_MONGI,CO_ITALIANO,gerant,corporate,probable,gazette_dated,SP_3da0b0b5c0e04886c309
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABDENADHER_HAMADI,CO_NOUVELLES_CYCLES,unspecified,corporate,certain,gazette_dated,SP_08cff00f3cc538c3492f
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABDENADHER_HATEM,CO_NOUVELLES_CYCLES,unspecified,corporate,certain,gazette_dated,SP_a7c0e9ae0f17c2e1c7de
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABDENADHER_AHMED,CO_NOUVELLES_CYCLES,unspecified,corporate,certain,gazette_dated,SP_f7acd4fb0dc18b12742d
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_TIJANI,CO_CHAABANE_CIE,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_220ce59ab8d4c1c3184e
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_NOURI,CO_CHAABANE_CIE,unspecified,corporate,certain,gazette_dated,SP_d5b7bc62cae0a715b210
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_IBRAHIM,CO_CHAABANE_CIE,unspecified,corporate,certain,gazette_dated,SP_c73a3ea8948c11071c58
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_NOURI,CO_CHAABANE_CIE,pdg,corporate,certain,gazette_dated,SP_26c359a7ea6bf7cc51cf
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_STEFANELI_STEFANO,CO_VENERE_COSMETICA_DETERGENTI_ITALIA,gerant,corporate,certain,gazette_dated,SP_d870f06b658c3b7701c4
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BRAHAM_GHASEN,CO_FASHION_SQUARE,gerant,corporate,certain,gazette_dated,SP_e0f8874d81afc180005d
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENAMOR_INES_SLAMA,CO_IMMOBILIERE_INES_TUNISIE,dga,corporate,certain,gazette_dated,SP_5cc7a848c4cf290626e5
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_DARGHOUTH_MOHAMED_RADHI,CO_AR_FILTER,association_president,corporate,certain,gazette_dated,SP_3114b9e7e051a475718f
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_MOEZ,CO_CABINET_DEXPERTISE_DASSISTANCE_CEA,gerant,corporate,certain,gazette_dated,SP_aeadd7b960cd04bceffc
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_SALAH_SAMI,CO_CASA_ITALIA,gerant,corporate,probable,gazette_dated,SP_c670867952a3a633c8a5
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HAMROUNI_JALILA,CO_CASA_ITALIA,gerant,corporate,probable,gazette_dated,SP_53b01600291d818edad6
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_DEBAYA_ALI,CO_SENED_SICAR,president_ca,corporate,certain,gazette_dated,SP_86b4cbdeefd0d8ced116
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BOUKHRIS_ZIED,CO_SENED_SICAR,dg,corporate,certain,gazette_dated,SP_430bbabb1eb07c23d364
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABAS_FERID,ORGMENTION_Amwell Capital Ventures,pdg,corporate,certain,gazette_dated,SP_d82a510b7c6aed1bf9b1
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABAS_HAMADI,ORGMENTION_Amwell Capital Ventures,dga,corporate,certain,gazette_dated,SP_4a25b4d60c0389eb882e
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ABAS_SADEREDINE,ORGMENTION_Amwell Capital Ventures,dga,corporate,certain,gazette_dated,SP_c28d1fb58e52c62e20bd
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_TRABELSI_MOHAMED,CO_GENERAL_ALU,gerant,corporate,certain,gazette_dated,SP_746b5902c04dd1b6522e
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_HASAN_MOHSEN,CO_MED_FOOD,gerant,corporate,probable,gazette_dated,SP_a65a2805974e9e3af8f1
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_MABROUK_YOUSEF,CO_SAPHIR_RENT_A_CAR,gerant,corporate,probable,gazette_dated,SP_dbfe2769b3bd0f034acd
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_AREM_SOFIEN,CO_CONFORT_ROTIN,gerant,corporate,certain,gazette_dated,SP_a8b681ac1449a8fe357a
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ELABIDINE_MOHAMED_ZINE,CO_MOHAMED_ZINE_EL_ABIDINE_CIE,gerant,corporate,certain,gazette_dated,SP_83e7e38c46d9ae60fd25
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_ROBERT_ROUSEL_CLAUDE,CO_CALL_FRANCE_DEVIS_MUTUELLE,gerant,corporate,certain,gazette_dated,SP_36930e4770e289d91eb8
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_DOUIRI_ALI_TRIKI,CO_DIAGNOSTIC_MAINTENANCE_MATERIELS,gerant,corporate,certain,gazette_dated,SP_668f7a205c689ff5655f
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_CHAABANE_FAOUZI,CO_CMR_AUDIT,gerant,corporate,certain,gazette_dated,SP_5f6d0fc956aa31503f52
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_NASR_MOHAMED,CO_LIFE,representant,corporate,certain,gazette_dated,SP_a3f058be1d86089b2290
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_TRABELSI_MOHAMED,CO_TRA_SERVICES,gerant,corporate,certain,gazette_dated,SP_a4e0a4e8db9b78c1b348
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENYEDER_HAKIM,CO_COMAR_IMMOBILIERE,gerant,corporate,certain,gazette_dated,SP_905ae72742e554f8acfa
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BOUATAY_MOHSEN,CO_GROUPE_BOUATAY_CONFECTION,gerant,corporate,certain,gazette_dated,SP_37f169441737003c333e
yearly:2008,yearly,2008-01-01,2008-12-31,PERSON_BENAYED_MALIKA,CO_COMPAGNIE_TUNISIENNE_CHIMIE_INDUSTRIELLE,gerant,corporate,certain,gazette_dated,SP_0d393ec0658d406d755c
