movement_id,event_type,is_result,event_date,event_year,event_date_source,target_id,target_name,target_name_raw,price_tnd,pct_stated,pct_max_stated,shares_sought,shares_acquired,shares_stated,capital_before_tnd,capital_after_tnd,capital_stated_tnd,capital_method,new_shares,listing_event,delisting_date,market,isin,ticker,open_date,close_date,decision_date,doc_node_key,doc_type,doc_title,doc_url,doc_sha256,filing_date
MVba6e82368edd,opr_retrait,True,2020-07-24,2020,filing_date,Fa195b8a20e,TUNISIE VALEURS » Il,TUNISIE VALEURS » Il,,,,,39750.0,,,,,,,,,,,,,,,r%C3%A9sultat-de-loffre-publique-de-retrait-sur-les-actions-de-la-soci%C3%A9t%C3%A9-tunisie-valeurs,offre_publique,Résultat de l'Offre Publique de Retrait sur les actions de la société : TUNISIE VALEURS,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opr_tunisie_valeurs_2020.pdf,5d4cf14c940d2211fe97e368b94dbc42e973b015c7d5f0d8cd2a6fb1220a7560,2020-07-24
MV2b4821d50bc5,augmentation_capital,False,2020-08-04,2020,filing_date,F9d231f2540,Production Agricole Téblouba,Production Agricole Téblouba,1.6,,,,,,,,,,10000000.0,,,,,,,,,sopat-6,augmentation_de_capital,SOPAT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/avis_augmentation_de_capital_realisee_sopat.pdf,421db5cc02dc335a118a8f00a129a55dfeb53ed25a36de198354785af02051a9,2020-08-04
MV6bfa50a21cfd,augmentation_capital,False,2020-08-06,2020,filing_date,F98e6a2f19f,MPBS,MPBS,,,,,,,,,,,574135.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-mpbs-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : MPBS,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/avis_augmentation_de_capital_par_incorporation_de_reserves_mpbs_2.pdf,05ce0f7eb910eee2fb0f847ddf949ac0b2d290b9eb9571aa3fb1b4bdcdbdd4d6,2020-08-06
MVfd24566976a9,augmentation_capital,False,2020-09-22,2020,filing_date,Fd2de20d702,Atelier du Meuble interieurs,Atelier du Meuble interieurs,,,,,,,4634696.0,5561635.0,,incorporation de réserves,926939.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-atelier-du-meuble-interieurs-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : Atelier du Meuble interieurs,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_meuble_interieurs_2020.pdf,9efa1997deceaa7c1be4168c8d318fe8135bcd06573738c9d765c7c2481cf75e,2020-09-22
MV6745b019720d,fusion,False,2020-09-29,2020,filing_date,,,,,,,,,,,,,,,,,,,,,,,fusion-par-absorption-de-la-soci%C3%A9t%C3%A9-cfdb-par-la-soci%C3%A9t%C3%A9-sfbt,operation_sur_capital,Fusion par absorption de la Société CFDB par la Société SFBT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_fusion_sfbt_cfdb_2020.pdf,4bc7c6b96942480a56c51aab3711911f4511cda8162dd6d2c6a2574eda8e2ce4,2020-09-29
MVe202d910a511,opr_retrait,True,2020-09-29,2020,filing_date,Fb5786bef75,HEXABYTE Il,HEXABYTE Il,,,,,2365.0,,,,,,,,,,,,,,,r%C3%A9sultat-de-loffre-publique-de-retrait-sur-les-actions-de-la-soci%C3%A9t%C3%A9-hexabyte,offre_publique,Résultat de l'Offre Publique de Retrait sur les actions de la société : HEXABYTE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opr_hexabyte_2020.pdf,b346fc2dac206da72b87acb6e03b1c67953a26e1df38ad05c2e0198943410b7a,2020-09-29
MVe130c65fb06f,augmentation_capital,False,2020-10-07,2020,filing_date,F1d20e6a507,SOTUVER,SOTUVER,,,,,,,,,,,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-sotuver-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : SOTUVER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_sotuver_2020_0.pdf,ab55516b70a955673a76699584fd1037e4bc00792337090e7384e9a360cadd1e,2020-10-07
MV2c95aad45065,augmentation_capital,False,2020-10-21,2020,filing_date,F44c79119f1,OFFICE PLAST,OFFICE PLAST,,,,,,,,,,,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-office-plast,operation_sur_capital,Augmentation de capital par incorporation de réserves : OFFICE PLAST,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_office_plast.pdf,54e66f789e57031d01c761ff286efe7c55b32fdc257974b2d2bfd56c8465a490,2020-10-21
MV0e8e19262524,augmentation_capital,False,2020-11-03,2020,filing_date,F13ef2f8028,AIR LIQUIDE,AIR LIQUIDE,,,,,,,,,,incorporation de réserves,35597.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-air-liquide-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : AIR LIQUIDE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_alt_2020.pdf,8698accf23ecb798a969b9dd78feede17732ac461b567a12640fa7d042f8f147,2020-11-03
MV3a4e418b0444,augmentation_capital,False,2020-11-19,2020,filing_date,Fbde2cae9e8,AMI,AMI,,,,,,,23135980.0,40983736.0,,incorporation de réserves,17847756.0,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-assurances-multirisques-ittihad-ami,operation_sur_capital,Augmentation de capital par incorporation de réserves : ASSURANCES MULTIRISQUES ITTIHAD - AMI,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_ami_2020.pdf,60ae9bbfa95ada26f7eaa1ceb5088c6bc787d469448adf3e7fa1dae47b7c33c9,2020-11-19
MV28614a1cd5e0,augmentation_capital,False,2020-12-09,2020,filing_date,F9def5ba79f,Tunisienne d’Email,Tunisienne d’Email,1.85,,,,,,30200000.0,33713514.0,,,3513514.0,,,,TN0007600034,,,,,sotemail-4,augmentation_de_capital,SOTEMAIL,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmentation_de_capital_realisee_stemail_2020_vf.pdf,811731da5b47aa4c60d4b97055cb5f0e3f7a294a79813dda7917cd72b314b7eb,2020-12-09
MV83291737b738,opa_obligatoire,False,2020-12-15,2020,filing_date,Fb7e04d9cca,Immobilière Tuniso-Saoudienne,Immobilière Tuniso-Saoudienne,,38.44,56.91,,,5996781.0,,,,,,,,,,,,,,avis-d%E2%80%99ouverture-d%E2%80%99une-offre-publique-d%E2%80%99achat-obligatoire-sur-les-actions-de-la-soci%C3%A9t%C3%A9-sits-initi%C3%A9e,offre_publique,Avis d’ouverture d’une Offre Publique d’Achat Obligatoire sur les actions de la Société SITS initiée par la Société PARTNER INVESTMENT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opa_sits_2020.pdf,b1219430fe033ef794f3ac18a6e64b89c0440c90b608793c3ae2b1e23a9539bc,2020-12-15
MV3595bdf9896e,opf_prix_ferme,False,2020-12-15,2020,filing_date,F82b8d19199,Assurances Maghrebia,Assurances Maghrebia,,,,,,,,,,,,,,,TN0007830011,,,,,visa-n%C2%B0-20-1048-en-date-du-09122020-opf-placement-global-et-admission-au-march%C3%A9-principal-de-la-cote,offre_publique,"Visa n° 20-1048 en date du 09/12/2020 : OPF, Placement Global et Admission au Marché Principal de la cote de la Bourse des actions de la Sté : « Assurances Maghrebia»",https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opf_ass_maghrebia_2020.pdf,deac9414012998dfb9f6e2a5e5f9c1cbc276977f8acf5313b107897fdc440b7c,2020-12-15
MV11afe1930c25,opf_prix_ferme,True,2020-12-30,2020,filing_date,Fc3b521625d,Assurances Maghrebia 1‐ A partir du mardi 29 décembre 2020,Assurances Maghrebia 1‐ A partir du mardi 29 décembre 2020,,,,,,,,,,,,admission,,Marché Principal de la Cote de la Bourse,TN0007830011,,,,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-sur-les-actions-de-la-soci%C3%A9t%C3%A9-assurances-maghrebia,offre_publique,Résultat de l’Offre à Prix Ferme sur les actions de la société : Assurances MAGHREBIA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opf_resultat_ass_maghrebia_2020.pdf,9c5a2b831ad7208c81ffa0f313b8b9796d0a3f4e8397a15da7e9076c7f9c937d,2020-12-30
MVf73468e44588,opr_retrait,True,2020-12-30,2020,close_date,F2520a57e39,STEQ Il,STEQ Il,,,,,40638.0,,,,,,,,,,,,2020-12-16,2020-12-30,,r%C3%A9sultat-de-loffre-publique-de-retrait-sur-les-actions-de-la-soci%C3%A9t%C3%A9-steq,offre_publique,Résultat de l'Offre Publique de Retrait sur les actions de la société : STEQ,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/avis_de_resultat_opr_steq.pdf,c0fc3b3a219a8d5e7148253242c2a474024e8a1b75eab453906932c3349a10ba,2021-01-05
MV342c709d345f,augmentation_capital,False,2020-12-31,2020,filing_date,F20a6612386,SOTEMAIL,SOTEMAIL,2500.0,,,,,,33713514.0,34513514.0,33713514.0,émission avec une prime d’un million deux cent mille dinars ,800000.0,,,,TN0007600034,,,,,augmentation-de-capital-annonc%C3%A9e-sotemail,operation_sur_capital,Augmentation de capital annoncée : SOTEMAIL,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/augmentation_de_capital_soremail_notice_dinformation_cmf.pdf,90f86384e06929c6cf9c204bb15b4ae6bce245c14c9a43771d70aabccefe8d3d,2020-12-31
MV6ea2158d31f3,opa_obligatoire,True,2021-01-12,2021,filing_date,Fa29b13e046,SITS » Il,SITS » Il,2.36,56.91,75.8,,,8877719.0,,,,,,,,,,,,,,r%C3%A9sultat-de-loffre-publique-dachat-obligatoire-sur-les-actions-de-la-soci%C3%A9t%C3%A9-sits,offre_publique,Résultat de l'Offre Publique d'Achat Obligatoire sur les actions de la société : SITS,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opa_sits_2021.pdf,e504f1f14c080fd40b9988dcfabacb4a10767cce9fc89e705d2d97434ac6baa3,2021-01-12
MVfaffb2852068,augmentation_capital,False,2021-02-12,2021,filing_date,F1fcf5c1030,TUNISIENNE D’EMAIL « SOTEMAIL,TUNISIENNE D’EMAIL « SOTEMAIL,2.5,,,,,,,,,,800000.0,,,,,,,,,sotemail-5,augmentation_de_capital,SOTEMAIL,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/augmentation_de_capital_realisee_sotemail_02-2021.pdf,8237c7b6e32991ce7649210153cde186996e46ae0dab8105e404b7de70c63570,2021-02-12
MV2f8e59ce0405,augmentation_capital,False,2021-06-08,2021,decision_date,F964e8a0a43,SOTIPAPIER,SOTIPAPIER,,,,,,,,,,,242425.0,,,,TN28X47MF8W7,,,,2021-06-08,augmentation-de-capital-annonc%C3%A9e-sotipapier,operation_sur_capital,Augmentation de capital annoncée : SOTIPAPIER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/notice_augmentation_de_capital_sotipapier_finale.pdf,3338627dfdf5eb56f1a86412ded052912ddb6ba2aa89ff783d83df98ead0a316,2022-03-22
MVeab5880f73ca,augmentation_capital,False,2021-07-14,2021,filing_date,Fea9bbcd4b7,SIAME,SIAME,,,,,,,,,,incorporation de réserves,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-soci%C3%A9t%C3%A9-industrielle-d%E2%80%99appareillage-et-de,operation_sur_capital,Augmentation de capital par incorporation de réserves : Société Industrielle d’Appareillage et de Matériels Electriques « SIAME »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/augmentation_de_capital_siame_par_incorporation_des_reserves.pdf,638693f7f132b09690ccea115b0bb3b44b19dd9d5b4a3e847ea9a3848d58a3e0,2021-07-14
MVf344ba0eb854,augmentation_capital,False,2021-07-15,2021,filing_date,F44c79119f1,OFFICE PLAST,OFFICE PLAST,,,,,,,,,,incorporation de réserves,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-office-plast-0,operation_sur_capital,Augmentation de capital par incorporation de réserves : OFFICE PLAST,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_office_plast_2021.pdf,7b4a7c24da572b11b6dfc7445d9c2c2160898929a7d8535c358168aaa8322166,2021-07-15
MV00eedd05b954,reduction_capital,False,2021-07-19,2021,filing_date,F2674befcf0,QNB,QNB,,,,,,,24000000.0,154000000.0,,,,,,,,,,,,r%C3%A9duction-et-augmentation-de-capital-annonc%C3%A9es-qnb,operation_sur_capital,Réduction et augmentation de capital annoncées : QNB,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_qnb_2021_0.pdf,04eb704ce3c25c6a0eea012a39f698ac9efc59f66d8aec3a6a3ae81911d54217,2021-07-19
MV4eae0f51f991,opa_obligatoire,False,2021-08-06,2021,filing_date,F2c64ed3523,Compagnie Internationale de Leasing,Compagnie Internationale de Leasing,,34.93,45.91,,,1746660.0,,,,,,,,,,,,,,avis-d%E2%80%99ouverture-d%E2%80%99une-offre-publique-d%E2%80%99achat-obligatoire-sur-les-actions-de-la-soci%C3%A9t%C3%A9-cil-initi%C3%A9e,offre_publique,Avis d’ouverture d’une Offre Publique d’Achat Obligatoire sur les actions de la Société CIL initiée par la Société Générale Financière,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opa_cil_2021.pdf,702d652e1ca9cb815725f17d871609480d95c06eb0cce9b23e18e3ff3490cdd0,2021-08-06
MV5ff1a2cf1b8f,opa_obligatoire,True,2021-09-02,2021,close_date,Fdebc64bc4e,COMPAGNIE INTERNATIONALE DE LEASING -CIL- Il,COMPAGNIE INTERNATIONALE DE LEASING -CIL- Il,16.6,8.45,43.16,,,422559.0,,,,,,,,,,,2021-08-12,2021-09-02,,r%C3%A9sultat-de-l%E2%80%99offre-publique-d%E2%80%99achat-obligatoire-sur-les-actions-de-la-soci%C3%A9t%C3%A9-cil,offre_publique,Résultat de l’Offre Publique d’Achat Obligatoire sur les actions de la société CIL,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/avis_de_resultat_de_lopa_cil.pdf,bbd96458640006003d0bcc07172c5d375c77bbdc979ff8a3b0a3322ed42e7400,2021-09-07
MV156b8db32a41,augmentation_capital,False,2021-09-30,2021,filing_date,F998d83b20e,ASSAD,ASSAD,,,,,,,12000000.0,24000000.0,,incorporation de réserves,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-assad,operation_sur_capital,Augmentation de capital par incorporation de réserves : ASSAD,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_assad_2021.pdf,34b086ec35fa532fe12087346c78091996f211480f1d527c074ebebd8f942dc3,2021-09-30
MV9b9c9272ceaf,augmentation_capital,False,2021-10-27,2021,decision_date,F36c8997da3,ONE TECH HOLDING,ONE TECH HOLDING,,,,,,,,,,,26800000.0,,,,,,,,2021-10-27,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-one-tech-holding,operation_sur_capital,Augmentation de capital par incorporation de réserves : ONE TECH HOLDING,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_oth_2021.pdf,e6ff786027aeb7eefdb1e06b7d9c282b461ae159567bc2e96f1a1f6a6f9797a0,2021-11-04
MVe270a885859d,augmentation_capital,False,2021-11-09,2021,filing_date,F7cd364d87a,AMI Assurances,AMI Assurances,,,,,,,,,,,46408054.0,,,,,,,,,ami-assurances-0,augmentation_de_capital,AMI Assurances,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_ami_assurances_2021.pdf,71239a34f474789ea7374d958e5ec18aa5587d719e50351bb3adf9b3a74b2836,2021-11-09
MV59e2d3688c03,augmentation_capital,False,2021-11-26,2021,decision_date,Fe41cd1a144,Arab Tunisian Bank,Arab Tunisian Bank,2.5,,,,,,100000000.0,128000000.0,,,,,,,,,,,2021-11-26,atb-1,augmentation_de_capital,ATB,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/avis_de_cloture_aug_cap_reservee_atb_0.pdf,5d30991c5aecba484462627cc4ce28289a41304b7ff051c75a2eff7b8038c0d5,2021-12-21
MV7a94143bee5c,augmentation_capital,False,2021-12-02,2021,filing_date,F49209c75b4,ATB,ATB,2.5,,,,,,,,100000000.0,émission de certificats d’investissement sans recours à l’ap,,,,,TN5FHQVZSMV7,,,,,augmentation-de-capital-par-%C3%A9mission-de-certificats-d%E2%80%99investissement-sans-recours-%C3%A0-l%E2%80%99appel-public-%C3%A0,operation_sur_capital,Augmentation de capital par émission de certificats d’investissement sans recours à l’appel public à l’épargne : ATB,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_ci_atb_2021.pdf,31d6d0c94e49d14de4515b286d31f0b76fb493af8332862fb7fad5a7110d0b3d,2021-12-02
MV4f3e7cb940c3,opf_prix_ferme,True,2021-12-27,2021,filing_date,F6ddde10149,SMART TUNISIE,SMART TUNISIE,,,,,,,,,,,,admission,,Marché Principal de la Cote de la Bourse,TNQPQXRODTH8,,,,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-sur-les-actions-de-la-soci%C3%A9t%C3%A9-smart-tunisie,offre_publique,Résultat de l’Offre à Prix Ferme sur les actions de la société SMART TUNISIE,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opf_smart_2021.pdf,0bec8179aa3448563717e1e8c13713f13047d06982e7d4d6c1d4a556318fe615,2021-12-27
MVad26c2a79ec8,opf_prix_ferme,False,2022-01-21,2022,filing_date,F6ddde10149,SMART TUNISIE,SMART Tunisie,,,,,,,,,,,392160.0,,,,,,,,,smart-tunisie,augmentation_de_capital,SMART Tunisie,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_smart_tunisie_2022.pdf,bfd2a3327fd46f67d22cff6ca3ae722c33ee9633f639902b5a8012178db68f5b,2022-01-21
MV23150712f845,opf_prix_ferme,False,2022-01-24,2022,filing_date,F4d3d5fcb76,STA,STA,,,80.0,,,,,,,,,,,,TNNGTFLC2986,,,,,visa-n%C2%B0-22-1069-en-date-du-19012022-opf-placement-global-et-admission-au-march%C3%A9-principal-de-la-cote,offre_publique,"Visa n° 22-1069 en date du 19/01/2022 : OPF, Placement Global et Admission au Marché Principal de la cote de la Bourse des actions de la Société Tunisienne d’Automobiles « STA »",https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opf_sta_2022.pdf,77a15c0f4760806e0c14c91055c1437ba4618b07b646646f0b5777cedc2676fb,2022-01-24
MV238ecdfecd7a,augmentation_capital,False,2022-03-08,2022,filing_date,F2674befcf0,QNB,QNB,,,,,,,154000000.0,394000000.0,,,,,,,,,,,,augmentation-de-capital-annonc%C3%A9es-qnb,operation_sur_capital,Augmentation de capital annoncées : QNB,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/augmentation_de_capital_annoncee_qnb_2022.pdf,73167bf2eb9501256512b2063716bff10137e75c147bafa21644ae9223d82ef4,2022-03-08
MVab6dbe2f852f,opf_prix_ferme,True,2022-03-11,2022,filing_date,F4d3d5fcb76,STA,STA,,,,,,,,,,,,admission,,Marché Principal de la Cote de la Bourse,TNNGTFLC2986,,,,,r%C3%A9sultat-de-l%E2%80%99offre-%C3%A0-prix-ferme-sur-les-actions-de-la-soci%C3%A9t%C3%A9-tunisienne-d%E2%80%99automobiles-%C2%AB-sta-%C2%BB,offre_publique,Résultat de l’Offre à Prix Ferme sur les actions de la Société Tunisienne d’Automobiles « STA »,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_opf_sta_2022.pdf,c865be7dffc06117baba05e0b07627c5fff922bd1a92d626d346e7fae7b3eecb,2022-03-11
MVd97eada5770a,augmentation_capital,False,2022-04-18,2022,filing_date,F2674befcf0,QNB,QNB,,,,,,,,,394000000.0,,,,,,,,,,,qnb,augmentation_de_capital,QNB,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_qnb_2022.pdf,54c2610d2af53c862ee4aee65f152c5823688d9244727d0caff5298b77164e79,2022-04-18
MV0d0a923869f3,augmentation_capital,False,2022-04-22,2022,decision_date,F1c398ebfe4,EURO-CYCLES,EURO CYCLES,,,,,,,,,,incorporation de réserves,891000.0,,,,,,,,2022-04-22,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-euro-cycles-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : EURO CYCLES,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/avis_aug_cap_par_incorp_de_reserves_euro-cycles_2022.pdf,ddcba079dd88559fa82c13ff58f210dc993bffb1a5cd67d14dadabdcfa1aee80,2022-07-29
MV1f61e2349a52,augmentation_capital,False,2022-04-27,2022,decision_date,Ff36253d7b0,BANQUE DE TUNISIE,BANQUE DE TUNISIE,,,,,,,225000000.0,270000000.0,,,45000000.0,,,,,,,,2022-04-27,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-bt-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : BT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_bt_2022.pdf,c428f087cc34ee081673d3b4708df194edd9e805d5f9ecc23d9d7c88fbbea99c,2022-05-06
MV279308c7abc1,augmentation_capital,False,2022-05-25,2022,filing_date,F24fe007186,TUNISIENNE INDUSTRIELLE DU PAPIER ET DU CARTON « SOTIPAPIER,TUNISIENNE INDUSTRIELLE DU PAPIER ET DU CARTON « SOTIPAPIER,3.3,,,,,,,,,,242425.0,,,,,,,,,sotipapier-2,augmentation_de_capital,SOTIPAPIER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/agmt_cap_sotipapier_2022.pdf,b74e1402dcb4f50ea1b1493d026a1c7f236e8f4437a53e5f0d80e78503b8ca08,2022-05-25
MVfd8b8dd9292a,augmentation_capital,False,2022-06-29,2022,filing_date,F1d20e6a507,SOTUVER,SOTUVER,,,,,,,,,,,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-sotuver-2,operation_sur_capital,Augmentation de capital par incorporation de réserves : SOTUVER,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_sotuver_2022.pdf,81e10d1950725c1de4ae53628a9bdf4856686463c6ded162a1d5852a9a4b52ea,2022-06-29
MVbf755c4a9518,augmentation_capital,False,2022-07-14,2022,filing_date,F44c79119f1,OFFICE PLAST,OFFICE PLAST,,,,,,,,,,incorporation de réserves,,,,,,,,,,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-office-plast-1,operation_sur_capital,Augmentation de capital par incorporation de réserves : OFFICE PLAST,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_officeplast_2022.pdf,70e29cf6b573309ca91f76060f62913aa3d96baec12c69697bd26506f7c630b2,2022-07-14
MV12f96ff9898e,augmentation_capital,False,2022-07-20,2022,decision_date,F887db4b715,SAH Lilas,SAH LILAS,,,,,,,,,,,16336440.0,,,,,,,,2022-07-20,augmentation-de-capital-par-incorporation-de-r%C3%A9serves-sah-lilas-3,operation_sur_capital,Augmentation de capital par incorporation de réserves : SAH LILAS,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/autres/annonce_augmt_sah_2022.pdf,3de21c9cfb9375c1330d39df194413b193af7208265df40ae3e2c45e80004420,2022-08-08
MV6d31e9ebde3d,augmentation_capital,False,2022-08-05,2022,filing_date,F22f26c42f9,LAND’OR,LAND’OR,,,,,,,11226376.0,13784285.0,,,,,,,,,,,,land%E2%80%99or-2,augmentation_de_capital,LAND’OR,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/capital/augmentation/com_050822_landor.pdf,97915d3192de3317085f95853ed6dfcf401d3c36b53181b8e5fdfb9d6612e14e,2022-08-05
MV204d6b41d6b0,opa_obligatoire,True,2022-09-08,2022,filing_date,F7b739a0622,ADWYA Il,ADWYA Il,5.95,49.87,97.97,,,10735616.0,,,,,,,,,,,,,,r%C3%A9sultat-de-loffre-publique-dachat-obligatoire-sur-les-actions-de-la-soci%C3%A9t%C3%A9-adwya,offre_publique,Résultat de l'Offre Publique d'Achat Obligatoire sur les actions de la société ADWYA,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/avis_adwya_080922.pdf,55b0a52b743c147de16f6be61821f6e924a63365f5b8a59604129a2fc07cef2e,2022-09-08
MVf6892a12c227,opa_obligatoire,False,2022-10-03,2022,decision_date,F91b8a0a94c,CEREALIS,Céréalis,13.295,52.87,74.06,,,5405599.0,,,,conversion de créances détenues par la société « p,10223136.0,,,,,,,,2022-10-03,avis-d%E2%80%99ouverture-d%E2%80%99une-offre-publique-d%E2%80%99achat-obligatoire-sur-les-actions-de-la-soci%C3%A9t%C3%A9-c%C3%A9r%C3%A9alis,offre_publique,Avis d’ouverture d’une Offre Publique d’Achat Obligatoire sur les actions de la société Céréalis initiée par la société «Cardinal Brands Limited» agissant de concert avec la société «Power Brands»,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opa_obligatoire_cerealis_2022.pdf,f9c7f02bbe6812d8b325c1d54ed24077ad51a70f50781dfc562c7496ca8dd523,2022-11-14
MV181622a91e0f,opa_simplifiee,True,2022-10-24,2022,close_date,Fb6813bbda3,NOUVELLE MAISON DE LA VILLE DE TUNIS ‐SNMVT‐MONOPRIX Il,NOUVELLE MAISON DE LA VILLE DE TUNIS ‐SNMVT‐MONOPRIX Il,5.5,19.55,19.55,,,3903348.0,,,,,,,,,,,2022-09-23,2022-10-24,,r%C3%A9sultat-de-loffre-publique-dachat-simplifi%C3%A9e-sur-les-actions-de-la-soci%C3%A9t%C3%A9-snmvt,offre_publique,Résultat de l'Offre Publique d'Achat Simplifiée sur les actions de la société SNMVT,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/resultat_resultat_opa_simplifiee_snmvt_2022.pdf,4002c1b4978ba605daca4f53bb6366204bf204128c312256f90288d16dc6eb2b,2022-10-25
MV1a7523653f91,opf_prix_ferme,False,2022-12-08,2022,filing_date,,,,6.08,,75.0,,,,,,,,5000000.0,,,,TNDKJ8O68X14,,,,,visa-n%C2%B0-22-1085-en-date-du-02122022-opf-placement-global-et-admission-au-march%C3%A9-principal-de-la-cote,offre_publique,"Visa n° 22-1085 en date du 02/12/2022 : OPF, Placement Global et Admission au Marché Principal de la cote de la Bourse des actions de la Société ASSURANCES MAGHREBIA VIE",https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/opf_maghrebia_vie_2022.pdf,a536a64bab68b8593e2e80a3b3e32ea0b28bc5b0a8db11f53a5d42fa65f42ed6,2022-12-08
MV14fe7145ac8a,opa_obligatoire,True,2022-12-09,2022,filing_date,Fc87cd031ca,CEREALIS » Il,CEREALIS » Il,13.3,25.91,95.07,,,1266681.0,,,,,,,,,,,,,,r%C3%A9sultat-de-loffre-publique-dachat-obligatoire-sur-les-actions-de-la-soci%C3%A9t%C3%A9-cerealis,offre_publique,Résultat de l'Offre Publique d'Achat Obligatoire sur les actions de la société CEREALIS,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/offres/avis_de_resultat_de_lopa_cerealis.pdf,b1d84e4f46858635feb8083fd87972cdcd25c9bdf501b60b6803fe79e6eeabb0,2022-12-09
