strategy,scope,replicate,removed,f,S,mean_other,components
random,lcc,18,2208,0.8800318852132324,0.0031885213232363493,1.097378277153558,268
random,lcc,18,2233,0.889996014348346,0.0031885213232363493,1.102880658436214,244
random,lcc,18,2258,0.8999601434834595,0.0027899561578318055,1.0892857142857142,225
random,lcc,18,2283,0.9099242726185731,0.0015942606616181746,1.0673076923076923,209
random,lcc,18,2308,0.9198884017536867,0.0011956954962136308,1.064516129032258,187
random,lcc,18,2333,0.9298525308888003,0.0011956954962136308,1.0745341614906831,162
random,lcc,18,2358,0.939816660023914,0.0011956954962136308,1.064748201438849,140
random,lcc,18,2384,0.950179354324432,0.0011956954962136308,1.0701754385964912,115
random,lcc,18,2409,0.9601434834595456,0.0011956954962136308,1.065934065934066,92
random,lcc,18,2434,0.9701076125946593,0.0011956954962136308,1.0588235294117647,69
random,lcc,18,2459,0.9800717417297728,0.0011956954962136308,1.0217391304347827,47
random,lcc,18,2484,0.9900358708648864,0.00039856516540454366,1.0,25
random,lcc,18,2509,1.0,0.0,0.0,0
random,lcc,19,0,0.0,1.0,0.0,1
random,lcc,19,25,0.00996412913511359,0.9657233957752093,4.357142857142857,15
random,lcc,19,50,0.01992825827022718,0.9023515344758868,4.642857142857143,43
random,lcc,19,75,0.029892387405340774,0.8836189717018732,3.875,57
random,lcc,19,100,0.03985651654045436,0.8577122359505779,3.2125,81
random,lcc,19,125,0.04982064567556795,0.8393782383419689,3.0217391304347827,93
random,lcc,19,151,0.06018333997608609,0.8202471104025508,2.7027027027027026,112
random,lcc,19,176,0.07014746911119968,0.80789159027501,2.5714285714285716,120
random,lcc,19,201,0.08011159824631327,0.7943403746512555,2.441860465116279,130
random,lcc,19,226,0.09007572738142686,0.7871662016739737,2.40625,129
random,lcc,19,251,0.10003985651654046,0.7732164208848147,2.2237762237762237,144
random,lcc,19,276,0.11000398565165405,0.7600637704264648,2.1733333333333333,151
random,lcc,19,301,0.11996811478676764,0.7425269031486648,2.1835443037974684,159
random,lcc,19,326,0.12993224392188124,0.7218015145476285,2.1136363636363638,177
random,lcc,19,351,0.13989637305699482,0.7062574730968514,1.9593908629441625,198
random,lcc,19,376,0.14986050219210842,0.6851335193304106,2.0495049504950495,203
random,lcc,19,401,0.159824631327222,0.6500597847748106,2.2822966507177034,210
random,lcc,19,427,0.17018732562774014,0.6309286568353926,2.278538812785388,220
random,lcc,19,452,0.1801514547628537,0.5974491829414109,2.2868852459016393,245
random,lcc,19,477,0.19011558389796732,0.5874850538062973,2.268292682926829,247
random,lcc,19,502,0.20007971303308092,0.5699481865284974,2.1529850746268657,269
random,lcc,19,527,0.2100438421681945,0.5424471901155838,2.097972972972973,297
random,lcc,19,552,0.2200079713033081,0.5025906735751295,2.0838323353293413,335
random,lcc,19,577,0.22997210043842167,0.49103228377839775,2.023121387283237,347
random,lcc,19,602,0.23993622957353528,0.48266241530490234,1.9605633802816902,356
random,lcc,19,627,0.24990035870864885,0.47269828616978876,1.9226519337016574,363
random,lcc,19,652,0.2598644878437625,0.45795137504982064,1.9291553133514987,368
random,lcc,19,677,0.26982861697887606,0.44041450777202074,1.9386666666666668,376
random,lcc,19,703,0.2801913112793942,0.43244320446392986,1.9329758713136729,374
random,lcc,19,728,0.29015544041450775,0.39697090474292546,1.9823232323232323,397
random,lcc,19,753,0.3001195695496214,0.38660821044240734,1.935960591133005,407
random,lcc,19,778,0.31008369868473495,0.36388999601434835,1.929245283018868,425
random,lcc,19,803,0.32004782781984853,0.34396173774412114,1.9246575342465753,439
random,lcc,19,828,0.33001195695496216,0.33997608609007574,1.9078341013824884,435
random,lcc,19,853,0.33997608609007574,0.33399760860900757,1.911214953271028,429
random,lcc,19,878,0.3499402152251893,0.31207652451175766,1.918552036199095,443
random,lcc,19,903,0.3599043443603029,0.2869669190912714,2.0,444
random,lcc,19,928,0.3698684734954165,0.26345157433240335,2.0535714285714284,449
random,lcc,19,953,0.3798326026305301,0.2598644878437625,2.049886621315193,442
random,lcc,19,979,0.3901952969310482,0.251494619370267,2.020224719101124,446
random,lcc,19,1004,0.40015942606616184,0.24352331606217617,1.9434782608695653,461
random,lcc,19,1029,0.4101235552012754,0.2391390992427262,1.934065934065934,456
random,lcc,19,1054,0.420087684336389,0.22997210043842167,1.876068376068376,469
random,lcc,19,1079,0.43005181347150256,0.2200079713033081,1.8291666666666666,481
random,lcc,19,1104,0.4400159426066162,0.2164208848146672,1.7883817427385893,483
random,lcc,19,1129,0.44998007174172977,0.2028696691909127,1.7848360655737705,489
random,lcc,19,1154,0.45994420087684335,0.19968114786767638,1.7252525252525253,496
random,lcc,19,1179,0.469908330011957,0.1889198884017537,1.6883629191321499,508
random,lcc,19,1204,0.47987245914707055,0.18493423674770826,1.6719681908548707,504
random,lcc,19,1229,0.4898365882821841,0.17736149860502193,1.6213592233009708,516
random,lcc,19,1254,0.4998007174172977,0.1634117178158629,1.6344294003868471,518
random,lcc,19,1280,0.5101634117178159,0.16022319649262654,1.5873320537428024,522
random,lcc,19,1305,0.5201275408529294,0.1562375448385811,1.5675675675675675,519
random,lcc,19,1330,0.530091669988043,0.15344758868074931,1.5568627450980392,511
random,lcc,19,1355,0.5400557991231566,0.1470705460342766,1.530214424951267,514
random,lcc,19,1380,0.5500199282582702,0.13909924272618573,1.5145631067961165,516
random,lcc,19,1405,0.5599840573933839,0.12993224392188124,1.5077519379844961,517
random,lcc,19,1430,0.5699481865284974,0.1151853328019131,1.4766355140186915,536
random,lcc,19,1455,0.579912315663611,0.11199681147867677,1.4584905660377359,531
random,lcc,19,1480,0.5898764447987246,0.10801115982463133,1.4521072796934866,523
random,lcc,19,1505,0.5998405739338382,0.10123555201275408,1.4367816091954022,523
random,lcc,19,1530,0.6098047030689517,0.09724990035870865,1.435546875,513
random,lcc,19,1556,0.6201673973694699,0.09485850936628139,1.4047151277013752,510
random,lcc,19,1581,0.6301315265045835,0.08688720605819052,1.38671875,513
random,lcc,19,1606,0.6400956556396971,0.08011159824631327,1.3657587548638133,515
random,lcc,19,1631,0.6500597847748106,0.07493025109605421,1.345029239766082,514
random,lcc,19,1656,0.6600239139099243,0.07293742526903149,1.3241106719367588,507
random,lcc,19,1681,0.6699880430450379,0.06775607811877242,1.313373253493014,502
random,lcc,19,1706,0.6799521721801515,0.05779194898365883,1.3055555555555556,505
random,lcc,19,1731,0.689916301315265,0.055001992825827024,1.2955465587044535,495
random,lcc,19,1756,0.6998804304503786,0.04982064567556795,1.2764227642276422,493
random,lcc,19,1781,0.7098445595854922,0.027500996412913512,1.287109375,513
random,lcc,19,1806,0.7198086887206058,0.026703866082104424,1.2745490981963927,500
random,lcc,19,1832,0.7301713830211239,0.018732562774013552,1.2778904665314401,494
random,lcc,19,1857,0.7401355121562375,0.018732562774013552,1.2474226804123711,486
random,lcc,19,1882,0.7500996412913511,0.017935432443204464,1.2330508474576272,473
random,lcc,19,1907,0.7600637704264648,0.01634117178158629,1.230263157894737,457
random,lcc,19,1932,0.7700278995615784,0.01434834595456357,1.2075892857142858,449
random,lcc,19,1957,0.7799920286966919,0.01434834595456357,1.1916859122401848,434
random,lcc,19,1982,0.7899561578318055,0.013551215623754484,1.1738095238095239,421
random,lcc,19,2007,0.7999202869669191,0.011956954962136309,1.1770573566084788,402
random,lcc,19,2032,0.8098844161020327,0.011956954962136309,1.1550387596899225,388
random,lcc,19,2057,0.8198485452371462,0.011558389796731766,1.1525885558583107,368
random,lcc,19,2082,0.8298126743722599,0.0035870864886408927,1.1578947368421053,362
random,lcc,19,2108,0.840175368672778,0.0023913909924272616,1.1350574712643677,349
random,lcc,19,2133,0.8501394978078916,0.0023913909924272616,1.1314984709480123,328
random,lcc,19,2158,0.8601036269430051,0.0023913909924272616,1.1237785016286646,308
random,lcc,19,2183,0.8700677560781188,0.0023913909924272616,1.118881118881119,287
random,lcc,19,2208,0.8800318852132324,0.0023913909924272616,1.1090225563909775,267
random,lcc,19,2233,0.889996014348346,0.0023913909924272616,1.0843373493975903,250
random,lcc,19,2258,0.8999601434834595,0.0015942606616181746,1.0692640692640694,232
random,lcc,19,2283,0.9099242726185731,0.0015942606616181746,1.0776699029126213,207
random,lcc,19,2308,0.9198884017536867,0.0011956954962136308,1.0588235294117647,188
random,lcc,19,2333,0.9298525308888003,0.0011956954962136308,1.0679012345679013,163
random,lcc,19,2358,0.939816660023914,0.0011956954962136308,1.0724637681159421,139
random,lcc,19,2384,0.950179354324432,0.0011956954962136308,1.0892857142857142,113
random,lcc,19,2409,0.9601434834595456,0.0007971303308090873,1.0769230769230769,92
random,lcc,19,2434,0.9701076125946593,0.0007971303308090873,1.0579710144927537,70
random,lcc,19,2459,0.9800717417297728,0.00039856516540454366,1.0,50
random,lcc,19,2484,0.9900358708648864,0.00039856516540454366,1.0,25
random,lcc,19,2509,1.0,0.0,0.0,0
degree,lcc,0,0,0.0,1.0,0.0,1
degree,lcc,0,25,0.00996412913511359,0.4109206855320845,2.7729007633587788,525
degree,lcc,0,50,0.01992825827022718,0.09844559585492228,2.8071065989847717,789
degree,lcc,0,75,0.029892387405340774,0.03387803905938621,2.4216494845360823,971
degree,lcc,0,100,0.03985651654045436,0.015544041450777202,2.1198568872987478,1119
degree,lcc,0,125,0.04982064567556795,0.011159824631327222,1.9170056956875507,1230
degree,lcc,0,151,0.06018333997608609,0.011159824631327222,1.7732115677321156,1315
degree,lcc,0,176,0.07014746911119968,0.010761259465922678,1.6758720930232558,1377
degree,lcc,0,201,0.08011159824631327,0.00876843363889996,1.5841995841995842,1444
degree,lcc,0,226,0.09007572738142686,0.00876843363889996,1.50132802124834,1507
degree,lcc,0,251,0.10003985651654046,0.00876843363889996,1.4510058403634003,1542
degree,lcc,0,276,0.11000398565165405,0.00438421681944998,1.4234465086483024,1562
degree,lcc,0,301,0.11996811478676764,0.00438421681944998,1.3722673329169268,1602
degree,lcc,0,326,0.12993224392188124,0.00438421681944998,1.3195625759416767,1647
degree,lcc,0,351,0.13989637305699482,0.00438421681944998,1.2894894894894895,1666
degree,lcc,0,376,0.14986050219210842,0.00438421681944998,1.268380155409444,1674
degree,lcc,0,401,0.159824631327222,0.00438421681944998,1.245249406175772,1685
degree,lcc,0,427,0.17018732562774014,0.0027899561578318055,1.231454005934718,1686
degree,lcc,0,452,0.1801514547628537,0.0023913909924272616,1.2086034177961107,1698
degree,lcc,0,477,0.19011558389796732,0.0023913909924272616,1.1813411078717202,1716
degree,lcc,0,502,0.20007971303308092,0.0019928258270227183,1.1592356687898089,1728
degree,lcc,0,527,0.2100438421681945,0.0019928258270227183,1.1362068965517242,1741
degree,lcc,0,552,0.2200079713033081,0.0019928258270227183,1.1211947156806432,1742
degree,lcc,0,577,0.22997210043842167,0.0019928258270227183,1.1164542294322133,1727
degree,lcc,0,602,0.23993622957353528,0.0011956954962136308,1.1108518086347725,1715
degree,lcc,0,627,0.24990035870864885,0.0011956954962136308,1.105944673337257,1700
degree,lcc,0,652,0.2598644878437625,0.0011956954962136308,1.1002967359050446,1686
degree,lcc,0,677,0.26982861697887606,0.0011956954962136308,1.0912887828162292,1677
degree,lcc,0,703,0.2801913112793942,0.0011956954962136308,1.082232893157263,1667
degree,lcc,0,728,0.29015544041450775,0.0011956954962136308,1.0730235365117682,1658
degree,lcc,0,753,0.3001195695496214,0.0011956954962136308,1.0669506999391358,1644
degree,lcc,0,778,0.31008369868473495,0.0007971303308090873,1.0600858369098713,1632
degree,lcc,0,803,0.32004782781984853,0.0007971303308090873,1.0557620817843867,1615
degree,lcc,0,828,0.33001195695496216,0.0007971303308090873,1.0474111041796632,1604
degree,lcc,0,853,0.33997608609007574,0.0007971303308090873,1.0395977372721559,1592
degree,lcc,0,878,0.3499402152251893,0.0007971303308090873,1.0303605313092978,1582
degree,lcc,0,903,0.3599043443603029,0.0007971303308090873,1.0242656449553,1567
degree,lcc,0,928,0.3698684734954165,0.0007971303308090873,1.018709677419355,1551
degree,lcc,0,953,0.3798326026305301,0.0007971303308090873,1.010403120936281,1539
degree,lcc,0,979,0.3901952969310482,0.0007971303308090873,1.0,1529
degree,lcc,0,1004,0.40015942606616184,0.00039856516540454366,1.0,1505
degree,lcc,0,1029,0.4101235552012754,0.00039856516540454366,1.0,1480
degree,lcc,0,1054,0.420087684336389,0.00039856516540454366,1.0,1455
degree,lcc,0,1079,0.43005181347150256,0.00039856516540454366,1.0,1430
degree,lcc,0,1104,0.4400159426066162,0.00039856516540454366,1.0,1405
degree,lcc,0,1129,0.44998007174172977,0.00039856516540454366,1.0,1380
degree,lcc,0,1154,0.45994420087684335,0.00039856516540454366,1.0,1355
degree,lcc,0,1179,0.469908330011957,0.00039856516540454366,1.0,1330
degree,lcc,0,1204,0.47987245914707055,0.00039856516540454366,1.0,1305
degree,lcc,0,1229,0.4898365882821841,0.00039856516540454366,1.0,1280
degree,lcc,0,1254,0.4998007174172977,0.00039856516540454366,1.0,1255
degree,lcc,0,1280,0.5101634117178159,0.00039856516540454366,1.0,1229
degree,lcc,0,1305,0.5201275408529294,0.00039856516540454366,1.0,1204
degree,lcc,0,1330,0.530091669988043,0.00039856516540454366,1.0,1179
degree,lcc,0,1355,0.5400557991231566,0.00039856516540454366,1.0,1154
degree,lcc,0,1380,0.5500199282582702,0.00039856516540454366,1.0,1129
degree,lcc,0,1405,0.5599840573933839,0.00039856516540454366,1.0,1104
degree,lcc,0,1430,0.5699481865284974,0.00039856516540454366,1.0,1079
degree,lcc,0,1455,0.579912315663611,0.00039856516540454366,1.0,1054
degree,lcc,0,1480,0.5898764447987246,0.00039856516540454366,1.0,1029
degree,lcc,0,1505,0.5998405739338382,0.00039856516540454366,1.0,1004
degree,lcc,0,1530,0.6098047030689517,0.00039856516540454366,1.0,979
degree,lcc,0,1556,0.6201673973694699,0.00039856516540454366,1.0,953
degree,lcc,0,1581,0.6301315265045835,0.00039856516540454366,1.0,928
degree,lcc,0,1606,0.6400956556396971,0.00039856516540454366,1.0,903
degree,lcc,0,1631,0.6500597847748106,0.00039856516540454366,1.0,878
degree,lcc,0,1656,0.6600239139099243,0.00039856516540454366,1.0,853
degree,lcc,0,1681,0.6699880430450379,0.00039856516540454366,1.0,828
degree,lcc,0,1706,0.6799521721801515,0.00039856516540454366,1.0,803
degree,lcc,0,1731,0.689916301315265,0.00039856516540454366,1.0,778
degree,lcc,0,1756,0.6998804304503786,0.00039856516540454366,1.0,753
degree,lcc,0,1781,0.7098445595854922,0.00039856516540454366,1.0,728
degree,lcc,0,1806,0.7198086887206058,0.00039856516540454366,1.0,703
degree,lcc,0,1832,0.7301713830211239,0.00039856516540454366,1.0,677
degree,lcc,0,1857,0.7401355121562375,0.00039856516540454366,1.0,652
degree,lcc,0,1882,0.7500996412913511,0.00039856516540454366,1.0,627
degree,lcc,0,1907,0.7600637704264648,0.00039856516540454366,1.0,602
degree,lcc,0,1932,0.7700278995615784,0.00039856516540454366,1.0,577
degree,lcc,0,1957,0.7799920286966919,0.00039856516540454366,1.0,552
degree,lcc,0,1982,0.7899561578318055,0.00039856516540454366,1.0,527
degree,lcc,0,2007,0.7999202869669191,0.00039856516540454366,1.0,502
degree,lcc,0,2032,0.8098844161020327,0.00039856516540454366,1.0,477
degree,lcc,0,2057,0.8198485452371462,0.00039856516540454366,1.0,452
degree,lcc,0,2082,0.8298126743722599,0.00039856516540454366,1.0,427
degree,lcc,0,2108,0.840175368672778,0.00039856516540454366,1.0,401
degree,lcc,0,2133,0.8501394978078916,0.00039856516540454366,1.0,376
degree,lcc,0,2158,0.8601036269430051,0.00039856516540454366,1.0,351
degree,lcc,0,2183,0.8700677560781188,0.00039856516540454366,1.0,326
degree,lcc,0,2208,0.8800318852132324,0.00039856516540454366,1.0,301
degree,lcc,0,2233,0.889996014348346,0.00039856516540454366,1.0,276
degree,lcc,0,2258,0.8999601434834595,0.00039856516540454366,1.0,251
degree,lcc,0,2283,0.9099242726185731,0.00039856516540454366,1.0,226
degree,lcc,0,2308,0.9198884017536867,0.00039856516540454366,1.0,201
degree,lcc,0,2333,0.9298525308888003,0.00039856516540454366,1.0,176
degree,lcc,0,2358,0.939816660023914,0.00039856516540454366,1.0,151
degree,lcc,0,2384,0.950179354324432,0.00039856516540454366,1.0,125
degree,lcc,0,2409,0.9601434834595456,0.00039856516540454366,1.0,100
degree,lcc,0,2434,0.9701076125946593,0.00039856516540454366,1.0,75
