node_id,label,node_class,degree,betweenness,eigenvector,closeness,coreness,participation,community,component,in_lcc
PERSON_JERIBI_TAREK,TAREK JERIBI,person,1,0.0,1.0,1.0,1,0.0,623,598,0
PERSON_JERIDI_AYMEN,AYMEN JERIDI,person,2,2.0,1.0,0.75,1,0.0,936,909,0
PERSON_JERIDI_BELGACEM_BENMOHAMED_AMEUR,BELGACEM BEN-MOHAMED AMEUR JERIDI,person,2,2507.0,0.09142584353974836,0.16152508533522253,1,0.0,141,10,1
PERSON_JERIDI_NADIA,NADIA JERIDI,person,1,0.0,1.0,1.0,1,0.0,2630,2602,0
PERSON_JERIDI_RIDHA,RIDHA JERIDI,person,1,0.0,0.6180339887498943,0.5,1,0.0,936,909,0
PERSON_JERIJENJ_ABDELATIF,ABDELLATIF JERIJENJ,person,1,0.0,0.3608887951866016,0.41379310344827586,1,0.0,543,518,0
PERSON_JERY_JAMEL,JAMEL JERY,person,1,0.0,1.0,1.0,1,0.0,2205,2177,0
PERSON_JHINAOUI_KHEMAIES,KHEMAIES JHINAOUI,person,1,0.0,0.01892198764506147,0.1518711396390941,1,0.0,141,10,1
PERSON_JIANG_SHUN,SHUN JIANG,person,1,0.0,1.0,1.0,1,0.0,1696,1668,0
PERSON_JLASI_IMED,IMED JLASSI,person,1,0.0,1.0,1.0,1,0.0,1526,1498,0
PERSON_JNIFEN_ANOUAR,ANOUAR JNIFFEN,person,1,0.0,1.0,1.0,1,0.0,1103,1076,0
PERSON_JOMAA_ABDERAZEK,ABDERRAZEK JOMAA,person,1,0.0,0.5773502691896258,0.6,1,0.0,997,970,0
PERSON_JOMAA_KAIS,KAIS JOMAA,person,1,0.0,0.5773502691896258,0.6,1,0.0,997,970,0
PERSON_JOMAA_MOHAMED,MOHAMED JOMAA,person,1,0.0,0.09067415826711732,0.1615042823105158,1,0.0,141,10,1
PERSON_JOMAA_MOHAMED_ALI,MOHAMED ALI JOMAA,person,1,0.0,0.5773502691896258,0.6,1,0.0,997,970,0
PERSON_JOMAA_SAMI,SAMI JOMAA,person,1,0.0,4.387930040539894e-05,0.1102466042463405,1,0.0,141,10,1
PERSON_JOUDI_MOEZ,MOEZ JOUDI,person,3,3671.727685120383,0.0014516614392455077,0.13830373883313113,2,0.0,53,10,1
PERSON_JOUINI_ELYES,ELYES JOUINI,person,1,0.0,2.509789039557535e-07,0.09715281812899478,1,0.0,28,10,1
PERSON_JOUINI_MOHAMED,MOHAMMED JOUINI,person,4,6.0,1.0,1.0,1,0.0,1776,1748,0
PERSON_JOUINI_MOHAMED_NOURI,MOHAMED NOURI JOUINI,person,2,12754.886937167377,0.09149408271525904,0.16169170266262653,2,0.5,52,10,1
PERSON_JRAD_ABDERAZEK_KILANI,ABDERRAZEK KILANI JRAD,person,2,1.0,1.0,1.0,1,0.0,664,639,0
PERSON_JRIBI_GHAZI,GHAZI JRIBI,person,1,0.0,0.09067415826711732,0.1615042823105158,1,0.0,141,10,1
PERSON_KAABI_MOHSEN,MOHSEN KAABI,person,1,0.0,1.0,1.0,1,0.0,2018,1990,0
PERSON_KAABI_NEJI,NEJI KAABI,person,1,0.0,1.0,1.0,1,0.0,1827,1799,0
PERSON_KAABI_NOUREDINE,NOUREDDINE KAABI,person,1,0.0,0.004883045143503875,0.14674390029840267,1,0.0,52,10,1
PERSON_KAANICHE_MOEZ,MOEZ KAANICHE,person,4,6.0,1.0,1.0,1,0.0,1362,1335,0
PERSON_KAANICHE_MOHAMED,MOHAMED KAANICHE,person,1,0.0,5.944419912548775e-09,0.07992351816443595,1,0.0,745,10,1
PERSON_KABOUDI_KAIS,KAIS KABOUDI,person,1,0.0,1.0,1.0,1,0.0,1748,1720,0
PERSON_KACEM_HAMDI,HAMDI KACEM,person,1,0.0,1.0,1.0,1,0.0,228,210,0
PERSON_KACEM_LOTFI_BENHAJ,LOTFI BEN-HAJ KACEM,person,2,2507.0,0.0013019370450480575,0.13309276162173636,1,0.0,47,10,1
PERSON_KACEM_MOHAMED,MOHAMED KACEM,person,9,20740.80685451123,0.002186243642229515,0.13751507840772015,2,0.0,43,10,1
PERSON_KACEM_MOHAMED_AZIZ_BENALI,MOHAMED AZIZ BENALI KACEM,person,2,32380.447960143727,0.022073151911349374,0.15769617706237424,2,0.5,790,10,1
PERSON_KACEM_MOHAMED_IBN_ELHAJ,MOHAMED IBN EL-HAJ KACEM,person,3,3.0,1.0,1.0,1,0.0,1846,1818,0
PERSON_KACEM_MOHAMED_KAIS_BENALI,MOHAMED KAIS BEN-ALI KACEM,person,1,0.0,1.0,1.0,1,0.0,909,882,0
PERSON_KACHOURI_MAHJOUB,MAHJOUB KACHOURI,person,2,11.0,0.41492951500361014,0.4444444444444444,1,0.0,543,518,0
PERSON_KADHI_RAJIET_ELHOUDA_MZABI_BEL,RAJIET EL-HOUDA MZABI BEL KADHI,person,1,0.0,1.0,1.0,1,0.0,443,418,0
PERSON_KADOUR_KHALED,KHALED KADDOUR,person,4,86622.0,0.09297438748412426,0.1622355909179119,2,0.25,162,10,1
PERSON_KADRI_JAMILA,JAMILA KADRI,person,1,0.0,1.0,1.0,1,0.0,2189,2161,0
PERSON_KAFEL_MOHAMED_RACHID_RAFIK,MOHAMED RACHID RAFIK KAFFEL,person,2,3.0,0.8660254037844385,0.5714285714285714,1,0.0,1175,1148,0
PERSON_KAFEL_TAIEB,TAIEB KAFFEL,person,1,0.0,1.0,1.0,1,0.0,2621,2593,0
PERSON_KAHLOUL_MOHAMED_AMINE,MOHAMED AMINE KAHLOUL,person,1,0.0,1.0,1.0,1,0.0,1770,1742,0
PERSON_KALAI_AMEUR,AMEUR KALAI,person,5,16.0,1.0,0.7777777777777778,2,0.0,110,96,0
PERSON_KALAI_IMED,IMED KALAI,person,2,1.0,0.52677598163951,0.4666666666666667,2,0.0,110,96,0
PERSON_KALAI_MOHAMED,Mohamed Kalai,person,4,12522.0,0.003089022119554945,0.13842587482062038,1,0.0,52,10,1
PERSON_KALALA_MOHAMED,MOHAMED KALLALA,person,2,4240.7373702840205,0.02048483770792837,0.15302013422818792,2,0.0,141,10,1
PERSON_KALEL_ABDALAH,ABDALLAH KALLEL,person,4,15790.072309024226,0.0937790744775077,0.16240367804183126,2,0.0,141,10,1
PERSON_KALEL_ABDELWAHEB,ABDELWAHEB KALLEL,person,3,5013.0,7.21470941015299e-06,0.09894662090188187,1,0.0,162,10,1
PERSON_KALEL_FATEN,FATEN KALLEL,person,1,0.0,1.0,1.0,1,0.0,707,682,0
PERSON_KALEL_MEHDI,MEHDI KALLEL,person,2,2507.0,7.1548997475820115e-06,0.09893881415440452,1,0.0,162,10,1
PERSON_KALEL_MOURAD,MOURAD KALLEL,person,2,1.0,1.0,1.0,1,0.0,2361,2333,0
PERSON_KALEL_NOZHA,NOZHA KALLEL,person,1,0.0,1.0,1.0,1,0.0,1751,1723,0
PERSON_KALEL_SAMI,SAMI KALLEL,person,1,0.0,1.0,1.0,1,0.0,1530,1502,0
PERSON_KALEL_SAMIR,SAMIR KALLEL,person,2,1.0,1.0,1.0,1,0.0,1931,1903,0
PERSON_KAMOUN_ABDERAHMAN_BENROMDHANE,ABDERRAHMAN BEN-ROMDHANE KAMMOUN,person,1,0.0,0.006541670974166866,0.14127189770742973,1,0.0,10,10,1
PERSON_KAMOUN_ABDERAOUF,ABDERRAOUF KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,2297,2269,0
PERSON_KAMOUN_ABDESALEM,ABDESSALEM KAMMOUN,person,2,3302.643482789405,0.004026822450102509,0.14214463840399003,2,0.5,81,10,1
PERSON_KAMOUN_AHMED,AHMED KAMMOUN,person,2,10.0,0.3253661668367468,0.4230769230769231,1,0.0,294,273,0
PERSON_KAMOUN_AMENI,AMENI KAMMOUN,person,1,0.0,0.36602540378443893,0.38461538461538464,1,0.0,445,420,0
PERSON_KAMOUN_ANOUAR,ANOUAR KAMMOUN,person,4,5229.707478286111,0.0012906694961726368,0.13501291989664083,2,0.25,141,10,1
PERSON_KAMOUN_BASEM,BASSEM KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,1480,1452,0
PERSON_KAMOUN_BILEL,BILEL KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,1080,1053,0
PERSON_KAMOUN_CHOKRI,CHOKRI KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,1569,1541,0
PERSON_KAMOUN_DALENDA_HAMAMI,DALENDA HAMMAMI KAMMOUN,person,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,1217,1190,0
PERSON_KAMOUN_DORA,DORRA KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,600,575,0
PERSON_KAMOUN_FADHEL,FADHEL KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,764,738,0
PERSON_KAMOUN_FADOUA_CHAABENE,FADOUA CHAABENE KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,331,308,0
PERSON_KAMOUN_FAIZA,FAIZA KAMMOUN,person,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,2339,2311,0
PERSON_KAMOUN_FAROUK,FAROUK KAMMOUN,person,1,0.0,1.756414776937981e-17,0.04899681559771036,1,0.0,313,10,1
PERSON_KAMOUN_FAYCEL,FAYCEL KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,379,355,0
PERSON_KAMOUN_FEKRIA_FOURATI,FEKRIA FOURATI KAMMOUN,person,1,0.0,0.27840997044816823,0.39285714285714285,1,0.0,294,273,0
PERSON_KAMOUN_HABIB,HABIB KAMMOUN,person,6,40.0,0.9999999999999999,0.6111111111111112,1,0.0,294,273,0
PERSON_KAMOUN_HANEN,HANEN KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,303,282,0
PERSON_KAMOUN_HEDI,HEDI KAMMOUN,person,15,105.0,1.0,1.0,1,0.0,56,49,0
PERSON_KAMOUN_HOUCINE_BENHEDI,HOUCINE BEN-HEDI KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,698,673,0
PERSON_KAMOUN_KAIS,KAIS KAMMOUN,person,3,3.0,1.0,1.0,1,0.0,888,861,0
PERSON_KAMOUN_KAIS_BENMOHAMED_BENHASINE,KAIS BEN-MOHAMED BEN-HASSINE KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,878,851,0
PERSON_KAMOUN_KAMEL,KAMEL KAMMOUN,person,2,2.0,0.9999999999999998,0.75,1,0.0,919,892,0
PERSON_KAMOUN_KARIM,KARIM KAMMOUN,person,4,6.0,1.0,1.0,1,0.0,993,966,0
PERSON_KAMOUN_KHEDIJA_LASRAM,KHEDIJA LASRAM KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,1499,1471,0
PERSON_KAMOUN_MAHA_DRIRA,MAHA DRIRA KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,858,831,0
PERSON_KAMOUN_MAHER,MAHER KAMMOUN,person,1,0.0,1.1300610316996533e-05,0.11004826678367705,1,0.0,28,10,1
PERSON_KAMOUN_MAHMOUD,MAHMOUD KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,401,376,0
PERSON_KAMOUN_MEHDI,MEHDI KAMMOUN,person,2,2507.0,0.0004347428263130056,0.1288267926854325,1,0.0,17,10,1
PERSON_KAMOUN_MOEZ,MOEZ KAMMOUN,person,3,3.0,1.0,1.0,1,0.0,23,21,0
PERSON_KAMOUN_MOHAMED,MOHAMED KAMMOUN,person,10,576.0,0.4944645695186349,0.3188405797101449,1,0.0,50,45,0
PERSON_KAMOUN_MOHAMED_AIMEN,MOHAMED AIMEN KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,2488,2460,0
PERSON_KAMOUN_MOHAMED_ELMONCEF,MOHAMED ELMONCEF KAMMOUN,person,2,2.0,1.0,0.75,1,0.0,1170,1143,0
PERSON_KAMOUN_MOHAMED_KARIM,MOHAMED KARIM KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,762,736,0
PERSON_KAMOUN_MOHEDINE,MOHEDDINE KAMMOUN,person,2,1.0,1.0,1.0,1,0.0,1155,1128,0
PERSON_KAMOUN_MONCEF,MONCEF KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,527,502,0
PERSON_KAMOUN_MOUNIR,MOUNIR KAMMOUN,person,4,18.0,1.0,0.5714285714285714,1,0.0,454,429,0
PERSON_KAMOUN_MOURAD,MOURAD KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,1274,1247,0
PERSON_KAMOUN_MUSTAPHA,MUSTAPHA KAMMOUN,person,1,0.0,0.009663158191385673,0.1512118654286748,1,0.0,141,10,1
PERSON_KAMOUN_NABIL,NABIL KAMMOUN,person,3,3.0,1.0,1.0,1,0.0,872,845,0
PERSON_KAMOUN_NEBGHA,NEBGHA KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,2585,2557,0
PERSON_KAMOUN_NEJIB,NEJIB KAMMOUN,person,2,1.0,1.0,1.0,1,0.0,871,844,0
PERSON_KAMOUN_NOUEFEL,NOUEFEL KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,169,152,0
PERSON_KAMOUN_RIADH,RIADH KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,2559,2531,0
PERSON_KAMOUN_RIDHA,RIDHA KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,2266,2238,0
PERSON_KAMOUN_SALMA_LOUATI,SALMA LOUATI KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,1488,1460,0
PERSON_KAMOUN_SAMI,SAMI KAMMOUN,person,1,0.0,0.001890443114467792,0.13707914298207258,1,0.0,47,10,1
PERSON_KAMOUN_SAMIR,SAMIR KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,2100,2072,0
PERSON_KAMOUN_SOFIEN,SOFIEN KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,2329,2301,0
PERSON_KAMOUN_TARAK,TARAK KAMOUN,person,2,10.0,0.32536616683674685,0.4230769230769231,1,0.0,294,273,0
PERSON_KAMOUN_WASIM,WASSIM KAMMOUN,person,2,1.0,1.0,1.0,1,0.0,1671,1643,0
PERSON_KAMOUN_YASER,YASSER KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,211,193,0
PERSON_KAMOUN_YOUNES,YOUNES KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,298,277,0
PERSON_KAMOUN_YOUSRI,YOUSRI KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,1888,1860,0
PERSON_KAMOUN_ZIED,ZIED KAMMOUN,person,1,0.0,1.0,1.0,1,0.0,1803,1775,0
PERSON_KAMOUN_ZOUHEIR,ZOUHEIR KAMMOUN,person,1,0.0,0.044520710666068816,0.16852573578820051,1,0.0,10,10,1
PERSON_KANOUN_MONCEF,MONCEF KANOUN,person,1,0.0,1.0,1.0,1,0.0,2377,2349,0
PERSON_KANOUN_SALAH,SALAH KANOUN,person,1,0.0,0.006808796738162121,0.2,1,0.0,48,43,0
PERSON_KANZARI_HICHEM,HICHEM KANZARI,person,3,3.0,1.0,1.0,1,0.0,1519,1491,0
PERSON_KARAM_AHMED,AHMED KARAM,person,1,0.0,0.5411961001461968,0.5,1,0.0,107,93,0
PERSON_KARAOULI_MOHAMED_HABIB,MOHAMED HABIB KARAOULI,person,4,9467.31586372416,0.0008767401045604648,0.13146721182575877,2,0.0,10,10,1
PERSON_KARAY_BOURANE,BOURANE KARRAY,person,1,0.0,0.044520710666068816,0.16852573578820051,1,0.0,10,10,1
PERSON_KARAY_MOHAMED,MOHAMED KARRAY,person,2,1.0,1.0,1.0,1,0.0,1554,1526,0
PERSON_KARAY_SLIM,SLIM KARRAY,person,2,1.0,1.0,1.0,1,0.0,4,4,0
PERSON_KARBOUL_AMEL,AMEL KARBOUL,person,3,5.0,1.0,0.8,1,0.0,339,315,0
PERSON_KARMANI_RAOUF,RAOUF KARMANI,person,2,10.0,0.2713081216859748,0.4074074074074074,1,0.0,188,170,0
PERSON_KARMA_SAMI,SAMI KARMA,person,1,0.0,1.0,1.0,1,0.0,1555,1527,0
PERSON_KAROUI_CHERIF,CHERIF KAROUI,person,1,0.0,1.0,1.0,1,0.0,1437,1409,0
PERSON_KAROUI_FAOUZI,FAOUZI KAROUI,person,1,0.0,1.0,1.0,1,0.0,2190,2162,0
PERSON_KAROUI_HAMED,HAMED KAROUI,person,2,27429.961925904445,0.09148194515924982,0.1629735525375268,2,0.5,178,10,1
PERSON_KAROUI_MOHAMED,MOHAMED KAROUI,person,7,171974.73760417532,0.09785494455811006,0.16570862239841427,2,0.2857142857142857,73,10,1
PERSON_KAROUI_MOHAMED_CHERIF,MOHAMED CHERIF KAROUI,person,1,0.0,0.00038190119459809857,0.1264622831787011,1,0.0,253,10,1
PERSON_KAROUI_RIADH,RIADH KAROUI,person,1,0.0,0.00016224248300879555,0.11659693165969316,1,0.0,141,10,1
PERSON_KAROUI_TAOUFIK,TAOUFIK KAROUI,person,1,0.0,0.044520710666068816,0.16852573578820051,1,0.0,10,10,1
PERSON_KAROUI_WALID,WALID KAROUI,person,5,10.0,1.0,1.0,1,0.0,596,571,0
PERSON_KAROUI_YOUSEF,YOUSSEF KAROUI,person,1,0.0,1.0,1.0,1,0.0,299,278,0
PERSON_KASAB_ABDELHAMID,ABDELHAMID KASSAB,person,2,1.0,1.0,1.0,1,0.0,1220,1193,0
PERSON_KASAR_MELIKA,MELIKA KASSAR,person,1,0.0,1.0,1.0,1,0.0,1853,1825,0
PERSON_KASMI_KARIM,KARIM KASMI,person,1,0.0,0.00038669324609263343,0.1287606530444604,1,0.0,28,10,1
PERSON_KASRI_KARIM,KARIM KASRI,person,2,2507.0,9.399179628629719e-06,0.1054933961470514,1,0.0,17,10,1
PERSON_KASRI_MONIA,MONIA KASRI,person,4,6.0,1.0,1.0,1,0.0,823,796,0
PERSON_KAZIZ_SAMIRA,SAMIRA KAZZIZ,person,1,0.0,1.0,1.0,1,0.0,2408,2380,0
PERSON_KCHAOU_HABIB,HABIB KCHAOU,person,2,1.0,1.0,1.0,1,0.0,1312,1285,0
PERSON_KCHOUK_HEDIA,HEDIA KCHOUK,person,1,0.0,1.0,1.0,1,0.0,24,22,0
PERSON_KECHAOU_SLIM,SLIM KECHAOU,person,2,1.0,1.0,1.0,1,0.0,641,616,0
PERSON_KEDHR_NOURDINE,NOURDINNE KEDHR,person,1,0.0,1.0,1.0,1,0.0,1990,1962,0
PERSON_KEFI_CHIRAZ,CHIRAZ KEFI,person,1,0.0,1.0,1.0,1,0.0,1372,1345,0
PERSON_KEFI_FAIZA,FAIZA KEFI,person,1,0.0,0.003529075623334512,0.14001004856807905,1,0.0,141,10,1
PERSON_KEFI_MOHAMED_ALI,MOHAMED ALI KEFI,person,4,6.0,1.0,1.0,1,0.0,1673,1645,0
PERSON_KELIBI_MONCEF,MONCEF KELIBI,person,1,0.0,0.3027756377319946,0.4166666666666667,1,0.0,85,74,0
PERSON_KERKENI_FAOUZIA,FAOUZIA KERKENI,person,1,0.0,1.0,1.0,1,0.0,2588,2560,0
PERSON_KESENTINI_ABDELMAJID,ABDELMAJID KESSENTINI,person,1,0.0,1.0,1.0,1,0.0,2524,2496,0
PERSON_KESKES_SADIKA,SADIKA KESKES,person,1,0.0,1.0,1.0,1,0.0,1460,1432,0
PERSON_KETARI_TAIEB,TAIEB KETARI,person,5,10021.5,4.1194685796098335e-07,0.09397834151459512,2,0.0,53,10,1
PERSON_KETATA_SALEM,SALEM KETATA,person,1,0.0,1.0,1.0,1,0.0,2195,2167,0
PERSON_KHACHNAOUI_FAOUZI,FAOUZI KHACHNAOUI,person,1,0.0,0.001890443114467792,0.13707914298207258,1,0.0,47,10,1
PERSON_KHACHNAOUI_MABROUK,MABROUK KHACHNAOUI,person,1,0.0,1.0,1.0,1,0.0,358,334,0
PERSON_KHADHRAOUI_AHLEM,AHLEM KHADHRAOUI,person,1,0.0,1.0,1.0,1,0.0,495,470,0
PERSON_KHADOUMA_ABDALAH,ABDALLAH KHADDOUMA,person,1,0.0,1.0,1.0,1,0.0,1812,1784,0
PERSON_KHADRAOUI_MOHAMED_LAMINE,MOHAMED LAMINE KHADRAOUI,person,3,3.0,1.0,1.0,1,0.0,1546,1518,0
PERSON_KHALED_MEHDI,MEHDI KHALED,person,1,0.0,1.0,1.0,1,0.0,1918,1890,0
PERSON_KHALFALAH_ALI_CHEIKH,ALI CHEIKH KHALFALLAH,person,1,0.0,0.44721359549995787,0.4166666666666667,1,0.0,273,252,0
PERSON_KHALFALAH_AYMEN,AYMEN KHALFALLAH,person,1,0.0,0.2807764064044151,0.375,1,0.0,1414,1387,0
PERSON_KHALFALAH_CHEDLIA,CHEDLIA KHALFALLAH,person,1,0.0,1.0,1.0,1,0.0,879,852,0
PERSON_KHALFALAH_KAMEL,KAMEL KHALFALLAH,person,2,2.0,0.9999999999999999,0.75,1,0.0,1759,1731,0
PERSON_KHALFALAH_MOEZ,MOEZ KHALFALLAH,person,6,7936.615151514871,1.5083851642188123e-05,0.09904822084435844,2,0.0,162,10,1
PERSON_KHALFALAH_MOHAMED,MOHAMED KHALFALLAH,person,6,15.0,1.0,1.0,1,0.0,637,612,0
PERSON_KHALFALAH_MOHAMED_SALAH,MOHAMED SALAH KHALFALLAH,person,5,5840.0500000003385,7.671813789405581e-06,0.09901693710766316,2,0.0,162,10,1
PERSON_KHALFALAH_MONGI,MONGI KHALFALLAH,person,1,0.0,1.0,1.0,1,0.0,2586,2558,0
PERSON_KHALFALAH_MONTACER,MONTACER KHALFALLAH,person,5,6885.541666666667,7.73984586775622e-06,0.09902475618904726,2,0.0,162,10,1
PERSON_KHALFALAH_MONTASAR,MONTASSAR KHALFALLAH,person,1,0.0,1.0,1.0,1,0.0,2277,2249,0
PERSON_KHALFALAH_MORCHED,MORCHED KHALFALLAH,person,6,6894.697727272727,7.934433214959064e-06,0.09904822084435844,2,0.0,162,10,1
PERSON_KHALIFA_ALI,ALI KHALIFA,person,3,9377.042708977177,0.053368707203995426,0.1707981476436938,2,0.0,10,10,1
PERSON_KHALIL_MOHAMED,MOHAMED KHALIL,person,11,65.0,0.9999999999999999,0.9230769230769231,1,0.0,198,180,0
PERSON_KHALIL_MOHAMED_FADHEL,MOHAMED FADHEL KHALIL,person,2,20.0,0.42444692649404525,0.48,1,0.0,543,518,0
PERSON_KHAMASI_MOHAMED,MOHAMED KHAMASSI,person,3,3.0,1.0,1.0,1,0.0,1771,1743,0
PERSON_KHAMASI_MOHAMED_BECHIR,MOHAMED BECHIR KHAMMASSI,person,1,0.0,1.0,1.0,1,0.0,2392,2364,0
PERSON_KHANFIR_MONDHER,MONDHER KHANFIR,person,1,0.0,1.0,1.0,1,0.0,1851,1823,0
PERSON_KHARAT_MOHAMED,MOHAMED KHARRAT,person,3,3.0,1.0,1.0,1,0.0,2387,2359,0
PERSON_KHARAT_SAMIRA,SAMIRA KHARAT,person,3,3.0,1.0,1.0,1,0.0,1611,1583,0
PERSON_KHARAZ_ABDELHAK,ABDELHAK KHARRAZ,person,3,6966.145791909837,0.01421130837643199,0.1542056074766355,2,0.3333333333333333,141,10,1
PERSON_KHAROUBI_MOHAMED,MOHAMED KHARROUBI,person,1,0.0,1.0,1.0,1,0.0,2414,2386,0
PERSON_KHAYATI_BELHASEN,BELHASSEN KHAYATI,person,1,0.0,1.0,1.0,1,0.0,2035,2007,0
PERSON_KHAYECHE_ALI,ALI KHAYECHE,person,1,0.0,1.0,1.0,1,0.0,609,584,0
PERSON_KHECHINE_ABDELHAMID,ABDELHAMID KHECHINE,person,3,14.0,0.8459854253809806,0.6363636363636364,1,0.0,774,748,0
PERSON_KHECHINE_CHIHEB_EDINE,CHIHEB EDDINE KHECHINE,person,1,0.0,1.0,1.0,1,0.0,1735,1707,0
PERSON_KHECHINE_JAAFAR,JAAFAR KHECHINE,person,1,0.0,1.0,1.0,1,0.0,1380,1353,0
PERSON_KHECHINE_JOUDA,JOUDA KHECHINE,person,1,0.0,1.0,1.0,1,0.0,643,618,0
PERSON_KHECHINE_KHEDIJA_CHAKROUN,KHEDIJA CHAKROUN KHECHINE,person,1,0.0,1.0,1.0,1,0.0,496,471,0
PERSON_KHECHINE_MOHAMED_MONCEF,MOHAMED MONCEF KHECHINE,person,1,0.0,1.0,1.0,1,0.0,1753,1725,0
PERSON_KHECHINE_MOURAD,MOURAD KHECHINE,person,1,0.0,0.4533202298900387,0.4117647058823529,1,0.0,774,748,0
PERSON_KHECHINE_NACEUR,NACEUR KHECHINE,person,1,0.0,1.0,1.0,1,0.0,2455,2427,0
PERSON_KHECHINE_SABRIA,SABRIA KHECHINE,person,1,0.0,0.4142135623730952,0.4444444444444444,1,0.0,279,258,0
PERSON_KHECHINE_SAMIR,SAMIR KHECHINE,person,1,0.0,1.0,1.0,1,0.0,1020,993,0
PERSON_KHECHINE_TAHER,TAHER KHECHINE,person,1,0.0,1.0,1.0,1,0.0,1206,1179,0
PERSON_KHECHINE_YOUSRI,YOUSRI KHECHINE,person,1,0.0,0.21881584128382664,0.3333333333333333,1,0.0,774,748,0
PERSON_KHECHINE_ZOHRA,ZOHRA KHECHINE,person,1,0.0,1.0,1.0,1,0.0,2228,2200,0
PERSON_KHEDHER_HABIB,HABIB KHEDHER,person,1,0.0,0.005182868753701878,0.14356860724712348,1,0.0,790,10,1
PERSON_KHELIFA_FAYCEL,FAYCEL KHELIFA,person,1,0.0,1.0,1.0,1,0.0,602,577,0
PERSON_KHELIFA_FETHI,FETHI KHELIFA,person,1,0.0,1.0,1.0,1,0.0,839,812,0
PERSON_KHELIFI_BECHIR,BECHIR KHELIFI,person,2,1.0,1.0,1.0,1,0.0,927,900,0
PERSON_KHELIFI_KHALED,KHALED KHELIFI,person,1,0.0,0.00840920954213411,0.1471054020763681,1,0.0,10,10,1
PERSON_KHEMAISA_HAYKEL,HAYKEL KHEMAISSA,person,2,1.0,1.0,1.0,1,0.0,806,779,0
PERSON_KHEMAKHEM_MONCEF,MONCEF KHEMAKHEM,person,6,25.0,1.0,0.7272727272727273,1,0.0,412,387,0
PERSON_KHEMILI_SALEM,SALEM KHEMILI,person,1,0.0,0.0010144169300847707,0.1310755722797115,1,0.0,81,10,1
PERSON_KHEMIRI_ANIS,ANIS KHEMIRI,person,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,2426,2398,0
PERSON_KHEMIRI_HEDIA,HEDIA KHEMIRI,person,1,0.0,1.0,1.0,1,0.0,1606,1578,0
PERSON_KHEMIRI_IMEN,IMEN KHEMIRI,person,1,0.0,0.7071067811865475,0.6666666666666666,1,0.0,2426,2398,0
PERSON_KHEMIRI_MOHAMED_MEHDI,MOHAMED MEHDI KHEMIRI,person,6,25.0,1.0,0.8,1,0.0,1374,1347,0
PERSON_KHEMIRI_RAFIK,RAFIK KHEMIRI,person,1,0.0,1.0,1.0,1,0.0,2069,2041,0
PERSON_KHEMIR_HOUSEM,HOUSSEM KHEMIR,person,2,1.0,1.0,1.0,1,0.0,90,79,0
PERSON_KHLAS_KARIMA_TRIKI,KARIMA TRIKI KHLASSS,person,1,0.0,1.0,1.0,1,0.0,889,862,0
PERSON_KHLAS_RAOUF,RAOUF KHLASS,person,1,0.0,0.7071067811865476,0.6666666666666666,1,0.0,34,31,0
PERSON_KHLIL_HEDI,HEDI KHLIL,person,1,0.0,0.7071067811865477,0.6666666666666666,1,0.0,1258,1231,0
PERSON_KHMAKHEM_ABDESATAR,ABDESSATTAR KHMAKHEM,person,1,0.0,1.0,1.0,1,0.0,1446,1418,0
PERSON_KHORCHANI_BELGACEM,BELGACEM KHORCHANI,person,3,3.0,1.0,1.0,1,0.0,1894,1866,0
PERSON_KHOUAJA_BRAHIM,BRAHIM KHOUAJA,person,1,0.0,0.6180339887498948,0.5,1,0.0,1363,1336,0
