strategy,graph,scope,replicate,removed,f,S,mean_other,components
random,observed,lcc,13,226,0.09007572738142686,0.8202471104025508,1.991150442477876,114
random,observed,lcc,13,251,0.10003985651654046,0.7995217218015146,1.9534883720930232,130
random,observed,lcc,13,276,0.11000398565165405,0.7831805500199283,1.9280575539568345,140
random,observed,lcc,13,301,0.11996811478676764,0.7481068154643284,1.798913043478261,185
random,observed,lcc,13,326,0.12993224392188124,0.6970904742925468,1.954954954954955,223
random,observed,lcc,13,351,0.13989637305699482,0.6859306496612196,1.9166666666666667,229
random,observed,lcc,13,376,0.14986050219210842,0.6735751295336787,1.8305785123966942,243
random,observed,lcc,13,401,0.159824631327222,0.6564368274212834,1.773076923076923,261
random,observed,lcc,13,427,0.17018732562774014,0.6285372658429653,1.8035714285714286,281
random,observed,lcc,13,452,0.1801514547628537,0.6149860502192108,1.7602739726027397,293
random,observed,lcc,13,477,0.19011558389796732,0.6014348345954563,1.7091503267973855,307
random,observed,lcc,13,502,0.20007971303308092,0.5902750099641292,1.6751592356687899,315
random,observed,lcc,13,527,0.2100438421681945,0.5807094459944201,1.6561514195583595,318
random,observed,lcc,13,552,0.2200079713033081,0.5691510561976884,1.5981873111782476,332
random,observed,lcc,13,577,0.22997210043842167,0.5567955360701474,1.6017964071856288,335
random,observed,lcc,13,602,0.23993622957353528,0.5464328417696294,1.5905044510385757,338
random,observed,lcc,13,627,0.24990035870864885,0.515344758868075,1.6780626780626782,352
random,observed,lcc,13,652,0.2598644878437625,0.5001992825827023,1.6768802228412256,360
random,observed,lcc,13,677,0.26982861697887606,0.4619370267038661,1.7664041994750657,382
random,observed,lcc,13,703,0.2801913112793942,0.4503786369071343,1.7333333333333334,391
random,observed,lcc,13,728,0.29015544041450775,0.4376245516141889,1.6822660098522169,407
random,observed,lcc,13,753,0.3001195695496214,0.4161020326823436,1.7033492822966507,419
random,observed,lcc,13,778,0.31008369868473495,0.40135512156237546,1.7197149643705463,422
random,observed,lcc,13,803,0.32004782781984853,0.3909924272618573,1.6939252336448598,429
random,observed,lcc,13,828,0.33001195695496216,0.34914308489438023,1.6735966735966736,482
random,observed,lcc,13,853,0.33997608609007574,0.3407732164208848,1.66875,481
random,observed,lcc,13,878,0.3499402152251893,0.32841769629334394,1.6435845213849287,492
random,observed,lcc,13,903,0.3599043443603029,0.3188521323236349,1.6217303822937625,498
random,observed,lcc,13,928,0.3698684734954165,0.3116779593463531,1.6306122448979592,491
random,observed,lcc,13,953,0.3798326026305301,0.2957353527301714,1.611881188118812,506
random,observed,lcc,13,979,0.3901952969310482,0.27182144280589876,1.5306859205776173,555
random,observed,lcc,13,1004,0.40015942606616184,0.2650458349940215,1.532846715328467,549
random,observed,lcc,13,1029,0.4101235552012754,0.25627740135512156,1.530164533820841,548
random,observed,lcc,13,1054,0.420087684336389,0.251494619370267,1.5202952029520296,543
random,observed,lcc,13,1079,0.43005181347150256,0.23276205659625349,1.5326086956521738,553
random,observed,lcc,13,1104,0.4400159426066162,0.22877640494220805,1.5191956124314443,548
random,observed,lcc,13,1129,0.44998007174172977,0.22160223196492626,1.4981818181818183,551
random,observed,lcc,13,1154,0.45994420087684335,0.21123953766440812,1.4679715302491103,563
random,observed,lcc,13,1179,0.469908330011957,0.20765245117576725,1.4655797101449275,553
random,observed,lcc,13,1204,0.47987245914707055,0.20326823435631725,1.4480874316939891,550
random,observed,lcc,13,1229,0.4898365882821841,0.1992825827022718,1.4417744916820703,542
random,observed,lcc,13,1254,0.4998007174172977,0.18453567158230372,1.4296028880866427,555
random,observed,lcc,13,1280,0.5101634117178159,0.18094858509366282,1.4194139194139195,547
random,observed,lcc,13,1305,0.5201275408529294,0.17138302112395376,1.4359925788497216,540
random,observed,lcc,13,1330,0.530091669988043,0.15185332801913112,1.4275491949910555,560
random,observed,lcc,13,1355,0.5400557991231566,0.1478676763650857,1.4236363636363636,551
random,observed,lcc,13,1380,0.5500199282582702,0.14388202471104025,1.3938294010889292,552
random,observed,lcc,13,1405,0.5599840573933839,0.13591072140294938,1.4155844155844155,540
random,observed,lcc,13,1430,0.5699481865284974,0.1287365484256676,1.4025974025974026,540
random,observed,lcc,13,1455,0.579912315663611,0.12355520127540853,1.3854748603351956,538
random,observed,lcc,13,1480,0.5898764447987246,0.11717815862893582,1.3585951940850278,542
random,observed,lcc,13,1505,0.5998405739338382,0.10243124750896772,1.3631386861313868,549
random,observed,lcc,13,1530,0.6098047030689517,0.09924272618573136,1.3543599257884973,540
random,observed,lcc,13,1556,0.6201673973694699,0.09645277002789956,1.3542857142857143,526
random,observed,lcc,13,1581,0.6301315265045835,0.09127142287764049,1.3416506717850287,522
random,observed,lcc,13,1606,0.6400956556396971,0.08330011956954962,1.3371868978805395,520
random,observed,lcc,13,1631,0.6500597847748106,0.0813072937425269,1.3399602385685885,504
random,observed,lcc,13,1656,0.6600239139099243,0.0657632522917497,1.33852140077821,515
random,observed,lcc,13,1681,0.6699880430450379,0.06377042646472698,1.3333333333333333,502
random,observed,lcc,13,1706,0.6799521721801515,0.05579912315663611,1.3233532934131738,502
random,observed,lcc,13,1731,0.689916301315265,0.05340773216420885,1.319672131147541,489
random,observed,lcc,13,1756,0.6998804304503786,0.05221203666799522,1.3039832285115305,478
random,observed,lcc,13,1781,0.7098445595854922,0.047429254683140694,1.2985074626865671,470
random,observed,lcc,13,1806,0.7198086887206058,0.046632124352331605,1.2850877192982457,457
random,observed,lcc,13,1832,0.7301713830211239,0.04424073335990435,1.2633928571428572,449
random,observed,lcc,13,1857,0.7401355121562375,0.03706656038262256,1.2791762013729977,438
random,observed,lcc,13,1882,0.7500996412913511,0.03626943005181347,1.2582159624413145,427
random,observed,lcc,13,1907,0.7600637704264648,0.03587086488640893,1.2549019607843137,409
random,observed,lcc,13,1932,0.7700278995615784,0.03188521323236349,1.2487437185929648,399
random,observed,lcc,13,1957,0.7799920286966919,0.031088082901554404,1.2473684210526317,381
random,observed,lcc,13,1982,0.7899561578318055,0.029892387405340774,1.231607629427793,368
random,observed,lcc,13,2007,0.7999202869669191,0.02869669190912714,1.2181303116147308,354
random,observed,lcc,13,2032,0.8098844161020327,0.025906735751295335,1.2046783625730995,343
random,observed,lcc,13,2057,0.8198485452371462,0.023116779593463532,1.165680473372781,339
random,observed,lcc,13,2082,0.8298126743722599,0.019131127939418093,1.1554878048780488,329
random,observed,lcc,13,2108,0.840175368672778,0.018732562774013552,1.120253164556962,317
random,observed,lcc,13,2133,0.8501394978078916,0.018333997608609008,1.1073825503355705,299
random,observed,lcc,13,2158,0.8601036269430051,0.013551215623754484,1.1122807017543859,286
random,observed,lcc,13,2183,0.8700677560781188,0.01315265045834994,1.097378277153558,268
random,observed,lcc,13,2208,0.8800318852132324,0.01315265045834994,1.089430894308943,247
random,observed,lcc,13,2233,0.889996014348346,0.011159824631327222,1.0643776824034334,234
random,observed,lcc,13,2258,0.8999601434834595,0.009565563969709047,1.0509259259259258,217
random,observed,lcc,13,2283,0.9099242726185731,0.0039856516540454365,1.085427135678392,200
random,observed,lcc,13,2308,0.9198884017536867,0.0035870864886408927,1.0786516853932584,179
random,observed,lcc,13,2333,0.9298525308888003,0.0027899561578318055,1.0628930817610063,160
random,observed,lcc,13,2358,0.939816660023914,0.0027899561578318055,1.0434782608695652,139
random,observed,lcc,13,2384,0.950179354324432,0.0023913909924272616,1.017094017094017,118
random,observed,lcc,13,2409,0.9601434834595456,0.0019928258270227183,1.021505376344086,94
random,observed,lcc,13,2434,0.9701076125946593,0.0019928258270227183,1.0294117647058822,69
random,observed,lcc,13,2459,0.9800717417297728,0.0015942606616181746,1.0222222222222221,46
random,observed,lcc,13,2484,0.9900358708648864,0.00039856516540454366,1.0,25
random,observed,lcc,13,2509,1.0,0.0,0.0,0
random,observed,lcc,14,0,0.0,1.0,0.0,1
random,observed,lcc,14,25,0.00996412913511359,0.9724990035870865,1.2222222222222223,37
random,observed,lcc,14,50,0.01992825827022718,0.9529693104822639,1.4166666666666667,49
random,observed,lcc,14,75,0.029892387405340774,0.8955759266640095,2.921875,65
random,observed,lcc,14,100,0.03985651654045436,0.8780390593862096,2.675324675324675,78
random,observed,lcc,14,125,0.04982064567556795,0.8632921482662416,2.3956043956043955,92
random,observed,lcc,14,151,0.06018333997608609,0.8298126743722599,2.28099173553719,122
random,observed,lcc,14,176,0.07014746911119968,0.813072937425269,2.3070866141732282,128
random,observed,lcc,14,201,0.08011159824631327,0.8019131127939418,2.208955223880597,135
random,observed,lcc,14,226,0.09007572738142686,0.7879633320047827,2.1549295774647885,143
random,observed,lcc,14,251,0.10003985651654046,0.7760063770426465,2.0460526315789473,153
random,observed,lcc,14,276,0.11000398565165405,0.738939816660024,1.9141414141414141,199
random,observed,lcc,14,301,0.11996811478676764,0.7110402550817059,1.944954128440367,219
random,observed,lcc,14,326,0.12993224392188124,0.6895177361498604,1.9113924050632911,238
random,observed,lcc,14,351,0.13989637305699482,0.667198086887206,1.8544061302681993,262
random,observed,lcc,14,376,0.14986050219210842,0.6508569151056197,1.8115942028985508,277
random,observed,lcc,14,401,0.159824631327222,0.6321243523316062,1.8709677419354838,280
random,observed,lcc,14,427,0.17018732562774014,0.6189717018732562,1.8626760563380282,285
random,observed,lcc,14,452,0.1801514547628537,0.6066161817457154,1.8576388888888888,289
random,observed,lcc,14,477,0.19011558389796732,0.5368672777999203,1.9855072463768115,346
random,observed,lcc,14,502,0.20007971303308092,0.5269031486648067,1.9350282485875707,355
random,observed,lcc,14,527,0.2100438421681945,0.5201275408529294,1.9232954545454546,353
random,observed,lcc,14,552,0.2200079713033081,0.4914308489438023,1.9306666666666668,376
random,observed,lcc,14,577,0.22997210043842167,0.47867676365085693,1.8937823834196892,387
random,observed,lcc,14,602,0.23993622957353528,0.469908330011957,1.8618925831202047,392
random,observed,lcc,14,627,0.24990035870864885,0.4519728975687525,1.8423645320197044,407
random,observed,lcc,14,652,0.2598644878437625,0.4284575528098844,1.8313817330210773,428
random,observed,lcc,14,677,0.26982861697887606,0.41769629334396174,1.8317757009345794,429
random,observed,lcc,14,703,0.2801913112793942,0.40733359904344363,1.7697516930022574,444
random,observed,lcc,14,728,0.29015544041450775,0.3945795137504982,1.7384615384615385,456
random,observed,lcc,14,753,0.3001195695496214,0.3674770825029892,1.8051948051948052,463
random,observed,lcc,14,778,0.31008369868473495,0.3288162614587485,1.895397489539749,479
random,observed,lcc,14,803,0.32004782781984853,0.32363491430848945,1.8742138364779874,478
random,observed,lcc,14,828,0.33001195695496216,0.3136707851733758,1.7808764940239044,503
random,observed,lcc,14,853,0.33997608609007574,0.3092865683539259,1.7288801571709234,510
random,observed,lcc,14,878,0.3499402152251893,0.3060980470306895,1.678988326848249,515
random,observed,lcc,14,903,0.3599043443603029,0.2977281785571941,1.6744639376218324,514
random,observed,lcc,14,928,0.3698684734954165,0.28098844161020325,1.7042801556420233,515
random,observed,lcc,14,953,0.3798326026305301,0.2750099641291351,1.6848249027237354,515
random,observed,lcc,14,979,0.3901952969310482,0.2586687923475488,1.668560606060606,529
random,observed,lcc,14,1004,0.40015942606616184,0.2526903148664807,1.6310861423220975,535
random,observed,lcc,14,1029,0.4101235552012754,0.23276205659625349,1.674766355140187,536
random,observed,lcc,14,1054,0.420087684336389,0.21602231964926266,1.6539855072463767,553
random,observed,lcc,14,1079,0.43005181347150256,0.2100438421681945,1.644808743169399,550
random,observed,lcc,14,1104,0.4400159426066162,0.20765245117576725,1.6279926335174955,544
random,observed,lcc,14,1129,0.44998007174172977,0.1937026703866082,1.6555555555555554,541
random,observed,lcc,14,1154,0.45994420087684335,0.18652849740932642,1.636531365313653,543
random,observed,lcc,14,1179,0.469908330011957,0.18214428058987644,1.6287313432835822,537
random,observed,lcc,14,1204,0.47987245914707055,0.17576723794340374,1.5970425138632163,542
random,observed,lcc,14,1229,0.4898365882821841,0.16062176165803108,1.5801801801801802,556
random,observed,lcc,14,1254,0.4998007174172977,0.15304902351534475,1.563734290843806,558
random,observed,lcc,14,1280,0.5101634117178159,0.14029493822239936,1.5413005272407734,570
random,observed,lcc,14,1305,0.5201275408529294,0.12913511359107213,1.509433962264151,584
random,observed,lcc,14,1330,0.530091669988043,0.11000398565165405,1.5704347826086957,576
random,observed,lcc,14,1355,0.5400557991231566,0.1040255081705859,1.5530434782608695,576
random,observed,lcc,14,1380,0.5500199282582702,0.09844559585492228,1.5473684210526315,571
random,observed,lcc,14,1405,0.5599840573933839,0.09645277002789956,1.5256637168141594,566
random,observed,lcc,14,1430,0.5699481865284974,0.0884814667198087,1.5114638447971782,568
random,observed,lcc,14,1455,0.579912315663611,0.08648864089278598,1.4632867132867133,573
random,observed,lcc,14,1480,0.5898764447987246,0.08330011956954962,1.4616755793226381,562
random,observed,lcc,14,1505,0.5998405739338382,0.08250298923874054,1.4543795620437956,549
random,observed,lcc,14,1530,0.6098047030689517,0.07732164208848147,1.445672191528545,544
random,observed,lcc,14,1556,0.6201673973694699,0.07333599043443603,1.4400749063670413,535
random,observed,lcc,14,1581,0.6301315265045835,0.06616181745715424,1.393053016453382,548
random,observed,lcc,14,1606,0.6400956556396971,0.06456755679553607,1.3696857670979667,542
random,observed,lcc,14,1631,0.6500597847748106,0.06297329613391789,1.3714285714285714,526
random,observed,lcc,14,1656,0.6600239139099243,0.05858907931446791,1.3524904214559388,523
random,observed,lcc,14,1681,0.6699880430450379,0.05699481865284974,1.340508806262231,512
random,observed,lcc,14,1706,0.6799521721801515,0.055400557991231565,1.3253493013972055,502
random,observed,lcc,14,1731,0.689916301315265,0.05300916699880431,1.3109756097560976,493
random,observed,lcc,14,1756,0.6998804304503786,0.05101634117178159,1.2993762993762994,482
random,observed,lcc,14,1781,0.7098445595854922,0.04982064567556795,1.2995689655172413,465
random,observed,lcc,14,1806,0.7198086887206058,0.047429254683140694,1.2835164835164836,456
random,observed,lcc,14,1832,0.7301713830211239,0.046233559186927065,1.272108843537415,442
random,observed,lcc,14,1857,0.7401355121562375,0.045436428856117976,1.2570093457943925,429
random,observed,lcc,14,1882,0.7500996412913511,0.04344360302909526,1.2362768496420047,420
random,observed,lcc,14,1907,0.7600637704264648,0.011558389796731766,1.311212814645309,438
random,observed,lcc,14,1932,0.7700278995615784,0.011159824631327222,1.3040380047505937,422
random,observed,lcc,14,1957,0.7799920286966919,0.011159824631327222,1.29064039408867,407
random,observed,lcc,14,1982,0.7899561578318055,0.009166998804304504,1.2115384615384615,417
random,observed,lcc,14,2007,0.7999202869669191,0.00876843363889996,1.2,401
