vertex.id,node_id,label,node_type
345,PERSON_FEKIH_TAREK,TAREK FEKIH,PERSON
346,CO_MINOTERIE_SEMOULERIE_LAVENUE_SADOK_BEY,MINOTERIE ET SEMOULERIE DE LAVENUE SADOK BEY,ORG
347,ORGMENTION_Compagnie Tunisienne de Semoulerie,Compagnie Tunisienne de Semoulerie,ORG
348,PERSON_KHALFALAH_MOEZ,MOEZ KHALFALLAH,PERSON
349,PERSON_ELOUMI_MOHAMED_IKBAL,MOHAMED IKBAL ELLOUMI,PERSON
350,CO_ELKA_CONSULTING,ELKA CONSULTING,ORG
351,CO_SETINVEST_SICAF,SETINVEST SICAF,ORG
352,PERSON_ZNAIDI_JAMELEDINE,JAMELEDDINE ZNAIDI,PERSON
353,CO_ZNAIDI_INDUSTRIES_ALIMENTAIRES_ZINA,SOCIETE ZNAIDI INDUSTRIES ALIMENTAIRES ZINA,ORG
354,PERSON_DRIS_HICHEM,HICHEM DRISS,PERSON
355,CO_TOURISTIQUE_MARHABA_BEACH,SOCIETE TOURISTIQUE MARHABA BEACH,ORG
356,CO_ETUDES_DEVELOPPEMENT_SERVICES,ETUDES DEVELOPPEMENT SERVICES,ORG
357,PERSON_TEKAYA_MEHDI,MEHDI TEKAYA,PERSON
358,CO_TECHNOLOGY_AND_INVESTMENT,SOCIETE TECHNOLOGY AND INVESTMENT,ORG
359,PERSON_BELIL_KAIS,KAIS BELLIL,PERSON
360,PERSON_DOGHRI_HASINE,HASSINE DOGHRI,PERSON
361,CO_UTIQUE_GAZ,UTIQUE GAZ,ORG
362,PERSON_BOUZGUENDA_AHMED,AHMED BOUZGUENDA,PERSON
363,CO_IMMOBILIERE_EL_HEDI,SOCIETE IMMOBILIERE EL-HEDI,ORG
364,PERSON_AMAR_IMED,IMED AMMAR,PERSON
365,CO_AMMAR_FRERES_FILATURE_SAFIL,SOCIETE AMMAR FRERES DE FILATURE SAFIL,ORG
366,PERSON_DIMASI_NABIL,NABIL DIMASSI,PERSON
367,CO_NOUVELLE_DINSDUSTRIE_TEXTILE_SONIT,SOCIETE NOUVELLE DINSDUSTRIE TEXTILE SONIT,ORG
368,PERSON_KILANI_HATEM,HATEM KILANI,PERSON
369,CO_PROSPERE_IMMOBILIERE,LA PROSPERE IMMOBILIERE,ORG
370,PERSON_KALAI_AMEUR,AMEUR KALAI,PERSON
371,CO_MAGHREB_INVEST,MAGHREB INVEST,ORG
372,PERSON_WALHA_NEJIB,NEJIB WALHA,PERSON
373,CO_AMINE_CONFORT,AMINE CONFORT,ORG
374,PERSON_DEBAYA_ALI,ALI DEBAYA,PERSON
375,CO_CONFORT,LE CONFORT,ORG
376,PERSON_TRIKI_MONCEF,MONCEF TRIKI,PERSON
377,CO_UNIVERS_DISTRIBUTION,UNIVERS DISTRIBUTION,ORG
378,PERSON_GHADHAB_SAMIR,SAMIR GHADHAB,PERSON
379,CO_TECHNIQUE_BRODERIE_SERIGRAPHIE,TECHNIQUE BRODERIE SERIGRAPHIE TBS,ORG
380,PERSON_SAHNOUN_NADER,NADER SAHNOUN,PERSON
381,CO_PRODUCTION_EAUX_MINERALES_SOPREM,SOCIETE DE PRODUCTION DES EAUX MINERALES SOPREM,ORG
382,PERSON_ZENAIDI_AMEL_KADHI,AMEL KADHI ZENAIDI,PERSON
383,CO_SMALT_INVESTISSEMENT,SMALT INVESTISSEMENT,ORG
384,PERSON_ARFA_ALI,ALI ARFA,PERSON
385,CO_AREX,AREX,ORG
386,ORGMENTION_Société d'Exploitation et de Développement Agricole du Nord ,Société d'Exploitation et de Développement Agricole du Nord SEDAN,ORG
387,PERSON_BENMANSOUR_HEDI,HEDI BEN-MANSOUR,PERSON
388,PERSON_FARSI_NASR,NASR FARSI,PERSON
389,PERSON_HAMAMI_HABIB,HABIB HAMMAMI,PERSON
390,CO_SANIMED,SANIMED,ORG
391,PERSON_MABROUK_REFKA,REFKA MABROUK,PERSON
392,CO_MEDIA_VISION,MEDIA VISION,ORG
393,PERSON_ARFI_DHIA,DHIA ARFI,PERSON
394,CO_MENUISERIE_ALUMINIUM_MODERNE,SOCIETE MENUISERIE ALUMINIUM MODERNE MAM,ORG
395,PERSON_ESEBSI_MOHAMED_HAFEDH_CAID,MOHAMED HAFEDH CAID-ESSEBSI,PERSON
396,CO_ALMORY_DISTRIBUTION,ALMORY DISTRIBUTION,ORG
397,PERSON_ABID_AHMED,AHMED ABID,PERSON
398,CO_CARTHAGO,CARTHAGO SA,ORG
399,PERSON_CHAABOUNI_HATEM_BENMED,HATEM BEN-MED CHAABOUNI,PERSON
400,CO_CHAHIA,SOCIETE CHAHIA,ORG
401,PERSON_TAMARZISTE_CHOKRI,CHOKRI TAMARZISTE,PERSON
402,CO_PNEU,PNEU,ORG
403,PERSON_BENTANFOUS_CHOKRI,CHOKRI BEN-TANFOUS,PERSON
404,CO_TUNISIENNE_D_INDUSTRIE_ELECTRIQUE_LUMIERE_STIEL,SOCIETE TUNISIENNE D'INDUSTRIE ELECTRIQUE ET DE LUMIERE STIEL,ORG
405,PERSON_BENTANFOUS_NEJIB,NEJIB BEN-TANFOUS,PERSON
406,PERSON_KAMOUN_NABIL,NABIL KAMMOUN,PERSON
407,CO_UNIVERS_OPTIQUE,UNIVERS OPTIQUE,ORG
408,PERSON_MEDEB_MOHAMED_ALI,MOHAMED ALI MEDDEB,PERSON
409,GOV_UNITED_STATES_NATIONAL_INSTITUTES_OF_HEALTH,UNITED STATES NATIONAL INSTITUTES OF HEALTH,ORG
410,PERSON_MAHJOUB_MOHAMED,MOHAMED MAHJOUB,PERSON
411,CO_MBM_INFORMATIQUE_SERVICES,MBM INFORMATIQUE ET SERVICES,ORG
412,PERSON_BOURICHA_KHALED,KHALED BOURICHA,PERSON
413,CO_AMEL,SOCIETE AMEL,ORG
414,CO_TRABELSI,SOCIETE ENTREPRISE TRABELSI,ORG
415,PERSON_GHRAB_RIADH,RIADH GHRAB,PERSON
416,CO_ARKEA,ARKEA,ORG
417,PERSON_SLIM_YADH,YADH SLIM,PERSON
418,CO_BNA_CAPITAUX,BNA CAPITAUX,ORG
419,PERSON_ACORNERO_DAVIDE,DAVIDE ACCORNERO,PERSON
420,CO_MINERALI_INDUSTRIALI_TUNISIA,MINERALI INDUSTRIALI TUNISIA,ORG
421,PERSON_BOUCHAALA_ZOUHEIR,ZOUHEIR BOUCHAALA,PERSON
422,CO_SIMEG_GALVANO,SIMEG GALVANO,ORG
423,PERSON_ZOUARI_HAFEDH,HAFEDH ZOUARI,PERSON
424,CO_MAGHREBINE_TRANSPORT_TERRESTRE_INTERNATIONAL_SMTTI,SOCIETE MAGHREBINE DE TRANSPORT TERRESTRE ET INTERNATIONAL SMTTI,ORG
425,CO_SCIERIE_AFRICAINE,SCIERIE AFRICAINE,ORG
426,PERSON_TRABELSI_LOTFI,LOTFI TRABELSI,PERSON
427,CO_METAL,SOCIETE LE METAL,ORG
428,PERSON_BENAMOR_BECHIR,BECHIR BEN-AMOR,PERSON
429,CO_CIVILE_IMMOBILIERE_EL_HANA,SOCIETE CIVILE IMMOBILIERE EL-HANA,ORG
430,PERSON_DEBABI_HABIB,HABIB DEBBABI,PERSON
431,CO_BRODERIE_ESSAMAOUEL,SOCIETE BRODERIE ESSAMAOUEL,ORG
432,CO_MATERIAUX_TRAVAUX_PUBLICS,SOCIETE DE MATERIAUX ET DE TRAVAUX PUBLICS,ORG
433,PERSON_KACEM_HAMDI,HAMDI KACEM,PERSON
434,CO_BEN_KALIA,SOCIETE BEN-KALIA,ORG
435,PERSON_MABROUK_MOHAMED_JAMIL,MOHAMED JAMIL MABROUK,PERSON
436,CO_MONALIZA,MONALIZA,ORG
437,PERSON_BENAYED_MOHAMED_ELHEDI,MOHAMED EL-HEDI BEN-AYED,PERSON
438,CO_FRANCO_TUNISIENNE_INTERNATIONAL_TRADING,SOCIETE FRANCO TUNISIENNE INTERNATIONAL TRADING FTIT,ORG
439,PERSON_KHALIL_MOHAMED,MOHAMED KHALIL,PERSON
440,CO_EVENT,SOCIETE EVENT,ORG
441,PERSON_CHARFEDINE_RIDHA,RIDHA CHARFEDDINE,PERSON
442,CO_ISSIS_PROMOTION_IMMOBILIERE,ISSIS PROMOTION IMMOBILIERE,ORG
443,PERSON_AMAR_HABIB,HABIB AMMAR,PERSON
444,CO_MARBRERIE_EL_ANDALOUS,SOCIETE MARBRERIE EL-ANDALOUS,ORG
445,PERSON_HARBAOUI_MONGI,MONGI HARBAOUI,PERSON
446,CO_HARBAOUI_TRAVAUX_PUBLICS,SOCIETE HARBAOUI DE TRAVAUX PUBLICS,ORG
447,PERSON_MASMOUDI_MOHAMED,MOHAMED MASMOUDI,PERSON
448,CO_EQUIPEMENT_GENERAL_BATIMENT_EXPORT,EQUIPEMENT GENERAL DE BATIMENT EXPORT EGBE,ORG
449,PERSON_HACHICHA_SAMI,SAMI HACHICHA,PERSON
450,ORGMENTION_Société des Industries Nouvelles du Plastique,Société des Industries Nouvelles du Plastique,ORG
451,PERSON_ZOUARI_IMED,IMED ZOUARI,PERSON
452,PERSON_ANTONIO_SAVARESE,SAVARESE ANTONIO,PERSON
453,ORG_UNION_OF_INDEPENDENT_TUNISIANS_FOR_FREEDOM_UTIL,UNION OF INDEPENDENT TUNISIANS FOR FREEDOM (UTIL),ORG
454,PERSON_AYEB_NABIL,NABIL AYEB,PERSON
455,CO_VNH_CONFECTION,VNH CONFECTION,ORG
456,PERSON_AREM_JAMEL,JAMEL AREM,PERSON
457,CO_PROFILE_ALUMINIUM_MAGHREBIN_PALMA,PROFILE ALUMINIUM MAGHREBIN PALMA,ORG
458,PERSON_AYED_ABDELJELIL,ABDELJELIL AYED,PERSON
459,CO_REFINED_BOWEL_COMPANY,REFINED BOWEL COMPANY,ORG
460,PERSON_DRIS_MOHAMED_HEDI,MOHAMED HEDI DRISS,PERSON
461,CO_DRIFER,DRIFER,ORG
462,CO_CHAABANE_CIE,SOCIETE CHAABANE ET CIE,ORG
463,PERSON_CHAABANE_IBRAHIM,IBRAHIM CHAABANE,PERSON
464,PERSON_CHAABANE_TIJANI,TIJANI CHAABANE,PERSON
465,PERSON_CHERIF_ALI_BENSLAMA,ALI BEN-SLAMA CHERIF,PERSON
466,CO_EL_AMEN,ENTREPRISE EL-AMEN,ORG
467,PERSON_BELKAID_SADOK,SADOK BELKAID,PERSON
468,CO_CONSULTING,LA CONSULTING,ORG
469,PERSON_CHABCHOUB_AFIFA,AFIFA CHABCHOUB,PERSON
470,CO_LINK,LINK,ORG
471,PERSON_CHABCHOUB_SALMA,SALMA CHABCHOUB,PERSON
472,PERSON_KASRI_MONIA,MONIA KASRI,PERSON
473,CO_MAALOUF_PLUS,MAALOUF PLUS,ORG
474,CO_MALEK_DEVELOPPEMENT_AGRICOLE,SOCIETE MALEK DE DEVELOPPEMENT AGRICOLE,ORG
475,PERSON_BENAYED_YOUSEF,YOUSSEF BEN-AYED,PERSON
476,PERSON_BELAGHA_AMEL,AMEL BELLAGHA,PERSON
477,CO_MAGHREB_FOOD,SOCIETE MAGHREB FOOD,ORG
478,PERSON_ZOUAOUI_HABIB,HABIB ZOUAOUI,PERSON
479,CO_ELECTRO_MAINTENANCE_INTERVENTION_RAPIDE_EMIRA,ELECTRO MAINTENANCE INTERVENTION RAPIDE EMIRA,ORG
480,PERSON_CHTOUROU_FAKHER,FAKHER CHTOUROU,PERSON
481,CO_MAGHATEX,MAGHATEX,ORG
482,PERSON_TRIKI_NABIL,NABIL TRIKI,PERSON
483,CO_FLORENCE,FLORENCE,ORG
484,PERSON_TRIKI_AHMED,AHMED TRIKI,PERSON
485,PERSON_JAOUADI_ZIED,ZIED JAOUADI,PERSON
486,CO_MIDCOM,MIDCOM,ORG
487,CO_SANCELLA_TRADING,SANCELLA TRADING,ORG
488,PERSON_BOUGUERA_SLAHEDINE,SLAHEDDINE BOUGUERRA,PERSON
489,CO_INTERBANCAIRE_TELECOMPENSATION,SOCIETE INTERBANCAIRE DE TELECOMPENSATION,ORG
490,PERSON_BELKAHIA_FAOUZI,FAOUZI BELKAHIA,PERSON
491,PERSON_MABROUK_YOUSEF,YOUSSEF MABROUK,PERSON
492,CO_NOVA_MEUBLE,NOVA MEUBLE,ORG
493,PERSON_FOURATI_MOHAMED,MOHAMED FOURATI,PERSON
494,CO_FOURATI_CONFECTION_SOFOCO,SOCIETE FOURATI DE CONFECTION SOFOCO,ORG
495,PERSON_AJEJ_ALI,ALI AJEJ,PERSON
496,CO_GENERAL_FISH,SOCIETE GENERAL FISH,ORG
497,PERSON_LAARIBI_ALI,ALI LAARIBI,PERSON
498,CO_ZOUIA_DATTES,ZOUIA DATTES,ORG
499,PERSON_SELAMI_AHMED,AHMED SELLAMI,PERSON
500,CO_HOTEL_ARCADES,HOTEL LES ARCADES,ORG
501,PERSON_BENFATOUM_ROMDHANE,ROMDHANE BEN-FATTOUM,PERSON
502,CO_BEN_FATTOUM_ROMDHANE_ELECTRIC_BFR_ELECTRIC,BEN FATTOUM ROMDHANE ELECTRIC BFR ELECTRIC,ORG
503,CO_CAP_TAGUERMESS_CENTER,CAP TAGUERMESS CENTER,ORG
504,PERSON_BENGHORBAL_FETHI,FETHI BEN-GHORBAL,PERSON
505,CO_GHORBEL,ETABLISSEMENT GHORBEL,ORG
506,PERSON_CHAABANE_RIDHA_ALI,RIDHA ALI CHAABANE,PERSON
507,CO_COMPTOIR_LOASIS,SOCIETE COMPTOIR DE LOASIS,ORG
508,PERSON_HACHICHA_MOHAMED_HATEM,MOHAMED HATEM HACHICHA,PERSON
509,CO_INDUSTRIELLE_OLEICOLE_SFAXIENNE_SIOS_ZITEX,SOCIETE INDUSTRIELLE OLEICOLE SFAXIENNE SIOS ZITEX,ORG
510,PERSON_SLAMA_SASI_BENMOHAMED_BENHASEN,SASSI BEN-MOHAMED BEN-HASSEN SLAMA,PERSON
511,CO_VETSUN,VETSUN,ORG
512,CO_REPRESENTATION_INTERNATIONALE,REPRESENTATION INTERNATIONALE,ORG
513,CO_PROMOTION_IMMOBILIERE_NEFISSA,SOCIETE DE PROMOTION IMMOBILIERE NEFISSA,ORG
514,PERSON_ZAIED_SALAH,SALAH ZAIED,PERSON
515,CO_IMEN,SOCIETE IMEN,ORG
516,PERSON_SLAMA_CHIHEBEDINE,CHIHEBEDDINE SLAMA,PERSON
517,ORGMENTION_Société d'Exploitation Agricole Domaine Jughurta,Société d'Exploitation Agricole Domaine Jughurta,ORG
518,PERSON_BOUHJAR_RIADH,RIADH BOUHJAR,PERSON
519,CO_AMANI,SOCIETE AMANI,ORG
520,PERSON_BENMAHMOUD_ALI,ALI BEN-MAHMOUD,PERSON
521,CO_INDUSTRIELLE_CYCLES_MATERIELS_ROULANTS_POUR_HANDICAPES_HOPIT,SOCIETE INDUSTRIELLE DE CYCLES ET MATERIELS ROULANTS POUR HANDICAPES ET HOPITAUX AIMA,ORG
522,PERSON_DRIS_HICHEM_BENMHAMED,HICHEM BEN-MHAMED DRISS,PERSON
523,CO_ESSALAMA_SICAF,ESSALAMA SICAF,ORG
524,CO_EXPANSION_2000,EXPANSION 2000,ORG
525,PERSON_HADAD_MOHAMED,MOHAMED HADDAD,PERSON
526,CO_BATIMENT,BATIMENT +,ORG
527,PERSON_DOGHRI_MONCEF,MONCEF DOGHRI,PERSON
528,ORGMENTION_Société d'Etudes et de Promotion Industrielle de Mégrine SEP,Société d'Etudes et de Promotion Industrielle de Mégrine SEPIM,ORG
529,PERSON_ALANI_SONIA,SONIA ALLANI,PERSON
530,CO_TUNISIENNE_ACER_SOTACER,SOCIETE TUNISIENNE ACER SOTACER,ORG
531,PERSON_AZAIEZ_SLIM,SLIM AZAIEZ,PERSON
532,CO_SLIM_FRUITS,SLIM FRUITS,ORG
533,PERSON_BRIGUI_MOHAMED,MOHAMED BRIGUI,PERSON
534,CO_COMPAGNIE_INTERNATIONALE_LEASING,COMPAGNIE INTERNATIONALE DE LEASING,ORG
535,PERSON_SOUKI_SALAH,SALAH SOUKI,PERSON
536,PERSON_BENAYED_TAOUFIK,TAOUFIK BEN-AYED,PERSON
537,ORGMENTION_Société Errahma d'Exploitation,Société Errahma d'Exploitation,ORG
538,PERSON_LINCZOWSKI_ERIC,ERIC LINCZOWSKI,PERSON
539,CO_MANUFACTURING_INTERNATIONAL,MANUFACTURING INTERNATIONAL,ORG
540,PERSON_MZIOU_WIDED_TRIKI,WIDED TRIKI MZIOU,PERSON
541,CO_CYBERNETIQUE,CYBERNETIQUE,ORG
542,PERSON_BASLY_MOUNIR,MOUNIR BASLY,PERSON
543,CO_INTER_MAGHREB_MEUBLES,INTER MAGHREB MEUBLES IMM,ORG
544,CO_GRAND_BLEU,SOCIETE LE GRAND BLEU,ORG
545,PERSON_TRIKI_FATEN_CHAKER,FATEN CHAKER TRIKI,PERSON
546,CO_ESTHELLE_DIETETIQUE,ESTHELLE DIETETIQUE,ORG
547,PERSON_KASAB_ABDELHAMID,ABDELHAMID KASSAB,PERSON
548,CO_SARTEX,SOCIETE SARTEX,ORG
549,CO_RESIDENCE,LA RESIDENCE,ORG
550,CO_TRANSPORT_SATM,SOCIETE DE TRANSPORT SATM,ORG
551,PERSON_TMAR_MOHAMED_AMIN,MOHAMED AMIN TMAR,PERSON
552,CO_D_ETUDE_REALISATION,SOCIETE D'ETUDE ET DE REALISATION,ORG
553,PERSON_HAMAMI_SALWA,SALWA HAMMAMI,PERSON
554,CO_SOLUTIONS_COMPOSITES,SOCIETE SOLUTIONS COMPOSITES,ORG
555,PERSON_HAMAMI_ADEL,ADEL HAMMAMI,PERSON
556,PERSON_HAMAMI_HAFEDH,HAFEDH HAMMAMI,PERSON
557,CO_AL_MANARA_SHIPPING,AL MANARA SHIPPING,ORG
558,PERSON_SFAR_MOHAMED_ELBECHIR,MOHAMED EL-BECHIR SFAR,PERSON
559,CO_COMPAGNIE_IMMOBILIERE_TOURISTIQUE_EL_MEHDI,COMPAGNIE IMMOBILIERE ET TOURISTIQUE EL-MEHDI,ORG
560,CO_TPR_TRADE,TPR TRADE,ORG
561,PERSON_ABID_NABIL,NABIL ABID,PERSON
562,CO_INDUSTRIE_NOURI_ABID_PETROLEUM,INDUSTRIE NOURI ABID PETROLEUM INA,ORG
563,PERSON_BENAMOR_SAMI,SAMI BEN-AMOR,PERSON
564,CO_AL_AMIRA,SOCIETE AL-AMIRA,ORG
565,ORGMENTION_SIMOP Tunisie,SIMOP Tunisie,ORG
566,PERSON_CHERIF_MOHAMED,MOHAMED CHERIF,PERSON
567,CO_JERBA_COLOGNE_TOURISME,JERBA COLOGNE DE TOURISME,ORG
568,PERSON_TRIKI_MOHAMED,MOHAMED TRIKI,PERSON
569,CO_EPARGNE_PARTENARIAT_INVESTISSEMENT,EPARGNE PARTENARIAT INVESTISSEMENT,ORG
570,PERSON_ZAABI_MOHAMED,MOHAMED ZAABI,PERSON
571,PERSON_AYADI_KAMEL,KAMEL AYADI,PERSON
572,CO_COMPLEXE_INDUSTERIEL_DELECTROMENAGER,COMPLEXE INDUSTERIEL DELECTROMENAGER,ORG
573,CO_BOISSONS_CAP_BON,SOCIETE DES BOISSONS DU CAP BON,ORG
574,PERSON_MEDEB_HOUEIDA_NASRA,HOUEIDA NASRA MEDDEB,PERSON
575,CO_CENTRE_DIMMOBILIER_CAPITAL,SOCIETE CENTRE DIMMOBILIER DU CAPITAL,ORG
576,PERSON_BENYOUSEF_AHMED,AHMED BEN-YOUSSEF,PERSON
577,CO_EL_WALID_ACTIVITES_IMMOBILIERES,SOCIETE EL-WALID DES ACTIVITES IMMOBILIERES,ORG
578,CO_INDUSTRIES_AGROALIMENTAIRES_FRUITS_TUNISIE_SMART_JUICE,SOCIETE INDUSTRIES AGROALIMENTAIRES DES FRUITS DE TUNISIE SMART JUICE,ORG
579,PERSON_CHAIBI_NABIL,NABIL CHAIBI,PERSON
580,CO_ULYSSE_HYPER_DISTRIBUTION,ULYSSE HYPER DISTRIBUTION,ORG
581,PERSON_ZGHAL_HICHEM,HICHEM ZGHAL,PERSON
582,CO_BONNA_TUNISIE,BONNA TUNISIE,ORG
583,CO_PHILBERT_TUNISIE,PHILBERT TUNISIE,ORG
584,PERSON_DOGHRI_NEJIB,NEJIB DOGHRI,PERSON
585,CO_ENGRAINS_PRODUITS_CHIMIQUES_A_MEGRINE,SOCIETE DES ENGRAINS ET DES PRODUITS CHIMIQUES A MEGRINE,ORG
586,CO_SAVINORD,SAVINORD,ORG
587,PERSON_TRIKI_RIDHA,RIDHA TRIKI,PERSON
588,PERSON_KECHAOU_SLIM,SLIM KECHAOU,PERSON
589,CO_FRIGO,SOCIETE LE FRIGO,ORG
590,PERSON_SELAMI_JALEL_BENHASINE,JALEL BEN-HASSINE SELLAMI,PERSON
591,CO_RECYCLAGE_DECHETS_SOLIDE,SOCIETE DE RECYCLAGE DECHETS SOLIDE,ORG
592,PERSON_KHELIFA_FAYCEL,FAYCEL KHELIFA,PERSON
593,CO_FIVE_STAR_INTERNATIONAL,FIVE STAR INTERNATIONAL,ORG
594,CO_MAGHREBINE_TRANSPORT_TERRESTRE_SMTT,SOCIETE MAGHREBINE DE TRANSPORT TERRESTRE SMTT,ORG
595,CO_BALNEAIRE_HAMMAMET_SUD,SOCIETE BALNEAIRE DE HAMMAMET SUD,ORG
596,PERSON_KAMOUN_MOHAMED_OUSAMA,MOHAMED OUSSAMA KAMMOUN,PERSON
597,GOV_HOPITAL_HABIB_BOURGUIBA_SFAX,HOPITAL HABIB BOURGUIBA SFAX HHB,ORG
598,PERSON_DRIS_MHAMED,MHAMMED DRISS,PERSON
599,CO_MARHABA,MARHABA,ORG
600,PERSON_DRIS_SAMIA,SAMIA DRISS,PERSON
601,PERSON_BENAHMED_BOURAOUI,BOURAOUI BEN-AHMED,PERSON
602,CO_SMART_ASSET_MANAGEMENT,SMART ASSET MANAGEMENT,ORG
603,PERSON_RAHLI_ROMDHANE,ROMDHANE RAHLI,PERSON
604,CO_TUNISIENNE_CONDITIONNEMENT_STC,SOCIETE TUNISIENNE DE CONDITIONNEMENT STC,ORG
605,PERSON_ENIGROU_MOHAMED_SAHBI,MOHAMED SAHBI ENNIGROU,PERSON
606,CO_TUNISIENNE_FILTRES_MISFAT,SOCIETE TUNISIENNE DES FILTRES MISFAT,ORG
607,PERSON_BOUALEGUE_NAOUFEL,NAOUFEL BOUALLEGUE,PERSON
608,CO_MPC_PROKIM_INDUSTRIE,MPC PROKIM INDUSTRIE,ORG
609,PERSON_TURKI_BOURAOUI,BOURAOUI TURKI,PERSON
610,PERSON_HOCHLAF_SKANDER,SKANDER HOCHLAF,PERSON
611,CO_TUNIS_ENSEIGNES,TUNIS ENSEIGNES,ORG
612,PERSON_HOCHLAF_FARES,FARES HOCHLAF,PERSON
613,PERSON_HOCHLAF_JALILA,JALILA HOCHLAF,PERSON
614,PERSON_BENJEMAA_KHALED,KHALED BEN-JEMAA,PERSON
615,CO_TUNISIENNE_LAIT_DERIVES,SOCIETE TUNISIENNE DU LAIT ET DERIVES TLD,ORG
616,PERSON_MAAMOURI_AIDA,AIDA MAAMOURI,PERSON
617,CO_INVEST_DEVELOPMENT_SICAR,INVEST DEVELOPMENT SICAR,ORG
618,CO_IMMOBILIERE_TOURISTIQUE_TUNISIE,SOCIETE IMMOBILIERE ET TOURISTIQUE DE TUNISIE,ORG
619,CO_TOURISTIQUE_THERMALE_KROUMIRIE_STTK,LA SOCIETE TOURISTIQUE ET THERMALE KROUMIRIE STTK,ORG
620,CO_HOTELIERE_EL_KANTAOUI,SOCIETE HOTELIERE EL-KANTAOUI,ORG
621,PERSON_ESASI_ABDELAZIZ,ABDELAZIZ ESSASSI,PERSON
622,CO_ASSURANCES_MAGHREBIA,ASSURANCES MAGHREBIA,ORG
623,PERSON_AOUADI_NABIL,NABIL AOUADI,PERSON
624,CO_PLEMIVER,PLEMIVER,ORG
625,PERSON_MOUTERDE_ALAIN,ALAIN MOUTERDE,PERSON
626,CO_HAMMAMI_POUR_COMMERCE_MEUBLES_USAGES,SOCIETE HAMMAMI POUR LE COMMERCE DES MEUBLES USAGES,ORG
627,PERSON_QUERCI_GENEVIEVE,GENEVIEVE QUERCI,PERSON
628,PERSON_YAHIA_YASINE_BENHADJ,YASSINE BEN-HADJ YAHIA,PERSON
629,CO_INTERPLASTIC,INTERPLASTIC,ORG
630,PERSON_BENABDALAH_MOHAMED_SLIM,MOHAMED SLIM BEN-ABDALLAH,PERSON
631,CO_GLOBAL_SERVICES,GLOBAL SERVICES,ORG
632,CO_INTERNATIONAL_TELEMARKETING_AND_TELESERVICE_COMPANY,INTERNATIONAL TELEMARKETING AND TELESERVICE COMPANY ITTC,ORG
633,PERSON_BENJEMAA_LOTFI,LOTFI BEN-JEMAA,PERSON
634,PERSON_HAMILA_TAREK,TAREK HAMILA,PERSON
635,ORGMENTION_Société de Commerce et d'Industrie KASSO,Société de Commerce et d'Industrie KASSO,ORG
636,PERSON_KHEMIR_HOUSEM,HOUSSEM KHEMIR,PERSON
637,CO_ALTUTEX_COMPANY,SOCIETE ALTUTEX COMPANY,ORG
638,PERSON_KHAYECHE_ALI,ALI KHAYECHE,PERSON
639,CO_FONDERIE_KHAYECHE_CIE,FONDERIE KHAYECHE ET CIE FKC,ORG
640,PERSON_SADOUD_SOFIEN,SOFIEN SADDOUD,PERSON
641,CO_DEVELOPPEMENT_AGRICOLE_MAHMOUDA,SOCIETE DE DEVELOPPEMENT AGRICOLE MAHMOUDA,ORG
642,PERSON_STA_LAZHAR,LAZHAR STA,PERSON
643,CO_PROMOTION_TOURISTIQUE_PLAISANCE,SOCIETE DE PROMOTION TOURISTIQUE ET DE PLAISANCE,ORG
644,PERSON_TRABELSI_BELHASEN,BELHASSEN TRABELSI,PERSON
645,CO_HOTELIERE_MOURADI_TOZEUR,SOCIETE HOTELIERE MOURADI TOZEUR,ORG
646,PERSON_SASI_CHOKRI,CHOKRI SASSI,PERSON
647,CO_CERAMIQUE_INDUSTRIE,CERAMIQUE INDUSTRIE,ORG
648,PERSON_BENARFA_HABIB,HABIB BEN-ARFA,PERSON
649,CO_AMIS_CONFECTION_INTERNATIONAL,AMIS CONFECTION INTERNATIONAL,ORG
650,PERSON_AMARA_CHAHIR,CHAHIR AMARA,PERSON
651,CO_DOLCE_MONDO_INTERNAZIONALE,DOLCE MONDO INTERNAZIONALE +,ORG
652,PERSON_CHERIF_NOUREDINE,NOUREDDINE CHERIF,PERSON
653,CO_COMPAGNIE_TUNISIENNE_FORAGE,COMPAGNIE TUNISIENNE DE FORAGE CTF,ORG
654,PERSON_MISAOUI_TAOUFIK,TAOUFIK MISSAOUI,PERSON
655,CO_MESSRI,SOCIETE MESSRI,ORG
656,PERSON_BOUZOUITA_KAMEL,KAMEL BOUZOUITA,PERSON
657,CO_WEST_PHARMA,WEST PHARMA,ORG
658,PERSON_BENAMOR_ANIS,ANIS BEN-AMOR,PERSON
659,CO_MARQUAGE_SIGNALISATION_SECURITE_SERVICES_M3S,"SOCIETE MARQUAGE, SIGNALISATION,SECURITE ET SERVICES M3S",ORG
660,CO_GENERALE_FINANCIERE_SICAF,GENERALE FINANCIERE SICAF,ORG
661,PERSON_TARIFA_SONIA,SONIA TARIFA,PERSON
662,CO_MIXAL,MIXAL,ORG
663,PERSON_DRIS_FAOUZIA_MHENI,FAOUZIA MHENNI DRISS,PERSON
664,PERSON_AMAR_ABDELMAJID,ABDELMAJID AMMAR,PERSON
665,CO_LAMIPLAST,LAMIPLAST,ORG
666,PERSON_OUENICHE_ABDELMONAEM,ABDELMONAEM OUENNICHE,PERSON
667,CO_RANIM,RANIM,ORG
668,PERSON_TOUMI_MONCEF,MONCEF TOUMI,PERSON
669,CO_PROMETAL_PLUS,PROMETAL PLUS,ORG
