onset,terminus,vertex.id
-Inf,Inf,1409
-Inf,Inf,1410
18222,Inf,1411
18197,Inf,1412
18197,Inf,1413
-Inf,Inf,1414
18202,Inf,1415
-Inf,Inf,1416
18175,Inf,1417
17989,Inf,1418
-Inf,Inf,1419
-Inf,Inf,1420
-Inf,Inf,1421
18228,18445,1422
18228,Inf,1423
18223,Inf,1424
18223,Inf,1425
18218,Inf,1426
18218,Inf,1427
-Inf,18216,1428
18213,Inf,1429
18213,Inf,1430
18077,Inf,1431
18077,Inf,1432
18227,Inf,1433
18227,Inf,1434
18188,Inf,1435
18188,Inf,1436
18235,Inf,1437
18235,Inf,1438
18149,Inf,1439
18149,Inf,1440
18227,21427,1441
-Inf,Inf,1442
18220,20964,1443
18220,Inf,1444
18228,22878,1445
18228,22878,1446
-Inf,Inf,1447
18111,Inf,1448
18189,Inf,1449
18189,Inf,1450
18224,Inf,1451
-Inf,18341,1452
-Inf,Inf,1453
-Inf,Inf,1454
-Inf,Inf,1455
-Inf,Inf,1456
17660,Inf,1457
17660,Inf,1458
18201,Inf,1459
18201,Inf,1460
18216,Inf,1461
18216,Inf,1462
18227,18708,1463
-Inf,18708,1464
18228,Inf,1465
18228,Inf,1466
18199,Inf,1467
18229,Inf,1468
-Inf,Inf,1469
18238,Inf,1470
18242,24342,1471
18243,20656,1472
-Inf,20656,1473
18243,Inf,1474
18243,Inf,1475
18202,Inf,1476
12749,Inf,1477
12749,Inf,1478
18244,24824,1479
-Inf,Inf,1480
-Inf,18966,1481
18215,18966,1482
17615,Inf,1483
17615,Inf,1484
18234,Inf,1485
18234,Inf,1486
18234,Inf,1487
-Inf,Inf,1488
18235,Inf,1489
-Inf,Inf,1490
18169,Inf,1491
18243,Inf,1492
18243,Inf,1493
18244,Inf,1494
18244,Inf,1495
-Inf,Inf,1496
18195,Inf,1497
18242,20264,1498
-Inf,20264,1499
18256,Inf,1500
18256,Inf,1501
18256,Inf,1502
18256,Inf,1503
-Inf,Inf,1504
-Inf,Inf,1505
-Inf,Inf,1506
-Inf,Inf,1507
-Inf,Inf,1508
-Inf,Inf,1509
18242,Inf,1510
18242,Inf,1511
18250,19194,1512
18237,Inf,1513
18237,Inf,1514
18237,Inf,1515
18237,Inf,1516
18080,Inf,1517
18080,Inf,1518
18271,Inf,1519
18271,Inf,1520
18271,Inf,1521
18215,Inf,1522
-Inf,24363,1523
-Inf,Inf,1524
-Inf,22203,1525
18211,Inf,1526
18211,Inf,1527
-Inf,Inf,1528
18264,Inf,1529
-Inf,Inf,1530
-Inf,Inf,1531
18199,Inf,1532
18217,Inf,1533
18217,Inf,1534
18277,19596,1535
-Inf,Inf,1536
18284,Inf,1537
18284,Inf,1538
18187,Inf,1539
18187,Inf,1540
18274,Inf,1541
18274,Inf,1542
18276,20020,1543
18276,Inf,1544
18148,Inf,1545
-Inf,Inf,1546
-Inf,Inf,1547
17467,Inf,1548
17467,Inf,1549
18276,18276,1550
18255,Inf,1551
18255,Inf,1552
-Inf,Inf,1553
18267,Inf,1554
18243,20593,1555
18243,Inf,1556
18284,Inf,1557
18284,21701,1558
-Inf,Inf,1559
-Inf,Inf,1560
-Inf,Inf,1561
-Inf,Inf,1562
18235,Inf,1563
18235,Inf,1564
-Inf,Inf,1565
18287,Inf,1566
18214,Inf,1567
18214,Inf,1568
18230,Inf,1569
18230,Inf,1570
18285,Inf,1571
18285,Inf,1572
-Inf,Inf,1573
-Inf,Inf,1574
18222,Inf,1575
-Inf,18298,1576
-Inf,18298,1577
-Inf,Inf,1578
18264,18971,1579
18264,18971,1580
18215,Inf,1581
18241,19648,1582
18293,Inf,1583
18293,Inf,1584
18299,20229,1585
18299,20229,1586
-Inf,Inf,1587
18299,Inf,1588
18299,Inf,1589
-Inf,Inf,1590
18292,Inf,1591
-Inf,Inf,1592
18284,Inf,1593
18144,Inf,1594
-Inf,Inf,1595
-Inf,18278,1596
-Inf,18278,1597
-Inf,18299,1598
18228,Inf,1599
18228,Inf,1600
18277,Inf,1601
18277,Inf,1602
18263,Inf,1603
18263,Inf,1604
18297,Inf,1605
-Inf,Inf,1606
18297,Inf,1607
-Inf,Inf,1608
-Inf,18249,1609
-Inf,Inf,1610
-Inf,Inf,1611
-Inf,Inf,1612
-Inf,Inf,1613
-Inf,18271,1614
18306,Inf,1615
18306,Inf,1616
18306,Inf,1617
18306,Inf,1618
-Inf,21914,1619
18308,19845,1620
18166,Inf,1621
18166,Inf,1622
-Inf,Inf,1623
-Inf,Inf,1624
18156,Inf,1625
-Inf,Inf,1626
17898,Inf,1627
-Inf,Inf,1628
18298,Inf,1629
18298,Inf,1630
18304,Inf,1631
18304,Inf,1632
18284,21920,1633
18284,Inf,1634
18231,Inf,1635
18231,Inf,1636
18174,Inf,1637
18308,Inf,1638
18308,Inf,1639
18300,Inf,1640
18300,Inf,1641
17897,17897,1642
18109,Inf,1643
18109,Inf,1644
18109,Inf,1645
18109,Inf,1646
18109,Inf,1647
18109,Inf,1648
-Inf,Inf,1649
-Inf,21622,1650
-Inf,Inf,1651
-Inf,Inf,1652
-Inf,Inf,1653
-Inf,Inf,1654
-Inf,Inf,1655
-Inf,Inf,1656
18321,19282,1657
18321,Inf,1658
18320,Inf,1659
18320,Inf,1660
18026,Inf,1661
18026,Inf,1662
18307,Inf,1663
18307,Inf,1664
18322,Inf,1665
18322,Inf,1666
-Inf,20237,1667
-Inf,Inf,1668
18298,21167,1669
18315,Inf,1670
18315,Inf,1671
18310,Inf,1672
18307,Inf,1673
18307,Inf,1674
18307,Inf,1675
17897,18724,1676
17897,Inf,1677
18276,Inf,1678
18276,Inf,1679
-Inf,Inf,1680
-Inf,Inf,1681
-Inf,Inf,1682
18315,Inf,1683
18332,Inf,1684
18332,Inf,1685
-Inf,Inf,1686
-Inf,Inf,1687
18325,21750,1688
18325,21750,1689
-Inf,Inf,1690
-Inf,Inf,1691
18312,Inf,1692
18312,Inf,1693
18336,Inf,1694
18322,Inf,1695
18322,Inf,1696
-Inf,Inf,1697
18175,Inf,1698
-Inf,21209,1699
-Inf,Inf,1700
-Inf,21938,1701
-Inf,Inf,1702
-Inf,Inf,1703
18342,Inf,1704
18342,Inf,1705
18343,Inf,1706
18343,Inf,1707
18325,20231,1708
-Inf,Inf,1709
18286,Inf,1710
18349,Inf,1711
18349,Inf,1712
18273,Inf,1713
18273,Inf,1714
18273,Inf,1715
-Inf,18357,1716
-Inf,18357,1717
-Inf,Inf,1718
18345,Inf,1719
18345,Inf,1720
18355,18956,1721
-Inf,Inf,1722
18356,Inf,1723
18356,Inf,1724
18364,Inf,1725
18364,Inf,1726
-Inf,Inf,1727
18357,Inf,1728
18326,Inf,1729
18332,Inf,1730
18314,Inf,1731
-Inf,Inf,1732
-Inf,Inf,1733
-Inf,18349,1734
-Inf,18349,1735
18344,Inf,1736
18344,Inf,1737
18357,22541,1738
18357,22541,1739
18368,Inf,1740
18358,Inf,1741
18358,Inf,1742
-Inf,Inf,1743
18336,Inf,1744
18368,Inf,1745
18369,Inf,1746
18293,Inf,1747
18293,Inf,1748
18350,Inf,1749
18337,Inf,1750
-Inf,Inf,1751
18365,Inf,1752
18285,Inf,1753
18285,Inf,1754
18375,Inf,1755
18375,Inf,1756
-Inf,Inf,1757
-Inf,Inf,1758
18363,21686,1759
18363,20063,1760
18321,Inf,1761
-Inf,23171,1762
18371,19503,1763
18350,Inf,1764
-Inf,Inf,1765
18171,Inf,1766
18171,Inf,1767
17534,Inf,1768
17534,Inf,1769
18363,Inf,1770
18369,Inf,1771
18369,Inf,1772
18367,Inf,1773
17998,Inf,1774
-Inf,Inf,1775
17868,Inf,1776
18392,19700,1777
18346,20026,1778
18346,Inf,1779
-Inf,Inf,1780
-Inf,Inf,1781
-Inf,Inf,1782
-Inf,Inf,1783
18391,Inf,1784
18383,Inf,1785
18378,Inf,1786
18342,Inf,1787
18136,Inf,1788
18136,19501,1789
18365,Inf,1790
-Inf,18293,1791
-Inf,18335,1792
-Inf,18335,1793
18396,Inf,1794
18370,Inf,1795
18390,Inf,1796
18390,Inf,1797
18391,Inf,1798
18391,Inf,1799
-Inf,Inf,1800
-Inf,18685,1801
-Inf,18354,1802
-Inf,24103,1803
-Inf,18369,1804
-Inf,20947,1805
-Inf,20947,1806
-Inf,Inf,1807
18389,Inf,1808
18389,Inf,1809
-Inf,Inf,1810
18299,Inf,1811
-Inf,18398,1812
-Inf,18398,1813
18352,Inf,1814
18352,Inf,1815
18201,Inf,1816
18201,Inf,1817
-Inf,20719,1818
18245,18342,1819
18245,18342,1820
18333,Inf,1821
-Inf,22073,1822
18380,Inf,1823
18380,Inf,1824
18404,Inf,1825
18404,Inf,1826
18349,20463,1827
18349,Inf,1828
18398,Inf,1829
18406,Inf,1830
18406,Inf,1831
18353,Inf,1832
-Inf,Inf,1833
18339,20160,1834
18339,Inf,1835
-Inf,Inf,1836
-Inf,Inf,1837
-Inf,Inf,1838
-Inf,Inf,1839
-Inf,Inf,1840
-Inf,Inf,1841
-Inf,Inf,1842
-Inf,Inf,1843
18383,Inf,1844
18391,Inf,1845
18402,Inf,1846
18361,Inf,1847
18410,24824,1848
18410,24824,1849
-Inf,18358,1850
-Inf,Inf,1851
18372,Inf,1852
18372,Inf,1853
18372,Inf,1854
18372,Inf,1855
18372,Inf,1856
18372,Inf,1857
18270,Inf,1858
18407,Inf,1859
18407,Inf,1860
18213,Inf,1861
18213,Inf,1862
-Inf,Inf,1863
18388,Inf,1864
-Inf,Inf,1865
-Inf,18396,1866
18329,Inf,1867
18329,22036,1868
18356,Inf,1869
18356,Inf,1870
18414,Inf,1871
18414,Inf,1872
18398,Inf,1873
18144,Inf,1874
18144,Inf,1875
18367,Inf,1876
18402,Inf,1877
18413,19403,1878
18402,Inf,1879
18403,Inf,1880
-Inf,Inf,1881
-Inf,Inf,1882
18383,Inf,1883
-Inf,Inf,1884
18356,Inf,1885
-Inf,Inf,1886
18414,Inf,1887
18414,Inf,1888
-Inf,18405,1889
18350,18761,1890
18350,Inf,1891
18367,Inf,1892
18367,Inf,1893
-Inf,Inf,1894
18369,Inf,1895
18304,Inf,1896
18419,18476,1897
18342,Inf,1898
18342,Inf,1899
-Inf,Inf,1900
18403,Inf,1901
18403,Inf,1902
-Inf,Inf,1903
18432,Inf,1904
18432,20002,1905
18288,Inf,1906
18288,Inf,1907
18411,Inf,1908
18433,Inf,1909
18433,Inf,1910
-Inf,Inf,1911
18434,Inf,1912
18434,24059,1913
18416,18676,1914
-Inf,18880,1915
18438,Inf,1916
18438,Inf,1917
18420,Inf,1918
18420,Inf,1919
18428,Inf,1920
18428,Inf,1921
-Inf,Inf,1922
18426,Inf,1923
18432,Inf,1924
18432,Inf,1925
18432,Inf,1926
18418,Inf,1927
-Inf,Inf,1928
18432,Inf,1929
18432,Inf,1930
-Inf,Inf,1931
18409,Inf,1932
18409,24369,1933
-Inf,Inf,1934
18440,19204,1935
18432,Inf,1936
18385,Inf,1937
18385,Inf,1938
18417,Inf,1939
18417,Inf,1940
-Inf,Inf,1941
18417,Inf,1942
18417,Inf,1943
18417,18549,1944
18442,Inf,1945
18442,Inf,1946
-Inf,Inf,1947
18335,Inf,1948
18335,Inf,1949
-Inf,Inf,1950
18434,Inf,1951
18448,Inf,1952
18448,Inf,1953
18321,Inf,1954
-Inf,Inf,1955
-Inf,21858,1956
18439,21857,1957
18451,Inf,1958
18451,Inf,1959
18422,Inf,1960
18422,Inf,1961
18416,Inf,1962
18416,Inf,1963
18442,Inf,1964
18442,Inf,1965
18402,Inf,1966
18402,Inf,1967
-Inf,Inf,1968
18437,Inf,1969
18403,Inf,1970
-Inf,Inf,1971
-Inf,22640,1972
18370,Inf,1973
18370,Inf,1974
18409,Inf,1975
18409,Inf,1976
18376,Inf,1977
18376,Inf,1978
18332,Inf,1979
18332,Inf,1980
18332,Inf,1981
18357,Inf,1982
18357,Inf,1983
-Inf,Inf,1984
18354,Inf,1985
18354,Inf,1986
-Inf,Inf,1987
-Inf,Inf,1988
-Inf,Inf,1989
-Inf,Inf,1990
-Inf,Inf,1991
-Inf,Inf,1992
-Inf,Inf,1993
-Inf,21459,1994
-Inf,Inf,1995
-Inf,Inf,1996
18419,Inf,1997
18419,Inf,1998
18413,Inf,1999
18413,Inf,2000
18422,Inf,2001
18455,Inf,2002
18455,Inf,2003
18427,Inf,2004
18427,Inf,2005
18457,Inf,2006
18457,Inf,2007
18468,Inf,2008
18468,Inf,2009
-Inf,Inf,2010
-Inf,Inf,2011
18446,Inf,2012
18476,Inf,2013
-Inf,Inf,2014
-Inf,Inf,2015
18459,Inf,2016
18459,18595,2017
18431,18431,2018
18431,18431,2019
-Inf,Inf,2020
18460,Inf,2021
18439,Inf,2022
18439,19722,2023
18458,20436,2024
18455,Inf,2025
18455,Inf,2026
18472,Inf,2027
-Inf,Inf,2028
-Inf,Inf,2029
-Inf,Inf,2030
-Inf,Inf,2031
18465,Inf,2032
18458,Inf,2033
-Inf,22056,2034
18462,19173,2035
18469,Inf,2036
18469,Inf,2037
18474,Inf,2038
18466,Inf,2039
18466,Inf,2040
-Inf,Inf,2041
-Inf,18389,2042
-Inf,Inf,2043
18474,18742,2044
18470,Inf,2045
18470,Inf,2046
-Inf,Inf,2047
18445,Inf,2048
18493,18741,2049
-Inf,Inf,2050
-Inf,Inf,2051
-Inf,20614,2052
-Inf,20614,2053
-Inf,Inf,2054
18406,Inf,2055
18406,Inf,2056
18406,Inf,2057
18487,Inf,2058
18487,Inf,2059
18495,Inf,2060
18495,Inf,2061
18493,Inf,2062
18493,Inf,2063
18356,18540,2064
18356,18540,2065
18484,Inf,2066
18484,Inf,2067
-Inf,Inf,2068
18480,Inf,2069
-Inf,Inf,2070
-Inf,Inf,2071
18481,Inf,2072
18481,Inf,2073
18454,Inf,2074
18454,Inf,2075
18490,Inf,2076
18388,Inf,2077
18388,Inf,2078
18495,Inf,2079
18495,Inf,2080
18426,Inf,2081
18482,Inf,2082
18502,Inf,2083
18472,Inf,2084
18511,Inf,2085
-Inf,Inf,2086
-Inf,Inf,2087
-Inf,Inf,2088
18504,18504,2089
18488,Inf,2090
18488,Inf,2091
18515,Inf,2092
18510,Inf,2093
18510,Inf,2094
18494,Inf,2095
18494,Inf,2096
18513,Inf,2097
18513,Inf,2098
-Inf,Inf,2099
18468,Inf,2100
18468,Inf,2101
-Inf,Inf,2102
18504,22268,2103
18504,22268,2104
-Inf,22268,2105
-Inf,20979,2106
-Inf,Inf,2107
-Inf,Inf,2108
18449,Inf,2109
-Inf,18469,2110
-Inf,Inf,2111
18430,Inf,2112
-Inf,Inf,2113
-Inf,Inf,2114
-Inf,Inf,2115
18162,Inf,2116
18162,Inf,2117
-Inf,Inf,2118
-Inf,Inf,2119
18488,22676,2120
18488,22676,2121
18494,Inf,2122
-Inf,Inf,2123
-Inf,Inf,2124
18509,Inf,2125
18509,Inf,2126
18461,18981,2127
18504,Inf,2128
18523,Inf,2129
18522,20779,2130
18522,20779,2131
18522,20779,2132
18522,20779,2133
18524,Inf,2134
18524,Inf,2135
18470,Inf,2136
-Inf,Inf,2137
18521,Inf,2138
18528,Inf,2139
18528,Inf,2140
18528,Inf,2141
18528,Inf,2142
18434,Inf,2143
-Inf,18334,2144
-Inf,18334,2145
-Inf,18372,2146
-Inf,18372,2147
-Inf,Inf,2148
-Inf,Inf,2149
18518,Inf,2150
-Inf,Inf,2151
18367,Inf,2152
-Inf,Inf,2153
18479,Inf,2154
18479,Inf,2155
18489,Inf,2156
18489,Inf,2157
18375,20237,2158
18375,20237,2159
18514,Inf,2160
18514,Inf,2161
18406,Inf,2162
18406,Inf,2163
18475,Inf,2164
18468,Inf,2165
18468,Inf,2166
18416,Inf,2167
18529,Inf,2168
18533,18734,2169
18533,18734,2170
18442,Inf,2171
-Inf,Inf,2172
18462,21660,2173
18346,Inf,2174
18346,Inf,2175
18507,Inf,2176
18507,Inf,2177
18483,Inf,2178
18483,Inf,2179
-Inf,Inf,2180
-Inf,Inf,2181
18509,Inf,2182
18509,Inf,2183
-Inf,Inf,2184
18539,Inf,2185
18523,18599,2186
18523,18599,2187
18393,Inf,2188
18393,Inf,2189
-Inf,18472,2190
18549,Inf,2191
18549,21041,2192
18413,Inf,2193
18413,Inf,2194
18542,20810,2195
18560,Inf,2196
18560,Inf,2197
18526,Inf,2198
18526,Inf,2199
18544,Inf,2200
18544,Inf,2201
18535,Inf,2202
18535,Inf,2203
18543,Inf,2204
-Inf,Inf,2205
-Inf,23174,2206
18504,20992,2207
18504,20992,2208
-Inf,Inf,2209
-Inf,Inf,2210
18079,Inf,2211
18552,Inf,2212
18552,Inf,2213
18538,Inf,2214
18538,Inf,2215
18384,Inf,2216
-Inf,24836,2217
18510,Inf,2218
18489,Inf,2219
18466,20509,2220
18560,Inf,2221
18560,Inf,2222
18559,Inf,2223
18559,Inf,2224
18460,Inf,2225
18460,Inf,2226
18544,Inf,2227
18544,19215,2228
18446,Inf,2229
-Inf,19637,2230
18508,Inf,2231
-Inf,Inf,2232
18457,Inf,2233
18457,Inf,2234
18483,19632,2235
18483,Inf,2236
-Inf,Inf,2237
18430,Inf,2238
-Inf,18442,2239
18542,Inf,2240
18521,Inf,2241
18521,Inf,2242
18532,Inf,2243
17957,Inf,2244
-Inf,Inf,2245
18558,Inf,2246
-Inf,Inf,2247
18558,Inf,2248
18558,Inf,2249
18577,19291,2250
18577,Inf,2251
-Inf,Inf,2252
18556,Inf,2253
18556,24369,2254
-Inf,Inf,2255
-Inf,Inf,2256
18494,21643,2257
18566,Inf,2258
18566,Inf,2259
18559,19977,2260
-Inf,20577,2261
18571,20803,2262
18571,20803,2263
18524,Inf,2264
18524,Inf,2265
18577,21339,2266
-Inf,21339,2267
18566,Inf,2268
-Inf,Inf,2269
-Inf,21833,2270
-Inf,Inf,2271
18574,Inf,2272
18582,20698,2273
-Inf,Inf,2274
18549,Inf,2275
18549,Inf,2276
18511,Inf,2277
18573,Inf,2278
18573,Inf,2279
-Inf,Inf,2280
18398,Inf,2281
18398,Inf,2282
18585,Inf,2283
18531,19593,2284
18531,Inf,2285
18531,Inf,2286
18586,Inf,2287
18586,Inf,2288
18592,Inf,2289
18592,Inf,2290
18571,Inf,2291
18571,Inf,2292
18586,Inf,2293
18560,Inf,2294
18572,22115,2295
18572,22115,2296
18586,Inf,2297
18586,Inf,2298
18579,Inf,2299
18579,Inf,2300
18566,Inf,2301
18566,Inf,2302
-Inf,Inf,2303
18559,Inf,2304
-Inf,Inf,2305
18535,Inf,2306
18566,18566,2307
18566,18566,2308
18585,Inf,2309
18585,Inf,2310
18556,Inf,2311
18587,Inf,2312
18587,Inf,2313
-Inf,Inf,2314
18585,Inf,2315
18585,Inf,2316
18586,Inf,2317
18586,Inf,2318
18573,Inf,2319
-Inf,Inf,2320
-Inf,Inf,2321
18594,Inf,2322
18570,Inf,2323
18557,Inf,2324
18557,Inf,2325
18596,Inf,2326
18585,Inf,2327
18585,Inf,2328
18586,Inf,2329
18586,Inf,2330
18422,Inf,2331
18422,Inf,2332
18571,Inf,2333
-Inf,Inf,2334
18577,Inf,2335
18568,Inf,2336
18598,Inf,2337
18598,Inf,2338
18606,Inf,2339
18606,Inf,2340
18579,Inf,2341
18579,20579,2342
18473,Inf,2343
18473,Inf,2344
-Inf,Inf,2345
-Inf,Inf,2346
18627,Inf,2347
18627,Inf,2348
-Inf,Inf,2349
-Inf,Inf,2350
18579,Inf,2351
18571,Inf,2352
18571,Inf,2353
18535,Inf,2354
18571,Inf,2355
18592,Inf,2356
18592,Inf,2357
18440,Inf,2358
-Inf,18580,2359
-Inf,Inf,2360
-Inf,21833,2361
18473,Inf,2362
-Inf,Inf,2363
18606,Inf,2364
18606,Inf,2365
18595,Inf,2366
18510,19259,2367
18510,21242,2368
-Inf,Inf,2369
-Inf,18575,2370
18584,Inf,2371
-Inf,Inf,2372
18587,20404,2373
18609,18628,2374
18609,Inf,2375
18609,Inf,2376
18600,Inf,2377
18600,Inf,2378
18610,Inf,2379
18616,Inf,2380
18616,Inf,2381
18609,Inf,2382
18612,Inf,2383
18612,Inf,2384
-Inf,Inf,2385
-Inf,18580,2386
18605,Inf,2387
18587,Inf,2388
18587,Inf,2389
-Inf,Inf,2390
18620,Inf,2391
18619,Inf,2392
18619,Inf,2393
-Inf,Inf,2394
18601,Inf,2395
-Inf,Inf,2396
-Inf,18552,2397
-Inf,18557,2398
18607,Inf,2399
18607,Inf,2400
18610,Inf,2401
18610,Inf,2402
18439,Inf,2403
18616,Inf,2404
18616,Inf,2405
18585,Inf,2406
18585,Inf,2407
-Inf,Inf,2408
-Inf,20999,2409
18620,Inf,2410
18620,Inf,2411
18470,Inf,2412
18622,Inf,2413
18622,Inf,2414
-Inf,Inf,2415
-Inf,Inf,2416
18608,Inf,2417
18608,Inf,2418
18626,Inf,2419
18619,Inf,2420
-Inf,Inf,2421
18601,Inf,2422
-Inf,21908,2423
-Inf,18419,2424
-Inf,18419,2425
18616,Inf,2426
18355,Inf,2427
18355,Inf,2428
18633,Inf,2429
18633,Inf,2430
18484,Inf,2431
18484,Inf,2432
-Inf,Inf,2433
18427,Inf,2434
18559,Inf,2435
-Inf,Inf,2436
18623,Inf,2437
18612,Inf,2438
18612,Inf,2439
18622,18986,2440
18626,Inf,2441
-Inf,Inf,2442
-Inf,Inf,2443
18444,Inf,2444
18444,Inf,2445
18612,19805,2446
18612,Inf,2447
18612,Inf,2448
-Inf,Inf,2449
-Inf,Inf,2450
-Inf,Inf,2451
-Inf,Inf,2452
-Inf,Inf,2453
-Inf,Inf,2454
18644,18644,2455
18644,18644,2456
18477,18515,2457
18575,Inf,2458
18575,Inf,2459
18638,Inf,2460
18638,Inf,2461
18323,Inf,2462
18323,Inf,2463
18323,Inf,2464
18617,Inf,2465
18605,Inf,2466
18590,Inf,2467
18590,Inf,2468
18605,Inf,2469
18605,Inf,2470
-Inf,Inf,2471
-Inf,Inf,2472
18628,Inf,2473
18628,Inf,2474
-Inf,Inf,2475
18629,Inf,2476
18598,Inf,2477
18609,Inf,2478
18609,Inf,2479
18592,Inf,2480
18630,Inf,2481
18643,Inf,2482
18643,Inf,2483
18627,Inf,2484
18627,Inf,2485
18644,Inf,2486
18644,Inf,2487
18613,Inf,2488
18608,Inf,2489
18608,Inf,2490
-Inf,Inf,2491
18650,Inf,2492
18650,Inf,2493
18566,Inf,2494
18566,Inf,2495
18453,Inf,2496
18453,Inf,2497
18634,Inf,2498
18634,Inf,2499
18538,Inf,2500
18538,Inf,2501
-Inf,Inf,2502
-Inf,Inf,2503
18629,Inf,2504
-Inf,Inf,2505
18629,Inf,2506
-Inf,Inf,2507
-Inf,Inf,2508
18605,Inf,2509
18606,Inf,2510
18634,Inf,2511
18634,Inf,2512
18628,Inf,2513
-Inf,Inf,2514
-Inf,Inf,2515
-Inf,Inf,2516
18647,Inf,2517
18650,Inf,2518
18655,Inf,2519
-Inf,21121,2520
-Inf,18656,2521
18327,Inf,2522
18593,Inf,2523
18593,Inf,2524
-Inf,Inf,2525
18539,Inf,2526
18539,22431,2527
18656,Inf,2528
18656,Inf,2529
18656,Inf,2530
18606,22413,2531
18601,Inf,2532
18601,Inf,2533
18633,Inf,2534
18633,Inf,2535
18620,Inf,2536
18654,Inf,2537
18648,Inf,2538
18648,Inf,2539
-Inf,Inf,2540
-Inf,Inf,2541
-Inf,18990,2542
18381,18901,2543
18381,18901,2544
-Inf,18945,2545
18606,Inf,2546
18670,Inf,2547
-Inf,21371,2548
-Inf,21371,2549
18629,Inf,2550
18629,Inf,2551
18641,20617,2552
18641,21510,2553
12375,Inf,2554
18650,Inf,2555
18468,Inf,2556
-Inf,Inf,2557
18558,Inf,2558
18558,Inf,2559
-Inf,22591,2560
18658,Inf,2561
18658,Inf,2562
18521,Inf,2563
-Inf,Inf,2564
18243,Inf,2565
18243,Inf,2566
-Inf,22171,2567
18665,Inf,2568
-Inf,Inf,2569
18645,Inf,2570
18645,Inf,2571
-Inf,18643,2572
18300,Inf,2573
18669,Inf,2574
18624,Inf,2575
18624,Inf,2576
18665,Inf,2577
18677,Inf,2578
18677,Inf,2579
18651,Inf,2580
18669,Inf,2581
-Inf,17779,2582
18628,Inf,2583
18628,Inf,2584
18668,Inf,2585
18668,Inf,2586
18683,Inf,2587
18683,Inf,2588
-Inf,Inf,2589
18299,Inf,2590
18683,Inf,2591
18683,Inf,2592
18682,Inf,2593
18682,Inf,2594
18308,Inf,2595
18308,Inf,2596
-Inf,Inf,2597
-Inf,Inf,2598
18628,Inf,2599
18628,Inf,2600
18679,Inf,2601
18679,Inf,2602
18686,Inf,2603
18686,Inf,2604
18644,Inf,2605
18693,Inf,2606
-Inf,18880,2607
18598,Inf,2608
18598,Inf,2609
18598,Inf,2610
18679,Inf,2611
18679,Inf,2612
18691,Inf,2613
18691,Inf,2614
-Inf,Inf,2615
-Inf,Inf,2616
-Inf,18631,2617
-Inf,Inf,2618
-Inf,18690,2619
-Inf,18690,2620
18677,Inf,2621
18672,Inf,2622
-Inf,Inf,2623
18601,Inf,2624
-Inf,Inf,2625
18683,18859,2626
18697,Inf,2627
18673,18753,2628
18673,Inf,2629
18683,19643,2630
18683,Inf,2631
18697,Inf,2632
18697,Inf,2633
18662,Inf,2634
18690,Inf,2635
18700,Inf,2636
18700,Inf,2637
18698,Inf,2638
18698,Inf,2639
18333,Inf,2640
18333,Inf,2641
-Inf,Inf,2642
18690,Inf,2643
18711,Inf,2644
18682,Inf,2645
18710,Inf,2646
18710,Inf,2647
18710,Inf,2648
18648,Inf,2649
18648,Inf,2650
-Inf,Inf,2651
-Inf,Inf,2652
-Inf,Inf,2653
-Inf,Inf,2654
-Inf,18670,2655
-Inf,18691,2656
18682,Inf,2657
-Inf,Inf,2658
18580,20093,2659
18687,Inf,2660
18687,Inf,2661
18710,Inf,2662
18713,18979,2663
-Inf,Inf,2664
-Inf,18708,2665
18642,Inf,2666
18642,Inf,2667
18689,Inf,2668
18714,Inf,2669
18714,Inf,2670
-Inf,Inf,2671
18712,Inf,2672
18714,Inf,2673
18714,Inf,2674
16372,Inf,2675
18704,Inf,2676
-Inf,Inf,2677
18725,Inf,2678
18725,Inf,2679
16891,Inf,2680
16891,Inf,2681
18644,Inf,2682
-Inf,Inf,2683
18728,Inf,2684
18728,Inf,2685
18718,Inf,2686
18718,Inf,2687
18650,Inf,2688
-Inf,Inf,2689
18677,Inf,2690
18677,Inf,2691
-Inf,18697,2692
-Inf,Inf,2693
18703,Inf,2694
18727,Inf,2695
18727,Inf,2696
18699,Inf,2697
18699,Inf,2698
18514,Inf,2699
18514,Inf,2700
18696,Inf,2701
18696,Inf,2702
-Inf,18644,2703
18710,22602,2704
18710,Inf,2705
18717,Inf,2706
18717,Inf,2707
-Inf,18794,2708
-Inf,22108,2709
18420,Inf,2710
18420,Inf,2711
18640,Inf,2712
-Inf,Inf,2713
-Inf,Inf,2714
-Inf,Inf,2715
-Inf,Inf,2716
-Inf,Inf,2717
-Inf,Inf,2718
18719,Inf,2719
-Inf,Inf,2720
18746,Inf,2721
18746,Inf,2722
18746,Inf,2723
-Inf,Inf,2724
-Inf,Inf,2725
18732,Inf,2726
18732,24591,2727
18714,Inf,2728
-Inf,Inf,2729
18714,21906,2730
18734,Inf,2731
18742,Inf,2732
18677,Inf,2733
18677,Inf,2734
18746,Inf,2735
18746,Inf,2736
-Inf,Inf,2737
18557,19497,2738
18740,Inf,2739
18752,Inf,2740
18752,Inf,2741
-Inf,Inf,2742
-Inf,Inf,2743
-Inf,Inf,2744
-Inf,Inf,2745
-Inf,18745,2746
-Inf,22057,2747
-Inf,Inf,2748
-Inf,18752,2749
18739,Inf,2750
18739,Inf,2751
18738,Inf,2752
18738,Inf,2753
18753,Inf,2754
18753,Inf,2755
