node_id,label,node_class,degree,betweenness,coreness,community
CO_SELLAMI_COMMERCE_BRIQUES_EN_GROS,SOCIETE SELLAMI DE COMMERCE DES BRIQUES EN GROS SCBG,company,1,0.0,1,5
CO_SELLAMI_DELEVAGE_POULETS,SOCIETE SELLAMI DELEVAGE DE POULETS,company,1,0.0,1,23
CO_SELLAMI_DELEVAGE_POULETS_SOSAVIS,SOCIETE SELLAMI DELEVAGE DE POULETS SOSAVIS,company,1,0.0,1,23
CO_SELLAMI_FRERES_SOSEF,SOCIETE SELLAMI FRERES SOSEF,company,3,143213.8,2,75
CO_SELLAMI_TRANSIT,SELLAMI TRANSIT,company,1,0.0,1,46
CO_SELT_MARINE,SELT MARINE,company,1,0.0,1,78
CO_SEL_KERKENNAH_SOSELKER,SOCIETE SEL KERKENNAH SOSELKER,company,1,0.0,1,25
CO_SEM,SEM,company,1,0.0,1,45
CO_SEMA_PLAST,SEMA PLAST,company,1,0.0,1,68
CO_SEMENCES_SELECTIONNEES,SOCIETE DES SEMENCES SELECTIONNEES,company,2,14471.7,2,29
CO_SEMENCES_SELECTIONNEES_SOSEM,SOCIETE DES SEMENCES SELECTIONNEES SOSEM,company,1,0.0,1,12
CO_SEM_CHIFA,SEM CHIFA,company,3,14175.8,2,24
CO_SENA_MED,SENA MED,company,1,0.0,1,96
CO_SENDY_GROUP,SENDY GROUP,company,1,0.0,1,26
CO_SENED_SICAR,SENED SICAR,company,9,337653.6,3,25
CO_SENIOR_PRIVILEGE,SOCIETE SENIOR PRIVILEGE,company,2,20178.6,2,80
CO_SENPAI_ICT,SENPAI ICT,company,1,0.0,1,62
CO_SENSEA_LAB,SENSEA LAB,company,4,16764.8,3,36
CO_SENSS_SPA,SENSS SPA,company,1,0.0,1,51
CO_SENS_INVERSE,SENS INVERSE,company,1,0.0,1,28
CO_SENYET_FARES,SENYET FARES,company,7,57653.2,5,66
CO_SEPAC,SEPAC,company,7,219333.9,2,20
CO_SEPHARMA,SEPHARMA,company,2,21525.6,2,24
CO_SEQUOIA,SEQUOIA,company,1,0.0,1,38
CO_SERA,SERA,company,16,966773.9,3,27
CO_SERAAT,SERAAT,company,1,0.0,1,8
CO_SERCARE,SERCARE,company,1,0.0,1,73
CO_SERENITY,SERENITY,company,1,0.0,1,38
CO_SERENITY_CAPITAL_FINANCE_HOLDING,SERENITY CAPITAL FINANCE HOLDING,company,1,0.0,1,32
CO_SEREPT,SEREPT,company,3,39088.6,2,42
CO_SERGAL,SERGAL,company,1,0.0,1,27
CO_SERGAZ,SERGAZ,company,1,0.0,1,42
CO_SERGEANT_COMMERCE,SERGEANT COMMERCE,company,1,0.0,1,57
CO_SERICE_CONFECTION,SOCIETE DE SERICE CONFECTION,company,1,0.0,1,8
CO_SERIPRO_PLUS,SERIPRO PLUS,company,3,162868.0,1,89
CO_SERIVER,SERIVER,company,1,0.0,1,65
CO_SERLNCOM,SERLNCOM,company,1,0.0,1,32
CO_SERPHADOM,SERPHADOM,company,4,70413.2,2,35
CO_SERT_ELC,SERT ELC,company,1,0.0,1,58
CO_SERVALU,SOCIETE SERVALU,company,1,0.0,1,0
CO_SERVICES_ADMINISTRATIFS,SOCIETE DE SERVICES ADMINISTRATIFS,company,2,23272.0,1,29
CO_SERVICES_AERIENS,SOCIETE DES SERVICES AERIENS,company,1,0.0,1,6
CO_SERVICES_AFRICA,SERVICES AFRICA,company,1,0.0,1,64
CO_SERVICES_AGRICOLES_AGROALIMENTAIRES_CHEMTOU,SOCIETE SERVICES AGRICOLES ET AGROALIMENTAIRES CHEMTOU,company,1,0.0,1,38
CO_SERVICES_AGRICOLES_AL_MOSTAKBAL,SOCIETE DES SERVICES AGRICOLES AL-MOSTAKBAL,company,6,98830.7,2,60
CO_SERVICES_AGRICOLES_TEBOULBA,SOCIETE SERVICES AGRICOLES TEBOULBA,company,1,0.0,1,5
CO_SERVICES_AGRICULTURES_AGROALIMENTAIRE_CHEMTOU,SOCIETE DE SERVICES AGRICULTURES ET AGROALIMENTAIRE CHEMTOU,company,1,0.0,1,38
CO_SERVICES_AL_BARAKA,SOCIETE DE SERVICES AL-BARAKA,company,1,0.0,1,56
CO_SERVICES_COLLECTIFS_AGRICOLES_MENZELIENNE_SSCAM,SOCIETE DES SERVICES COLLECTIFS AGRICOLES MENZELIENNE SSCAM,company,1,0.0,1,0
CO_SERVICES_DISTRIBUTION_MOKNIN,SOCIETE DE SERVICES DE DISTRIBUTION DE MOKNIN,company,1,0.0,1,5
CO_SERVICES_GENERALES_DHYGIENNE,SOCIETE DE SERVICES GENERALES DHYGIENNE,company,1,0.0,1,24
CO_SERVICES_GENERAUX_SSG,SOCIETE DES SERVICES GENERAUX SSG,company,1,0.0,1,24
CO_SERVICES_HUILERIES,SOCIETE DES SERVICES DES HUILERIES,company,4,275399.0,2,51
CO_SERVICES_INCUBATEURS_INTERNET_RECOOLING,SERVICES INCUBATEURS INTERNET & RECOOLING SIR,company,2,488292.0,1,105
CO_SERVICES_INDUSTRIELS_SUD,SERVICES INDUSTRIELS DU SUD,company,1,0.0,1,58
CO_SERVICES_INTELLIGENTS,SOCIETE DES SERVICES INTELLIGENTS,company,3,10.7,2,92
CO_SERVICES_MAINTENANCES_IMMOBILIERES_ALLO_MAINTENANCE,SOCIETE SERVICES MAINTENANCES IMMOBILIERES ALLO MAINTENANCE,company,1,0.0,1,5
CO_SERVICES_MULTIPLES_PLUS_SSMPLUS,SOCIETE DE SERVICES MULTIPLES PLUS SSMPLUS,company,1,0.0,1,1
CO_SERVICES_NATIONAUX_RESIDENCES,SOCIETE DES SERVICES NATIONAUX ET DES RESIDENCES SNR,company,3,28285.8,2,42
CO_SERVICES_PHARMACEUTIQUES_A_DOMICILE_SERPHADOM,LES SERVICES PHARMACEUTIQUES A DOMICILE SERPHADOM,company,1,0.0,1,35
CO_SERVICES_RAPIDE_VOITURES_MODERNES,SOCIETE DE SERVICES RAPIDE DES VOITURES MODERNES,company,1,0.0,1,6
CO_SERVICES_REALISATIONS_SOSER,SOCIETE DE SERVICES ET REALISATIONS SOSER,company,1,0.0,1,46
CO_SERVICES_SOLUTIONS_SECOURS_SANTE_4S,SOCIETE SERVICES SOLUTIONS SECOURS SANTE 4S,company,1,0.0,1,6
CO_SERVICES_TUNISIE,SOCIETE DE SERVICES DE TUNISIE,company,2,93076.0,1,71
CO_SERVICE_AUTO_SSA,SOCIETE SERVICE AUTO SSA,company,2,0.0,2,6
CO_SERVICE_CONSEIL_EN_FILTRATION_SOFILTRA,SOCIETE DE SERVICE ET DE CONSEIL EN FILTRATION SOFILTRA,company,1,0.0,1,50
CO_SERVICE_ETUDE_CONSEIL,SERVICE ETUDE CONSEIL,company,2,46542.0,1,8
CO_SERVICE_GAZODUC_TRANSTUNISIEN_SERGAZ,SOCIETE DE SERVICE DU GAZODUC TRANSTUNISIEN SERGAZ,company,4,31995.1,3,85
CO_SERVICE_INDUSTRIEL_RIAHI,SERVICE INDUSTRIEL RIAHI,company,2,46542.0,1,24
CO_SERVICE_LAVENIR,SOCIETE SERVICE LAVENIR,company,1,0.0,1,23
CO_SERVICE_PRODUCTION_PRODUITS_CARRIERES_TEJRA_SOSERROCA,SOCIETE DE SERVICE ET DE PRODUCTION DE PRODUITS DE CARRIERES TEJRA SOSERROCA,company,1,0.0,1,0
CO_SERVICE_PRODUITS_CHIMIQUE,SOCIETE DE SERVICE ET DE PRODUITS CHIMIQUE,company,1,0.0,1,66
CO_SERVICOM,SERVICOM,company,15,1352066.3,3,25
CO_SERVICOM_HOLDING,SERVICOM HOLDING,company,2,674076.0,2,104
CO_SERVICOM_IT,SERVICOM IT,company,6,289573.5,3,25
CO_SERVICOM_PREFA,SERVICOM PREFA,company,2,1527.3,2,25
CO_SERVIPRINT,SERVIPRINT,company,4,40218.2,3,25
CO_SERVIPUB,SERVIPUB,company,1,0.0,1,35
CO_SERVITEC,SERVITEC,company,1,0.0,1,46
CO_SERVITEL,SERVITEL,company,2,289.9,2,25
CO_SERVITRA,SERVITRA,company,4,110185.0,3,25
CO_SERVITRADE,SERVITRADE,company,2,16791.6,2,25
CO_SERVI_PRO,SERVI PRO,company,1,0.0,1,87
CO_SESAMO_TUNISIE,SESAMO TUNISIE,company,1,0.0,1,17
CO_SESSI_DELECTRICITE_GENERALE_SOSEG,SOCIETE SESSI DELECTRICITE GENERALE SOSEG,company,3,63902.7,2,53
CO_SET,SET,company,1,0.0,1,13
CO_SETCAR,SETCAR,company,15,801751.9,4,63
CO_SETCARIT,SETCARIT,company,2,23272.0,1,63
CO_SETCAR_INTERNATIONAL,SETCAR INTERNATIONAL,company,4,905.7,3,63
CO_SETCAR_INTERNATIONAL_TRADING,SETCAR INTERNATIONAL TRADING,company,3,25635.2,2,63
CO_SETEP,SETEP,company,1,0.0,1,67
CO_SETFOR,SOCIETE SETFOR,company,1,0.0,1,18
CO_SETI,SETI,company,1,0.0,1,27
CO_SETINVEST_SICAF,SETINVEST SICAF,company,7,216282.5,3,23
CO_SET_EL_KANTAOUI_KANTAOUI_BAY,SET EL-KANTAOUI KANTAOUI BAY,company,5,6356.2,4,91
CO_SET_GCV,SET GCV,company,1,0.0,1,4
CO_SEVENTEX,SEVENTEX,company,3,78908.0,2,24
CO_SEVEN_COMMUNICATION,SEVEN COMMUNICATION,company,1,0.0,1,39
CO_SEVEN_SEAS_TRADING,SOCIETE SEVEN SEAS TRADING,company,1,0.0,1,8
CO_SEVEN_STARS_FASHION,SEVEN STARS FASHION,company,1,0.0,1,54
CO_SEVIL,SOCIETE SEVIL,company,2,23272.0,1,30
CO_SFAXIENNE_CONFECTION_SOSOFAX,SOCIETE SFAXIENNE DE CONFECTION SOSOFAX,company,1,0.0,1,27
CO_SFAX_ALVEOLES,SFAX ALVEOLES,company,4,31021.7,3,51
CO_SFAX_AUTOS_JAPON,SFAX AUTOS JAPON,company,1,0.0,1,21
CO_SFAX_FLUIDES_SSF,SOCIETE SFAX FLUIDES SSF,company,1,0.0,1,20
CO_SFAX_PECHE,SOCIETE SFAX PECHE,company,1,0.0,1,1
CO_SFAX_PEINTURE_DECORATION,SOCIETE SFAX PEINTURE ET DECORATION,company,2,23272.0,1,17
CO_SFAX_POLY_CONFECTION,SFAX POLY CONFECTION,company,1,0.0,1,81
CO_SFAX_POLY_SERVICE,SFAX POLY SERVICE,company,1,0.0,1,6
CO_SFAX_PRESSE,SFAX PRESSE,company,1,0.0,1,18
CO_SFAX_ROULEMENT,SOCIETE SFAX ROULEMENT,company,2,23272.0,1,47
CO_SFBT,SFBT,company,31,2511297.3,5,99
CO_SFCPEB,SFCPEB,company,1,0.0,1,34
CO_SFC_FINANCE_LIMITED,SFC FINANCE LIMITED,company,2,23272.0,1,36
CO_SFI,SFI,company,1,0.0,1,36
CO_SFM,SFM,company,1,0.0,1,8
CO_SFM_TECHNOLOGIES,SFM Technologies,company,1,0.0,1,11
CO_SGE,SGE,company,1,0.0,1,82
CO_SGF_INC_TUNISIE,SGF INC TUNISIE,company,3,46543.0,1,31
CO_SGP,SGP SARL,company,2,93076.0,1,52
CO_SGTM,SGTM,company,1,0.0,1,28
CO_SHAMSY,SHAMSY,company,3,412279.6,2,70
CO_SHAMS_ENERGY_ACCESS,SHAMS ENERGY ACCESS,company,1,0.0,1,4
CO_SHAMS_TECHNOLOGY,SHAMS TECHNOLOGY,company,2,69810.0,1,4
CO_SHAMS_TELECOM,SHAMS TELECOM,company,1,0.0,1,0
CO_SHARIF_SICAR,SHARIF SICAR,company,6,302434.0,1,5
CO_SHAUBER,SHAUBER,company,5,236391.8,2,38
CO_SHEFIA,SOCIETE SHEFIA,company,1,0.0,1,56
CO_SHEMS_RENT_CAR,SHEMS RENT CAR,company,1,0.0,1,7
CO_SHIA,SHIA,company,1,0.0,1,75
CO_SHIDA,SHIDA,company,1,0.0,1,51
CO_SHK_AUDIT,SHK AUDIT,company,1,0.0,1,34
CO_SHORE_PARTNER,SOCIETE SHORE ET PARTNER,company,1,0.0,1,23
CO_SHYPHAX_RENT_A_CAR,SHYPHAX RENT A CAR,company,1,0.0,1,13
CO_SH_GROUP_HOLDING,SH GROUP HOLDING,company,1,0.0,1,40
CO_SH_SERVICES,SH SERVICES,company,1,0.0,1,87
CO_SIAAM,SIAAM,company,1,0.0,1,23
CO_SIALA_FRERES,SIALA FRERES,company,1,0.0,1,52
CO_SIAM,SIAM,company,6,732112.5,2,32
CO_SIBAC_DISTRIBUTION,SIBAC DISTRIBUTION,company,1,0.0,1,78
CO_SIBEM,SIBEM,company,1,0.0,1,4
CO_SIBHON,SIBHON,company,7,109119.1,4,34
CO_SICAD_COALA,SICAD COALA,company,1,0.0,1,8
CO_SICAF,SICAF +,company,3,881358.4,3,62
CO_SICAF_BH,SICAF BH,company,4,8019.5,3,10
CO_SICAF_BIAT,SICAF BIAT,company,13,809244.9,4,80
CO_SICAF_BLAT,SICAF BLAT,company,2,1046.2,2,20
CO_SICAF_BS,SICAF BS,company,5,210.1,3,12
CO_SICAF_CENTRE,SICAF CENTRE,company,16,303139.2,3,24
CO_SICAF_EPARGNE_INVEST,SICAF EPARGNE INVEST,company,1,0.0,1,10
CO_SICAF_EPARGNE_LNVEST,SICAF EPARGNE LNVEST,company,2,0.0,2,10
CO_SICAF_PARTICIPATIONS_BNA,SICAF PARTICIPATIONS BNA,company,8,315579.6,3,26
CO_SICAF_SANGHO,SICAF SANGHO,company,2,69810.0,1,80
CO_SICAM,SICAM,company,6,306026.2,3,6
CO_SICAM_AGRI,SICAM AGRI,company,2,23272.0,1,6
CO_SICAM_AGRO_SERVICES,SICAM AGRO SERVICES,company,1,0.0,1,6
CO_SICAR_AMEN,SICAR AMEN,company,88,6146508.7,5,55
CO_SICAR_AVENIR,SICAR AVENIR,company,30,1908835.5,4,25
CO_SICAR_BTE,SICAR BTE,company,1,0.0,1,25
CO_SICAR_FG_ATB,SICAR FG ATB,company,1,0.0,1,32
CO_SICAR_HORIZON,SICAR HORIZON,company,4,84657.6,2,79
CO_SICAR_INVESET,SICAR INVESET,company,1,0.0,1,24
CO_SICAR_INVEST,SICAR INVEST,company,138,10340232.3,5,24
CO_SICAR_LNVEST,SICAR LNVEST,company,1,0.0,1,24
CO_SICAR_POUR_DEVELOPPEMENT,SICAR POUR LE DEVELOPPEMENT,company,1,0.0,1,37
CO_SICAR_SIM,SICAR SIM,company,6,26022.6,3,24
CO_SICAR_SIP,SICAR SIP,company,5,33122.1,3,24
CO_SICAR_STB,SICAR STB,company,6,47080.7,2,24
CO_SICAR_TUNINVEST,SICAR TUNINVEST,company,3,4552.8,2,36
CO_SICAR_UNIVERSAL,SICAR UNIVERSAL,company,2,1664.8,2,28
CO_SICAR_ZARAT,SICAR ZARAT,company,8,92202.8,3,43
CO_SICAV,SICAV ENTREPRISE,company,14,756407.2,4,24
CO_SICAV_AVENIR,SICAV AVENIR,company,1,0.0,1,42
CO_SICAV_BH_PLACEMENT,SICAV BH PLACEMENT,company,5,104742.9,3,10
CO_SICAV_BNA,SICAV BNA,company,1,0.0,1,26
CO_SICAV_CROISSANCE,SICAV CROISSANCE,company,3,26485.5,2,74
CO_SICAV_LEPARGNANT,SICAV LEPARGNANT,company,5,58339.2,3,42
CO_SICAV_LINVESTISSEUR,SICAV LINVESTISSEUR,company,3,29240.8,2,42
CO_SICAV_OPPORTUNITY,SICAV OPPORTUNITY,company,1,0.0,1,80
CO_SICAV_PATRIMOINE_OBLIGATAIRE,SICAV PATRIMOINE OBLIGATAIRE,company,1,0.0,1,80
CO_SICAV_PLACEMENTS,SICAV PLACEMENTS,company,1,0.0,1,7
CO_SICAV_PLUS,SICAV PLUS,company,3,650235.4,3,67
CO_SICAV_PROSPERITY,SICAV PROSPERITY,company,2,52791.8,2,80
CO_SICAV_RENDEMENT,SICAV RENDEMENT,company,9,176438.2,3,74
CO_SICAV_TRESOR,SICAV TRESOR,company,1,0.0,1,80
CO_SICE,SICE,company,1,0.0,1,9
CO_SICEP_TUNISIE,SICEP TUNISIE,company,3,9788.3,3,27
CO_SICILE_IMMOBILIERE,SOCIETE LA SICILE IMMOBILIERE,company,1,0.0,1,42
CO_SICME,SICME,company,1,0.0,1,67
CO_SICO,SICO,company,5,118428.7,2,13
CO_SICOF,SICOF,company,11,10531.8,6,36
CO_SICOPE,SICOPE,company,1,0.0,1,0
CO_SIDCO_SICAF,SIDCO SICAF,company,1,0.0,1,26
CO_SIDCO_SICAR,SIDCO SICAR,company,66,4717684.1,5,26
CO_SIDEQ,SIDEQ,company,1,0.0,1,51
CO_SIDEV_SICAR,SIDEV SICAR,company,5,233458.1,4,59
CO_SIDHOM,SOCIETE SIDHOM,company,1,0.0,1,93
CO_SIDILEC_INTERNATIONAL,SIDILEC INTERNATIONAL,company,8,228523.5,4,51
CO_SIDI_OTHMANE,SIDI OTHMANE,company,2,13828.0,2,12
CO_SIELE,SIELE,company,2,46542.0,1,14
CO_SIEREEN_FABRICATION_DARMOIRES_ELECTRIQUES,SIEREEN DE FABRICATION DARMOIRES ELECTRIQUES,company,1,0.0,1,26
CO_SIF,SIF,company,1,0.0,1,13
CO_SIFA,SIFA,company,1,0.0,1,79
CO_SIFCOL,SIFCOL,company,2,18435.6,2,13
CO_SIFIA_EQUIPEMENTS,SOCIETE SIFIA DES EQUIPEMENTS,company,1,0.0,1,18
CO_SIFIB,SIFIB,company,1,0.0,1,10
CO_SIFO,SIFO,company,1,0.0,1,79
CO_SIG,SOCIETE SIG,company,1,0.0,1,23
CO_SIGEFI,SIGEFI,company,1,0.0,1,36
CO_SIGMA_CONSEIL,SIGMA CONSEIL,company,1,0.0,1,67
CO_SIGMA_ETUDES_FORMATION,SOCIETE SIGMA ETUDES ET FORMATION,company,1,0.0,1,5
CO_SIGMA_SICAF,SIGMA SICAF,company,5,71761.9,2,36
CO_SIGNALISATION_DECORATION_PUBLICITE_SIDEP,SOCIETE DE SIGNALISATION DECORATION ET PUBLICITE SIDEP,company,3,46543.0,1,71
CO_SIG_0,SIG 0,company,1,0.0,1,13
CO_SIG_1,SIG 1,company,1,0.0,1,13
CO_SIG_2,SOCIETE SIG 2,company,3,294926.7,2,13
CO_SIG_II,SIG II,company,1,0.0,1,13
CO_SIL,SIL,company,1,0.0,1,36
CO_SILICE_MEDITERRANEE,SILICE DE LA MEDITERRANEE,company,1,0.0,1,43
CO_SILIREND,SILIREND,company,2,68886.7,2,37
CO_SILISA_CONSULTING,SILISA CONSULTING,company,1,0.0,1,0
CO_SILOS_SOTACIB,SOCIETE DES SILOS SOTACIB,company,1,0.0,1,24
CO_SILT_SICAF,SILT SICAF,company,16,854070.6,4,54
CO_SILVER_INTERNATIONAL_DISTRIBUTION,SILVER INTERNATIONAL DISTRIBUTION,company,3,108410.0,2,21
CO_SILVER_SAPHIR,SILVER SAPHIR,company,1,0.0,1,39
CO_SILVO,SOCIETE SILVO,company,1,0.0,1,23
CO_SIM,SIM,company,2,57616.4,2,52
CO_SIMAFE,SIMAFE,company,1,0.0,1,105
CO_SIMARBRE,SIMARBRE,company,7,117610.1,3,25
CO_SIMATEC,SIMATEC,company,2,69810.0,1,21
CO_SIMA_SUD,SIMA SUD,company,1,0.0,1,52
CO_SIMBATEX,SOCIETE SIMBATEX,company,1,0.0,1,5
CO_SIMEC_DRIVE_TECH,SIMEC DRIVE TECH,company,2,23272.0,1,89
CO_SIMEDGE_FRANCE,SIMEDGE SA FRANCE,company,1,0.0,1,30
CO_SIMEF_ELECTRIC,SIMEF ELECTRIC,company,2,0.0,2,52
CO_SIMEK,SIMEK,company,1,0.0,1,26
CO_SIMETAL,SIMETAL,company,2,32841.0,2,24
CO_SIMOPLAST,SIMOPLAST,company,1,0.0,1,52
CO_SIMPAR,SIMPAR,company,17,578034.0,4,26
CO_SIM_SICAR,SIM SICAR,company,186,10658135.8,5,24
CO_SINDABAD_DISTRIBUTION,SOCIETE SINDABAD DE DISTRIBUTION,company,3,33981.0,2,29
CO_SINDBAD,SOCIETE SINDBAD,company,4,279164.0,2,42
CO_SINDBAD_DISTRIBUTION,SINDBAD DISTRIBUTION,company,2,0.0,2,42
CO_SINORFI,SINORFI,company,1,0.0,1,56
CO_SIOS_ZITEX,SIOS ZITEX,company,2,0.0,2,56
CO_SIPAH,SOCIETE SIPAH,company,2,29519.6,2,0
CO_SIPAP_CONFECTION,SIPAP CONFECTION,company,1,0.0,1,0
CO_SIPCO,SOCIETE SIPCO,company,1,0.0,1,52
CO_SIPET,SIPET,company,1,0.0,1,27
CO_SIPHAT,SIPHAT,company,11,31102.1,4,32
CO_SIPSICAR,SIPSICAR,company,2,0.0,2,24
CO_SIP_AMEN,SIP AMEN,company,1,0.0,1,55
CO_SIP_CONFECTION,SIP CONFECTION,company,3,116324.0,2,82
CO_SIP_PLUS_CONFECTION,SOCIETE SIP PLUS CONFECTION,company,2,93052.0,2,82
CO_SIP_SICAF,SIP SICAF,company,2,23272.0,1,63
CO_SIP_SICAR,SIP SICAR,company,36,1192060.1,3,24
CO_SIRC,SIRC,company,1,0.0,1,0
CO_SIRENE,LA SIRENE,company,5,436327.8,2,86
CO_SIREP,SIREP,company,2,23272.0,1,24
CO_SIREP_BETON,SIREP BETON,company,4,69812.0,2,24
CO_SIREP_PREFA,SIREP PREFA,company,3,116340.0,2,24
CO_SIRINE,SOCIETE SIRINE,company,3,93080.0,1,21
CO_SIRINEE,SOCIETE SIRINEE,company,1,0.0,1,16
CO_SIRIN_CO,SIRIN CO,company,1,0.0,1,51
CO_SISAC,SOCIETE SISAC,company,2,0.0,2,55
CO_SITALU,SITALU,company,3,116346.0,1,15
CO_SITEL,SITEL,company,2,0.0,2,70
CO_SITEM,SITEM,company,2,7755.3,2,62
CO_SITEM_SERVICES,SITEM SERVICES,company,3,31027.3,2,62
CO_SITEP,SITEP,company,1,0.0,1,8
CO_SITEQ,SITEQ,company,4,228013.3,2,51
CO_SITE_MOHAMED_HMIDA_FILS,SITE MOHAMED HMIDA ET FILS,company,1,0.0,1,23
CO_SIT_NEGOCE,SIT NEGOCE,company,1,0.0,1,76
CO_SIVIA,SIVIA,company,1,0.0,1,26
CO_SIVO,SIVO,company,3,65527.0,2,13
CO_SIVO_COMMERCIALE,SIVO COMMERCIALE,company,2,28047.7,2,13
CO_SIVO_COMMERCIALE_SICOM_DISTRIBUTION,SIVO COMMERCIALE SICOM DISTRIBUTION,company,1,0.0,1,13
CO_SKANDER_ELISSA_SSE,SOCIETE SKANDER ET ELISSA SSE,company,2,84855.3,2,55
CO_SKANDER_LOISIRS,SKANDER LOISIRS,company,1,0.0,1,43
CO_SKANESS_RIVAGE,SKANESS RIVAGE,company,1,0.0,1,27
CO_SKAN_AGRO,SKAN AGRO,company,4,46543.0,2,72
CO_SKA_FOOD,SKA FOOD,company,1,0.0,1,51
CO_SKD_CONSULTING,SKD CONSULTING,company,1,0.0,1,5
CO_SKG,SKG,company,1,0.0,1,23
CO_SKILL21TRAINIG_SOLUTIONS,SKILL21TRAINIG SOLUTIONS,company,1,0.0,1,5
CO_SKILL21_TRAINING_SOLUTIONS,SKILL21 TRAINING SOLUTIONS,company,1,0.0,1,5
CO_SKL_IMMOBILIERE,SKL IMMOBILIERE,company,1,0.0,1,87
CO_SKYPROCESS,SKYPROCESS,company,1,0.0,1,17
CO_SKY_CONSULTING,SKY CONSULTING,company,1,0.0,1,47
CO_SKY_INDUSTRIES,SKY INDUSTRIES,company,1,0.0,1,17
CO_SKY_RAY,SKY RAY,company,1,0.0,1,17
CO_SKY_TUNISIE,SKY TUNISIE,company,1,0.0,1,20
CO_SK_WOOD_CONSULTING,SK WOOD CONSULTING,company,1,0.0,1,47
CO_SLAMA,SOCIETE SLAMA,company,6,418703.0,1,38
CO_SLAMA_AGRICOLE,SLAMA AGRICOLE,company,7,29113.1,6,38
CO_SLAMA_ALYEDDINE,SLAMA ALYEDDINE,company,1,0.0,1,38
CO_SLAMA_CERAME,SLAMA CERAME,company,1,0.0,1,18
CO_SLAMA_COMPAGNIE,SLAMA ET COMPAGNIE,company,1,0.0,1,38
CO_SLAMA_DELECTRO_CHAUD_FROID,"SLAMA DELECTRO, CHAUD ET FROID",company,1,0.0,1,38
CO_SLAMA_DISTRIBUTION,SLAMA DISTRIBUTION,company,1,0.0,1,38
CO_SLAMA_FRERES,SLAMA FRERES,company,24,501801.4,6,38
CO_SLAMA_FRUITS_LEGUMES,SLAMA FRUITS ET LEGUMES,company,6,26437.5,4,38
CO_SLAMA_GROUP,SLAMA GROUP,company,9,31867.2,5,38
CO_SLAMA_HUILES,SLAMA HUILES,company,20,2136635.6,6,38
CO_SLAMA_IMPORT_EXPORT,SLAMA IMPORT EXPORT,company,2,23272.0,1,38
CO_SLAMA_INDUSTRIES_ARTISANALES,SLAMA INDUSTRIES ARTISANALES,company,1,0.0,1,43
CO_SLAMA_OLIVETTO,SLAMA OLIVETTO,company,8,29797.2,6,38
CO_SLAMA_SERVICES,SLAMA SERVICES,company,1,0.0,1,103
CO_SLAMA_SERVICES_INDUSTRIEL_3SI,SLAMA DE SERVICES INDUSTRIEL 3SI,company,1,0.0,1,29
CO_SLAMA_SICAF,SLAMA SICAF,company,7,30041.3,6,38
CO_SLAMA_TECHNIQUES_AVANCEES_FROID,SLAMA TECHNIQUES AVANCEES DU FROID STAF,company,5,15419.9,4,38
CO_SLHEM,SOCIETE SLHEM,company,1,0.0,1,34
CO_SLIMA_COMMERCE_INTERNATIONAL,SOCIETE SLIMA DE COMMERCE INTERNATIONAL,company,1,0.0,1,2
CO_SLIM_BESBES_CIE_MENUISERIE_ALUMUNUIM_SALU_ALU,SOCIETE SLIM BESBES ET CIE DE MENUISERIE ALUMUNUIM SALU ALU,company,1,0.0,1,52
CO_SLIM_CHAABANE,SLIM CHAABANE,company,2,346255.5,2,39
CO_SLIM_COMMERCE,SOCIETE SLIM DE COMMERCE,company,1,0.0,1,52
CO_SLIM_DELECTROMENAGER_DAMEUBLEMENT,SOCIETE SLIM DELECTROMENAGER ET DAMEUBLEMENT,company,1,0.0,1,23
CO_SLM_DINVESTISSEMENT,SOCIETE SLM DINVESTISSEMENT,company,1,0.0,1,20
CO_SLM_SICAR,SLM SICAR,company,1,0.0,1,24
CO_SLM_SUBLIME,SOCIETE SLM SUBLIME,company,1,0.0,1,88
CO_SLTO_TUNISIE,SLTO TUNISIE,company,1,0.0,1,39
CO_SLVDA_DOMAINE_OLIVA,SOCIETE SLVDA DOMAINE OLIVA,company,1,0.0,1,23
CO_SMAC,SMAC,company,4,106202.7,2,16
CO_SMAG,SMAG,company,2,23272.0,1,56
CO_SMALT_INVESTISSEMENT,SMALT INVESTISSEMENT,company,4,299214.0,2,78
CO_SMARC,SMARC,company,1,0.0,1,20
CO_SMARTBRIDGING_CONSULTING,SMARTBRIDGING CONSULTING,company,1,0.0,1,5
CO_SMART_ASSET_MANAGEMENT,SMART ASSET MANAGEMENT,company,1,0.0,1,14
CO_SMART_CAPITAL,SMART CAPITAL,company,3,20746.1,3,37
CO_SMART_CITY_SERVICE,SMART CITY SERVICE,company,1,0.0,1,6
CO_SMART_CONFORT,SMART CONFORT,company,1,0.0,1,6
CO_SMART_HOLDING,SMART HOLDING,company,4,38795.0,2,7
CO_SMART_IMPRIMERIE,SMART IMPRIMERIE,company,1,0.0,1,94
CO_SMART_INVEST_GROUP_HOLDING,SMART INVEST GROUP HOLDING,company,4,58171.0,2,86
CO_SMART_IO,SMART IO,company,2,2793.9,2,71
CO_SMART_LINK,SMART LINK,company,1,0.0,1,34
CO_SMART_MED_HOLDING,SMART MED HOLDING,company,1,0.0,1,32
CO_SMART_RETAIL,SMART RETAIL,company,3,0.7,2,12
CO_SMART_SOFT,SMART SOFT,company,1,0.0,1,17
