id_type,value_normalised,rne_name_fr,rne_name_ar,rne_category,rne_year_creation,seed_org_id,seed_org_label,match_basis,match_score,is_identity,n_jort_orgs
matricule_fiscal,1231266S,,الشركة التونسية اللبنانية للخدمات,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1231268V,ZAGS,زاقس,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231270N,SNC LAVALIN INTERNATIONAL INC,أس أن س لافالين أنترناسيونالأنك,SOCIETE,2012,,,generic_fuzzy,0.8667,0,1
matricule_fiscal,1231275T,PANTHERA INDUSTRIE,بانتارا الصناعية,SOCIETE,2012,,,generic_fuzzy,0.9,0,1
matricule_fiscal,1231279Y,"STE DE PROMOTION IMMOBILIERE ""FARHET EL OMOR"" 0","شركة البعث العقاري"" فرحة العمر """,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1231281R,ADVANCED CAMPANY OF INDUSTRIAL MACHINES,الشركة المتطورة للآلات الصناعية,SOCIETE,2012,,,generic_fuzzy,0.6842,0,1
matricule_fiscal,1231290S,+Sté ART,شركة آر +,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231294X,BUSINESS DEVELOPEMENT SOLUTIONS-BDS SERVICES,بيزنس ديفلوبمنت سولوشن سرفز ب د س س ش م م,SOCIETE,2012,,,generic_fuzzy,0.878,0,1
matricule_fiscal,1231310D,UNION TUNISIENNE DES SERVICES DES FOIRES ET CONGRES,الاتحاد التونسي لخدمات المعارض والمؤتمرات,SOCIETE,2012,CO_UNION_TUNISIENNE_SERVICES_FOIRES_CONGRES,UNION TUNISIENNE DES SERVICES DES FOIRES ET CONGRES,exact,1.0,1,1
matricule_fiscal,1231317L,STE TECHNICA TRUST,STE TECHNICA TRUST,SOCIETE,2012,CO_TECHNICA,TECHNICA,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1231320F,,شركة الفتح للاشغال العامة و التجهيز الصحي,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1231328P,STE ILYES DE COMMERCE,شركة إلياس للتجارة,SOCIETE,2012,,,generic_fuzzy,0.7692,0,1
matricule_fiscal,1231347S,,شركة المتوسط للخدمات الكهربائية ش م م,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1231348T,Sté NOZHA De Confection,شركة نزهة للخياطة,SOCIETE,2012,CO_NOZHA_CONFECTION,NOZHA DE CONFECTION,exact,1.0,1,1
matricule_fiscal,1231362R,STE IMPERIAL GIFTS,STE IMPERIAL GIFTS,SOCIETE,2012,,,discriminating_fuzzy,0.8148,0,1
matricule_fiscal,1231415M,AUDAX PET RECYCLING TUNISIA,اوداكس بات ريسيكلينق تونيزيا,SOCIETE,2012,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1231418Q,Sté CIGALYN,Sté CIGALYN,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231420J,SOCIETE DE DISTRIBUTION D'EPICERIE FINE,شركة توزيع المواد الغذائية,SOCIETE,2012,,,generic_fuzzy,0.8889,0,1
matricule_fiscal,1231430L,STE CAP BON MACHINES INTERNATIONAL S.A.R.L,شركة الات الوطن القبلي العالمية,SOCIETE,2012,CO_INTERNATIONAL_MACHINES,SOCIETE INTERNATIONAL MACHINES,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1231433P,ENTREPRISE CHOUCHENE,مؤسسة شوشان,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231450Q,,شركة أشغال بناء و الطرقات ش م م,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1231502K,STE CAFE MARANELLO,شركة قهوة المرانيلوا,SOCIETE,2012,,,generic_fuzzy,0.7273,0,1
matricule_fiscal,1231521N,FALCON IMPEX,شركة الصقر للتصدير والتوريد,SOCIETE,2012,,,discriminating_fuzzy,0.5926,0,1
matricule_fiscal,1231542T,Sté UNIVERS DISTRIBUTION  DU CENTRE,شركة عالم التوزيع بالوسط,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1231546Y,STE WHITE FEUILLE,شركة الورقة البيضاء,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231556A,Sté SATION BEN SAAD TOTAL,شركة محطة بن سعد طوطال,SOCIETE,2012,CO_SAAD,SAAD,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1231579H,STE  AU PARADIS DU DELICE,STE  AU PARADIS DU DELICE,SOCIETE,2012,,,discriminating_fuzzy,0.7059,0,1
matricule_fiscal,1231580A,STDI,شركة التونسية لتطوير الأعلامية ش م م,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231586G,STE IMMOBILIERE RUBICELLE,الشركة العقارية روبيسال,SOCIETE,2012,,,generic_fuzzy,0.85,0,1
matricule_fiscal,1231695L,Sté BZEOUICH FRERE,شركة الاخوة بزيوش,SOCIETE,2012,,,discriminating_fuzzy,0.5263,0,1
matricule_fiscal,12316H,OMEGA EDITION,شركة اوميقا اديسيون,SOCIETE,1997,,,generic_fuzzy,0.7,0,2
matricule_fiscal,1231722W,SOCIETE MODE SPORT,مود سبور,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1231732Y,,شركة افريكا 2011 AFRIQUA,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1231741Z,VECTORYS LOGISTICS,شركة فيكتوريس لوجيستيكس ش م م,SOCIETE,2012,,,generic_fuzzy,0.8182,0,1
matricule_fiscal,1231764G,C.N.D.I,كنسو لتينق نيقوس ديفلوبمن إنترناسيونال ش م م,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231795P,STE GLOBAL THALASSO DISTRIBUTION,STE GLOBAL THALASSO DISTRIBUTION,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1231803W,STE INBOX,اينبوكس,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231807A,S C S,الشركة التجارية بالساحل,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231813Y,QUEEN FORMATION,كوين فورماسيون ش ش م م,SOCIETE,2012,,,generic_fuzzy,0.8182,0,1
matricule_fiscal,1231833C,STE DELTA DES TRAVAUX ET SERVICES,شركة دلتا للاشغال و الخدمات,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1231856K,SOCIETE GROUP SAFARI,شركة مجموعة سفاري,SOCIETE,2012,,,generic_fuzzy,0.7826,0,1
matricule_fiscal,1231868P,ENETT MAINTENANCE,اينات للصيانة,SOCIETE,2012,,,generic_fuzzy,0.8333,0,1
matricule_fiscal,1231877Q,PYXIS,بيكسيس ش م م,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231883N,SOCIETE LA MONAF,شركة لاموناف,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1231889V,GSET CONSULTING,جست كنسلتينق,SOCIETE,2012,CO_GSET,GSET,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1231906C,SOUTH BY SOUTHWEST,ساوث باي ساوثواست,SOCIETE,2012,,,discriminating_fuzzy,0.5946,0,1
matricule_fiscal,1231931D,STE DREAM S.A.R.L,شركة الاحلام,SOCIETE,2012,,,generic_fuzzy,0.6957,0,1
matricule_fiscal,1231932E,ste SABRA OLIVE OIL,شركة صبرة لزيت الزيتون,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1231937K,SOCIETE DELTA DE CONSTRUCTION ET DE MAINTENANCE,شركة دلتا للبناء والصيانة,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1231948N,TAPARURA THEATRE,شركة تبرورة للمسرح,SOCIETE,2012,,,discriminating_fuzzy,0.6667,0,1
matricule_fiscal,1231993T,Societe des Applications et Techniquesdes Energies Renouvables.ATER,شركة تطبيقات وتقنيات  الطاقات المتجددة,SOCIETE,2012,,,generic_fuzzy,0.6747,0,1
matricule_fiscal,1232023D,,شركة منبت البركات,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1232027H,STE IDEALE QUINCAILLERIE S.U.A.R.L,الشركة المثالية للمواد الحديدية (شركة في طور التصفية),SOCIETE,2012,,,generic_fuzzy,0.7037,0,1
matricule_fiscal,1232031D,GOLDEN TRADE,قولدن ترايد,SOCIETE,2012,,,generic_fuzzy,0.8,0,1
matricule_fiscal,1232076S,,شركة التسويق للتصدير والتوريد,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1232082Q,,شركة مجمع ملاك للتجارة,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1232087W,STE D' EXPLORATION DE L' AUDITION DU C ENTRE,مركز للكشف الوظيفي للاقطعي بالوسط,SOCIETE,2012,,,discriminating_fuzzy,0.5172,0,1
matricule_fiscal,1232090Q,SOCIETE RAYAN DEVELOPPEMENT AGRICOLE,شركة ريان للتنمية الفلاحية,SOCIETE,2012,,,generic_fuzzy,0.8889,0,1
matricule_fiscal,1232097Y,SOCEITE INTERNATIONALE DES PIECES AUTOS  بحالة تصفية,الشركة العالمية لقطع غيار السيارات بحالة تصفية,SOCIETE,2012,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1232118K,STE FABILAND+,STE FABILAND+,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1232150K,STE DE COMMERCE DE MATERIELS D IMPRESSION,شركة التجارة في معدات الطباعة,SOCIETE,2012,,,generic_fuzzy,0.6885,0,1
matricule_fiscal,1232165S,STE CENTRAL,STE CENTRAL,SOCIETE,2012,CO_CENTRAL,CENTRAL,exact,1.0,1,1
matricule_fiscal,1232175V,Sté BOUATAY DE CONFECTION SOBOUCO,شركة بوعطي للخياطة سوبوكو,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1232194Y,STE ICHRAK DE CONSTRUCTION METALIQUE ET TUYAUTERIE,شركة إشراق للإنشاءات االمعدنية والأنابيب,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1232263T,,شركة تاج,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1232318R,Sté Nouvelle des Travaux Publics,الشركة الجديدة للاشغال العامة,SOCIETE,2012,,,generic_fuzzy,0.8824,0,1
matricule_fiscal,1232331N,STE NAJEH FASHION,شركة ناجح فاشن,SOCIETE,2012,,,generic_fuzzy,0.875,0,1
matricule_fiscal,1232366A,ARENA SPORT GABES,شركة الواحة للخدمات الرياضية و الترفهية,SOCIETE,2012,,,generic_fuzzy,0.7692,0,1
matricule_fiscal,1232369D,,تبسيمة,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1232386E,STE MAGHRIBINE DE CONSTRUCTION ET D' URBANISME,الشركة المغاربية للانشاء والتعمير,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1232393D,STE GARA ET FRERES,شركة قارة والاخوة,SOCIETE,2012,,,generic_fuzzy,0.8333,0,1
matricule_fiscal,1232398J,,الشركة الزيتونة للبناء و التجهيز بالجملة و التفصيل,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1232411M,STE NOSTROLIVO,STE NOSTROLIVO,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1232435W,Sté INSAF de COMMERCE INTERNATIONAL,شركة انصاف للتجارة الدولية ش م م,SOCIETE,2012,CO_INSAF_COMMERCE_INTERNATIONAL,INSAF DE COMMERCE INTERNATIONAL,exact,1.0,1,1
matricule_fiscal,1232437Y,STE EBS,شركة النوري بن سالم,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1232445Y,MEDI FOOD,مادي-فود ش م م,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1232462Z,SOCIETE ERGO PLUS,شركة أرقو بليس ش م م,SOCIETE,2012,,,generic_fuzzy,0.8421,0,1
matricule_fiscal,1232470Z,AFRITECH,شركة افريتاك,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1232479J,STE DIST-ALT,STE DIST-ALT,SOCIETE,2012,,,discriminating_fuzzy,0.6667,0,1
matricule_fiscal,1232485G,STE PI-Trac,شركة بيتراك,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1232492F,STE KAMEL AUTOS,شركة كمال أتو,SOCIETE,2012,,,generic_fuzzy,0.7143,0,1
matricule_fiscal,1232506T,GRINTECH,قرنتاك,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1232531V,STE FABRICS TRADING COMPANY,فابريك ترادينق كومباني,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1232534Y,STE STREET RENT A CAR,شركة ستريت لكراء السيارات,SOCIETE,2012,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1232560A,Sté  EXPRESS TRANSPORT SERVICE,Sté  EXPRESS TRANSPORT SERVICE,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1232574G,,شركة مقاولات الطايفي لصيانة المنشآت والشبكات,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1232589P,STE SUNSHINE CONSULTING RH,شركة سونشاين كونسيلتينق ار هاش,SOCIETE,2012,CO_RH_CONSULTING,RH CONSULTING,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1232592J,STE REM CALL SERVICE,STE REM CALL SERVICE,SOCIETE,2012,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1232599R,STE GPS SOLUTIONS,STE GPS SOLUTIONS,SOCIETE,2012,,,generic_fuzzy,0.9,0,1
matricule_fiscal,12325J,ETIQUETTES & ACCESSESSOIRES,²شركة علامات ولوازم,SOCIETE,1997,,,generic_fuzzy,0.9302,0,1
matricule_fiscal,1232609A,HBAIB DE COMMERCE,حبيب للتجارة ش ش م م,SOCIETE,2012,,,generic_fuzzy,0.7692,0,1
matricule_fiscal,1232611T,RAY-EVOLUTION,راي إيفوليسيون,SOCIETE,2012,CO_RAY_EVOLUTION,RAY EVOLUTION,exact,1.0,1,1
matricule_fiscal,1232645E,STE IMMOBILIERE MASA S.A.R.L,عقارية مسا,SOCIETE,2012,,,generic_fuzzy,0.7619,0,1
matricule_fiscal,1232656H,LIGHTING AND DECORATION TECHNOLOGIES -L.D.T-,شركة تكنولوجيا الاضاءة و الديكور,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1232659L,,مدينة التمور,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1232660D,ADEM TRADING COMPANY,ادم ترايدينق كومباني,SOCIETE,2012,CO_ADEM,SOCIETE ADEM,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1232662F,STE AVENIR  PHARMA GROS,شركة أفونير فارما قرو,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1232665J,Sté KHALFALLAH DE MARBRE,شركة خلف الله للرخام,SOCIETE,2012,,,generic_fuzzy,0.7097,0,1
matricule_fiscal,1232681J,STE FAST COURSIER,الساعي السريع,SOCIETE,2012,,,generic_fuzzy,0.6452,0,1
matricule_fiscal,1232730A,STE CHERIF INTERNATIONAL BUSINESS,شركة الشريف للتجارة العالمية,SOCIETE,2012,,,generic_fuzzy,0.8667,0,1
matricule_fiscal,1232740C,GENERAL PRINTING SERVICE,العامة لخدمات الطباعة,SOCIETE,2012,CO_PRINTING_SERVICE,PRINTING SERVICE,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1232746J,STE SPLENDIDE GOLD NEGOCE S.S.G.N,شركة سبلونديد قولد نقوسS.S.G.N,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1232752G,STE    MEDITARIENNE   COMMERCE  INTERNATIONAL,الشركة المتوسطية للتجارة العالمية,SOCIETE,2013,,,generic_fuzzy,0.8857,0,1
matricule_fiscal,1232834H,STE ETTAAMIR,شركة التعمير,SOCIETE,2012,,,generic_fuzzy,0.3784,0,1
matricule_fiscal,1232961P,SOCIETE EL MAJED NEGOCE,شركة المجد للتجارة,SOCIETE,2012,,,generic_fuzzy,0.8,0,1
matricule_fiscal,1233039R,Sté Guedwar Et Grioui D'informatique,شركة قدوار وقريوي للاعلامية,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233058V,LABORATOIRE E XPERT PHARMA,مخبر آكسبار فارما,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1233065T,STE PAROTEX TUNISIE CONSULTING,STE PAROTEX TUNISIE CONSULTING,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1233076X,SOCIETE ROYAL DATTES,شركة التمور الملكية,SOCIETE,2012,,,generic_fuzzy,0.7273,0,1
matricule_fiscal,1233078Z,,شركة آفاق للتجارة,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233110F,STE BOUKHRISS AGRO,شركة بوخريص أقرو,SOCIETE,2012,,,generic_fuzzy,0.6667,0,1
matricule_fiscal,1233112H,STE CREOLE,شركة كريول,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233123L,STE EMAI COMPOSITES TUNISIE,STE EMAI COMPOSITES TUNISIE,SOCIETE,2012,,,discriminating_fuzzy,0.878,0,1
matricule_fiscal,1233140M,STE YESMINE DE COMMERCE,شركة ياسمين للتجارة,SOCIETE,2012,CO_YESMINE,SOCIETE YESMINE,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1233147V,,الشركة العالمية الاعمال و الخدمات,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233178C,STE  LA CENTRALE OPTIQUE,شركة لسنترال أوبتيك,SOCIETE,2012,,,generic_fuzzy,0.6857,0,1
matricule_fiscal,1233180W,STE SC TECHNOLOGY,شركة آس س تكنولوجي,SOCIETE,2012,,,generic_fuzzy,0.8889,0,1
matricule_fiscal,1233188E,,شركة الخليج لصيانة المعامل بالجنوب,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233189F,STE I-Sim,STE I-Sim,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233211K,STE MOBISAT AFRICA S.A.R.L,شركة موبيسات افريقيا,SOCIETE,2012,,,generic_fuzzy,0.7059,0,1
matricule_fiscal,1233229W,STE BOULANGERIE AICHA,شركة مخبزة عائشة,SOCIETE,2012,,,generic_fuzzy,0.8485,0,1
matricule_fiscal,1233232Q,V PRODUCTION,في للانتاج,SOCIETE,2012,CO_V_PRODUCTION,V PRODUCTION,exact,1.0,1,1
matricule_fiscal,1233240Q,INTERNATIONAL CONSULTING COMPANY,الشركة الدولية للاستشارة,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1233241R,STE CONFORT MEDICAL,شركة الرفاهة الطبية,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1233258B,GENTEX,الشركة العامة للنسيج,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233270X,,بيوبات,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233349D,STE ELECT- PRO,STE ELECT- PRO,SOCIETE,2012,,,discriminating_fuzzy,0.7692,0,1
matricule_fiscal,1233351X,,شركة سمير للتجارة,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233360Y,SAM MEDICAL,سام ميدكل,SOCIETE,2012,CO_SAM_MEDICAL,SAM MEDICAL,exact,1.0,1,1
matricule_fiscal,1233372C,SOCIETE BOUAJILA DE PRODUCTION AGRICOLE,شركة بوعجيلة للانتاج الفلاحي,SOCIETE,2012,,,generic_fuzzy,0.9091,0,1
matricule_fiscal,1233405T,STE STEP BLUE SHIPPING PLUS,شركة ستاب بلو شيبينق بلوس,SOCIETE,2012,CO_STEP,STEP,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1233432X,EMINENCE MENA,إيمينونس مينا ش ش م م,SOCIETE,2012,,,discriminating_fuzzy,0.6667,0,1
matricule_fiscal,1233435A,NEW LOOK PRODUCTION,نيو لو ك للأنتاج ش م م,SOCIETE,2012,,,generic_fuzzy,0.9091,0,1
matricule_fiscal,1233454D,STE AUTO- PLATRE S.A,أوتو - بلاتر  ش خ ا,SOCIETE,2012,,,generic_fuzzy,0.72,0,1
matricule_fiscal,1233463E,STE ELECTRICITE MOKNI ABDENNACEUR PRIVILEGE,شركة كهرباء المكني عبد الناصر برفيلاج,SOCIETE,2012,,,generic_fuzzy,0.7857,0,1
matricule_fiscal,1233465G,IMMOTECH,شركة إموتاك,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233479N,STE BURO NET,STE BURO NET,SOCIETE,2012,,,discriminating_fuzzy,0.8,0,1
matricule_fiscal,1233487N,STE HFM CONFECTION,STE HFM CONFECTION,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1233493L,ESPACE AFFAIRE DIFFUSION,فضاء الحرف للتوزيع,SOCIETE,2012,,,generic_fuzzy,0.75,0,1
matricule_fiscal,1233514Y,SENDA DE SERVICES,شركة سندة للخدمات,SOCIETE,2012,,,generic_fuzzy,0.9286,0,1
matricule_fiscal,1233534C,LE CENTRE NATIONAL DES TECHNOLOGIES EN EDUCATION,المركز الوطني للتكنولوجيات في التربية,SOCIETE,2012,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1233549K,STE DE PEINTURE DE MEUBLES  CUISINES ET SALLES DE BAINS,شركة دهن أثاث المطابخ وبيوت الإستحمام,SOCIETE,2012,CO_PEINTURE_MEUBLES_CUISINES_SALLES_BAINS_SOPEMECS,SOCIETE DE PEINTURE DE MEUBLES CUISINES ET SALLES DE BAINS SOPEMECS,discriminating_fuzzy,0.9118,1,1
matricule_fiscal,1233553F,Sté O.C,أو.س ش م م,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233570G,Sté MAJORQUE,ماجورك ش م م,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233577P,STE INGENIERIE EN INDUSTRIALISATION PRODUCTION METHODES,STE INGENIERIE EN INDUSTRIALISATION PRODUCTION METHODES,SOCIETE,2012,,,generic_fuzzy,0.9091,0,1
matricule_fiscal,1233608D,STE ADDINN TUNISIE,شركة ادين تونس,SOCIETE,2012,,,generic_fuzzy,0.8696,0,1
matricule_fiscal,1233616D,,شركة مود اليوم,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233626F,STE ADEM,شركة آدم,SOCIETE,2012,CO_ADEM,SOCIETE ADEM,exact,1.0,1,1
matricule_fiscal,1233640D,,بوان توكوم,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233643G,,شركة جوهرة للخدمات,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233666P,SOCIETE OLIVIER D OR,شركة الزيتونة الذهبية  ش م م,SOCIETE,2012,,,discriminating_fuzzy,0.7368,0,1
matricule_fiscal,1233688W,,شركة إلكترو بلوس,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233689X,,شركة فينيسيان للطاقة الشمسية,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233701Z,LA RECHARGE,ديست- إيت تونس,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233704C,Sté BEDI INTERNATIONAL PLUS,شركة بادي العالمية +,SOCIETE,2012,,,generic_fuzzy,0.8936,0,1
matricule_fiscal,1233711B,STE Tunisienne de carriéres,الشركة التونسية للمقاطع,SOCIETE,2012,,,generic_fuzzy,0.9231,0,1
matricule_fiscal,1233717H,ACTIVE PHONE CONTACT,أكتيف فون كنتكت,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1233727K,STE CAN DO,شركة كان دو,SOCIETE,2012,,,none,0.0,0,1
matricule_fiscal,1233742J,STE TUNISTAR,شركة تونيستار,SOCIETE,2012,CO_TUNISTAR_BATTERY,TUNISTAR BATTERY,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1233752L,,شركة الاخوة على بركة الله,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233754N,STE  BOXY'S LAND,شركة بوكسيس لاند,SOCIETE,2012,,,generic_fuzzy,0.7,0,1
matricule_fiscal,1233764Q,STE BOUZGARROU PLASTIC RECYLING SBPR,شركة بوزقرو بلاستيك ريسيكلينغ,SOCIETE,2012,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1233766S,PROJECT GROUP CONSULTING,مجمع الأستشارات والمشاريع ش م م,SOCIETE,2012,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1233789A,SOCIETE DE QUINCAILLERIE & D'ELECTRO MENAGER,شركة المواد الحديدية والكهرومنزلية,SOCIETE,2012,,,generic_fuzzy,0.7812,0,1
matricule_fiscal,1233803E,,مريم حجابكو,SOCIETE,2012,,,no_french_name,,0,1
matricule_fiscal,1233807J,SOCEITE GENERAL FOOD INDUSTRY   بحـالة تصفية,الشركة العامة لصناعة المواد الغذائية  بحـالة تصفية,SOCIETE,2012,,,generic_fuzzy,0.8,0,1
