source,target,category
CO_CARTHAGE_AGRICULTURE,PERSON_ZOUARI_RAFIK,6 · seed file
CO_CARTHAGE_AQUARIUM,PERSON_TRABELSI_MOHAMED,6 · seed file
CO_CARTHAGE_ARTS_HOUSE,PERSON_MAHJOUB_RIM,6 · seed file
CO_CARTHAGE_AUDIO,PERSON_KAMOUN_HANEN,6 · seed file
CO_CARTHAGE_AUTRUCHE,PERSON_CHARFEDINE_RIDHA,6 · seed file
CO_CARTHAGE_AUTRUCHES,CO_DELEVAGE_TUNISIEN_STRUTHIO_CAMELUS,6 · seed file
CO_CARTHAGE_AUTRUCHES,PERSON_CHARFEDINE_RIDHA,6 · seed file
CO_CARTHAGE_AUTRUCHES,PERSON_KUNZMAN_KARL_HEINZ,6 · seed file
CO_CARTHAGE_BULK_COMPANY,PERSON_ZOUARI_HAGER,6 · seed file
CO_CARTHAGE_BULK_COMPANY,PERSON_ZOUARI_RAFIK,6 · seed file
CO_CARTHAGE_BUSINESS_ANGELS,PERSON_BENAMAR_NEZAH,6 · seed file
CO_CARTHAGE_BUSINESS_ANGELS,PERSON_FEHRI_NOOMANE,6 · seed file
CO_CARTHAGE_BUSINESS_SCHOOL,PERSON_BENAOUN_ALI,6 · seed file
CO_CARTHAGE_BUSINESS_WARE,PERSON_MABROUK_IMED,6 · seed file
CO_CARTHAGE_BUSINESS_WARE,PERSON_MABROUK_IMEDEDINE,6 · seed file
CO_CARTHAGE_CALL_CENTER,PERSON_ELOUMI_MOHAMED_KHALIL,6 · seed file
CO_CARTHAGE_CALL_CENTER,PERSON_KHALIL_MOHAMED,6 · seed file
CO_CARTHAGE_CEMENT,CO_GENERALE_PARTICIPATIONS_SIC,6 · seed file
CO_CARTHAGE_CEMENT,CO_KARAMA_HOLDING,6 · seed file
CO_CARTHAGE_CEMENT,CO_SICAR_INVEST,6 · seed file
CO_CARTHAGE_CEMENT,GOV_ETAT_TUNISIEN,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_BAYOUDH_LAROUSI,1 · shares or board seat
CO_CARTHAGE_CEMENT,PERSON_BENJEMAA_ABDELAITF,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_BENJEMAA_ABDELATIF,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_BOUCHAHOUA_KILANI,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_BOUZGUENDA_LEILA,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_FOURATI_SAMI,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_GRAR_ADEL,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_HAMROUNI_LOTFI,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_HOLDING_BINA,1 · shares or board seat
CO_CARTHAGE_CEMENT,PERSON_JEMAIA_KAIS,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_JEMIA_KAIS,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_MEDEB_RADHI,1 · shares or board seat
CO_CARTHAGE_CEMENT,PERSON_RIAHI_SELIM,1 · shares or board seat
CO_CARTHAGE_CEMENT,PERSON_SANAA_BRAHIM,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_STA_LAZHAR,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_TRIMECH_MONGI,6 · seed file
CO_CARTHAGE_CEMENT,PERSON_ZGOULI_ABDELKADER,1 · shares or board seat
CO_CARTHAGE_CENTRE,PERSON_KHECHINE_KHALED,6 · seed file
CO_CARTHAGE_COMODITIES,PERSON_ZOUARI_RAFIK,6 · seed file
CO_CARTHAGE_CUIR,PERSON_MABROUK_HENDA_TARCHOUNI,6 · seed file
CO_CARTHAGE_DIDACTIC,PERSON_TRABELSI_MOHAMED,6 · seed file
CO_CARTHAGE_DIDACTIQUE,PERSON_TRABELSI_MOHAMED,6 · seed file
CO_CARTHAGE_ETUDE,PERSON_TRIKI_MOHAMED,6 · seed file
CO_CARTHAGE_EVENTS,PERSON_MAHJOUB_RIM,6 · seed file
CO_CARTHAGE_EXPO,PERSON_CHAABANE_ABDERAZEK,6 · seed file
CO_CARTHAGE_EYEWEAR_INTERNATIONAL,PERSON_MOKHTAR_KAIS,6 · seed file
CO_CARTHAGE_FOOD,ORGE_708da3b958654de6110d,5 · organisation owns organisation
CO_CARTHAGE_FOOD,ORGE_902efe72177f8538f105,5 · organisation owns organisation
CO_CARTHAGE_FOOD,ORGE_cb3cb091e7e57de71217,5 · organisation owns organisation
CO_CARTHAGE_FOOD,PERSON_SAADALAH_KAMEL,6 · seed file
CO_CARTHAGE_GRAINS,CO_SICAR_INVEST,6 · seed file
CO_CARTHAGE_GRAINS,CO_SIM_SICAR,6 · seed file
CO_CARTHAGE_GRAINS,CO_STB_SICAR,6 · seed file
CO_CARTHAGE_GRAINS,PERSON_MOKHTAR_FETHI,1 · shares or board seat
CO_CARTHAGE_GRAINS,PERSON_MOKHTAR_KAIS,6 · seed file
CO_CARTHAGE_GRAINS,PERSON_MOKHTAR_SADRI,1 · shares or board seat
CO_CARTHAGE_GRAINS_SCG,CO_SICAR_INVEST,6 · seed file
CO_CARTHAGE_GRAINS_SCG,CO_SIM_SICAR,6 · seed file
CO_CARTHAGE_GRAINS_SCG,CO_STB_SICAR,6 · seed file
CO_CARTHAGE_INDUSTRIES,PERSON_MOKHTAR_KAIS,6 · seed file
CO_CARTHAGE_INTERNATIONALE_RECHERCHE,PERSON_CHAABANE_RAOUDHA,6 · seed file
CO_CARTHAGE_INVESTMENTS,PERSON_ABDENADHER_KARIM,6 · seed file
CO_CARTHAGE_LEAU_MINERALE_PALMA,PERSON_GOUADRIA_MOHAMED,6 · seed file
CO_CARTHAGE_LECITHINE,PERSON_MOKHTAR_KAIS,6 · seed file
CO_CARTHAGE_MEDICAL,CO_CENTRE_DIMAGERIE_RADIO_DIAGNOSTIC_CARTHAGE_MEDICAL,6 · seed file
CO_CARTHAGE_MEDICAL,CO_RUSPINA_TELECOM,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_AJBOUNI_HICHEM,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_BENHAMDI_MOHAMED_KHALDOUN,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_BENHASEN_SALEM,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_BETAIEB_MASOUDA,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_CHAABOUNI_MOURAD,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_CHAMLI_LAZHER,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_DABEBI_HAYKEL,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_FOURATI_MAJDI,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_HELARA_AMOR_BENSALAH,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_HELARA_WALID,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_HMIDA_FAOUZI,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_LEJMI_MOHAMED,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_MAJDOUB_NABIL,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_RHIM_AHMED,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_SAYADI_SALEM_JAWHAR,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_TOJMAN_RIDHA,6 · seed file
CO_CARTHAGE_MEDICAL,PERSON_ZIDI_KHALED,6 · seed file
CO_CARTHAGE_MEDICAL_TRADING,PERSON_KAMOUN_HEDYA,6 · seed file
CO_CARTHAGE_MEUBLE,PERSON_SALMANE_MOHAMED,6 · seed file
CO_CARTHAGE_MEUBLE,PERSON_ZOUARI_ABDELHAKIM,6 · seed file
CO_CARTHAGE_MICRO_ALGUES,PERSON_TRABELSI_MOHAMED,6 · seed file
CO_CARTHAGE_MULTI_COMMERCE,CO_OZALIS,5 · organisation owns organisation
CO_CARTHAGE_MULTI_COMMERCE,ORGE_53e7eb14fb982ab45d44,5 · organisation owns organisation
CO_CARTHAGE_MULTI_COMMERCE,PERSON_SELAMI_LOTFI,6 · seed file
CO_CARTHAGE_MULTI_COMMERCE,PERSON_ZOUARI_HOUCEM,6 · seed file
CO_CARTHAGE_MULTI_COMMERCE,PERSON_ZOUARI_OMAR,6 · seed file
CO_CARTHAGE_MULTI_COMMERCE,PERSON_ZOUARI_RIM,6 · seed file
CO_CARTHAGE_MULTI_COMMERCE,PERSON_ZOUARI_YASMINE,6 · seed file
CO_CARTHAGE_OIL,CO_NORTH_AFRICA_HOLDING,6 · seed file
CO_CARTHAGE_OIL,PERSON_BELHIBA_ABDELAZIZ,6 · seed file
CO_CARTHAGE_OIL,PERSON_BELHIBA_WALID,6 · seed file
CO_CARTHAGE_OIL_EXPORT,PERSON_BELHIBA_ABDELAZIZ,6 · seed file
CO_CARTHAGE_OLIVE_OIL,CO_SLAMA_HUILES,6 · seed file
CO_CARTHAGE_OLIVE_OIL,PERSON_SLAMA_CHIHEBEDINE,6 · seed file
CO_CARTHAGE_OVERSEAS_ENGINEERING_SERVICES,PERSON_BELHIBA_ABDELAZIZ,6 · seed file
CO_CARTHAGE_POUR_COMMERCE_DISTRIBUTION,PERSON_ARFAOUI_CHOKRI,6 · seed file
CO_CARTHAGE_QUALITY,PERSON_CHAABANE_JAWAHER,6 · seed file
CO_CARTHAGE_RESTATE_CONSULTANTS,PERSON_KILANI_ABDELFATEH,6 · seed file
CO_CARTHAGE_SICAR,PERSON_MOKHTAR_KAIS,6 · seed file
CO_CARTHAGE_TOURISM_AND_MICE_C_T_M,PERSON_KHALIL_MOHAMED,6 · seed file
CO_CARTHAGE_TOURS,PERSON_KAMOUN_KARIM,6 · seed file
CO_CARTHAGE_TRADING_COMPANY,PERSON_SAHNOUN_MOHAMED,1 · shares or board seat
CO_CARTHAGE_TRADING_COMPANY,PERSON_TRABELSI_MOHAMED,6 · seed file
CO_CARTHAGE_TRAVELS_AND_EENTS,PERSON_KHALIL_MOHAMED,6 · seed file
CO_CARTHAGINOISE_PRODUCTION_AGRICOLE,PERSON_DRIDI_ABDELKADER,1 · shares or board seat
CO_CARTHAGINOISE_PRODUCTION_AGRICOLE,PERSON_SLAMA_MANSOUR,1 · shares or board seat
CO_CARTHAGINOISE_PRODUCTION_AGRICOLE,PERSON_SLAMA_SKANDER,6 · seed file
CO_CARTHAGO,CO_COIN_BLEU,6 · seed file
CO_CARTHAGO,CO_COMPAGNIE_DASSURANCES_REASSURANCES_ASTREE,6 · seed file
CO_CARTHAGO,CO_EL_JENENE,6 · seed file
CO_CARTHAGO,CO_ENNAJEH,6 · seed file
CO_CARTHAGO,CO_GIPA,6 · seed file
CO_CARTHAGO,CO_LARIA_INT,6 · seed file
CO_CARTHAGO,CO_MEDFACTOR,6 · seed file
CO_CARTHAGO,CO_NUTRIMIX,6 · seed file
CO_CARTHAGO,CO_PARCS_LOISIRS,6 · seed file
CO_CARTHAGO,CO_POULINA_GROUP_HOLDING,6 · seed file
CO_CARTHAGO,CO_POULINA_PRODUITS_METALLIQUES,6 · seed file
CO_CARTHAGO,CO_PROMETAL_PLUS,6 · seed file
CO_CARTHAGO,CO_PROMOTION_IMMOBILIERE_ETTAAMIR,6 · seed file
CO_CARTHAGO,CO_REDUCTION_CAPITAL,5 · organisation owns organisation
CO_CARTHAGO,PERSON_BENYEDER_ANIS,1 · shares or board seat
CO_CARTHAGO_BETON_CELLULAIRE,CO_EL_HADAYEK,6 · seed file
CO_CARTHAGO_BETON_CELLULAIRE,CO_FINANCIERE_DEVELOPPEMENT,6 · seed file
CO_CARTHAGO_BETON_CELLULAIRE,CO_PARTICIPATION_DEVELOPPEMENT_SUD_TUNISIEN,6 · seed file
CO_CARTHAGO_BETON_CELLULAIRE,PERSON_BENAYED_TAOUFIK,6 · seed file
CO_CARTHAGO_BETON_CELLULAIRE,PERSON_KALEL_MAHER,6 · seed file
CO_CARTHAGO_BETON_CELLULAIRE,PERSON_KETARI_TAIEB,6 · seed file
CO_CARTHAGO_BRIQUES,CO_EL_HADAYEK,6 · seed file
CO_CARTHAGO_BRIQUES,CO_PARTICIPATION_DEVELOPPEMENT_SUD_TUNISIEN,6 · seed file
CO_CARTHAGO_BRIQUES,PERSON_BENAYED_TAOUFIK,6 · seed file
CO_CARTHAGO_BRIQUES,PERSON_BOURICHA_ABDELHAMID,6 · seed file
CO_CARTHAGO_BRIQUES,PERSON_BOURICHA_KHALED,6 · seed file
CO_CARTHAGO_BRIQUES,PERSON_KALEL_MAHER,6 · seed file
CO_CARTHAGO_FILMS_SERVICES,CO_LUXE_VIDE_FINANZIARIA,6 · seed file
CO_CARTHAGO_GAZ,PERSON_MABROUK_MONGI,6 · seed file
CO_CARTHAGO_INTERNATIONAL_TRADING,PERSON_RIAHI_MOHAMED_AYMEN,6 · seed file
CO_CARTHAGO_MOTORS,CO_INDUSTRIE_TUNISIENNE_CAMIONS,6 · seed file
CO_CARTHAGO_MOTORS,CO_NOUVELLE_TRANSFORMATION_BOIS_SNTB,6 · seed file
CO_CARTHAGO_MOTORS,CO_SODITRI,6 · seed file
CO_CARTHAGO_MOTORS,CO_TRANS_VET,6 · seed file
CO_CARTHAGO_MOTORS,CO_TUNICAM,6 · seed file
CO_CARTHAGO_MOTORS,CO_TUNISIE_ENERGIE,6 · seed file
CO_CARTHAGO_MOTORS,PERSON_BECHIR_MOKADAM,6 · seed file
CO_CARTHAGO_MOTORS,PERSON_CHERIF_MOHAMED_SALAH,6 · seed file
CO_CARTHAGO_MOTORS,PERSON_MKADEM_JAMEL,6 · seed file
CO_CARTHAGO_SOFT_COM,PERSON_HAMAMI_SALMA_SELAMI,6 · seed file
CO_CAR_HOLDING,PERSON_KNAZ_HAMED,6 · seed file
CO_CAR_HOUSE_CHO,PERSON_ABDENADHER_SAMI,6 · seed file
CO_CAR_PRO,CO_MEDIMIX,6 · seed file
CO_CAR_PRO,PERSON_CHAABOUNI_HATEM,6 · seed file
CO_CAR_TECH,PERSON_MAHJOUB_MOHAMED,6 · seed file
CO_CAS,PERSON_KHEMAKHEM_MONCEF,6 · seed file
CO_CASABO_INDUSTRIE,PERSON_SASI_JILANI_BENABDALAH,6 · seed file
CO_CASABO_INDUSTRIE,PERSON_SASI_MALEK,6 · seed file
CO_CASAPAINT,PERSON_LIMAM_CHOHDI,6 · seed file
CO_CASATEX,PERSON_TABKA_WASIM,6 · seed file
CO_CASA_CHIC,PERSON_HAMAMI_RIDHA_BENHAMOUDA_BENHSOUNA,6 · seed file
CO_CASA_CONSULT,CO_CASA_ITALIA,6 · seed file
CO_CASA_DEL_TRADUTTORE_ITALIANO,PERSON_FERJANI_ALAEDINE,6 · seed file
CO_CASA_DEL_TRADUTTORE_ITALIANO,PERSON_JAFAR_KARIM_BENALI,6 · seed file
CO_CASA_DORA,PERSON_HAMAMI_AHMED,6 · seed file
CO_CASA_IMPORT_DISTRIBUTION,PERSON_CHAABANE_AYMEN,6 · seed file
CO_CASA_ITALIA,PERSON_BENDHAOU_NASREDINE,6 · seed file
CO_CASA_ITALIA,PERSON_HAMROUNI_JALILA,6 · seed file
CO_CASA_ITALIA,PERSON_HOUIDI_ESKANDER,6 · seed file
CO_CASA_ITALIA,PERSON_ORTENZI_ANGELO,6 · seed file
CO_CASA_ITALIA,PERSON_SALAH_SAMI,6 · seed file
CO_CASA_LECCHLO_DI_RENO,CO_IMPRIMERIE_EMA,6 · seed file
CO_CASA_LINGE,PERSON_BOUSERWEL_FERJENI,6 · seed file
CO_CASA_LINGE,PERSON_CHERIF_HASAN_MOKHTAR_MOHAMED,6 · seed file
CO_CASA_LINGE,PERSON_ELAREIBI_OMAR,6 · seed file
CO_CASA_LINGE,PERSON_ELHAMIDI_AWAD,6 · seed file
CO_CASA_LINGE,PERSON_MLIK_ISAM,6 · seed file
CO_CASA_MODE,PERSON_TRIKI_MOHAMED_LAHBIB,6 · seed file
CO_CASA_SHOP,PERSON_HAMAMI_CHAFIK,6 · seed file
CO_CASB_TECHNOLOGIES,PERSON_CHAOUACHI_GHAZI,6 · seed file
CO_CASCO,ORG_TUNISIAN_AUTOMOTIVE_ASSOCIATION,6 · seed file
CO_CASCO,PERSON_SEHILI_EMNA,6 · seed file
CO_CASTELLO_DATTES,PERSON_KHALDI_ANIS,6 · seed file
CO_CAS_INDUSTRIES,PERSON_MABROUK_HOUCEM,6 · seed file
CO_CATERING_AND_INTERNATIONAL_TRADING_COMPANY,PERSON_MABROUK_MOHAMED_GUINA,6 · seed file
CO_CAVALIER_INTERNATIONAL,PERSON_BRAHAM_MONGI,6 · seed file
CO_CAVALIER_VERT,PERSON_AMAR_FETHI,6 · seed file
CO_CAVEO,ORG_TUNISIAN_AUTOMOTIVE_ASSOCIATION,6 · seed file
CO_CAVERNA,PERSON_SLAMA_ABDELFATEH,6 · seed file
CO_CAVE_BRIGNON,PERSON_SASI_KHALED,6 · seed file
CO_CAZINO_VENEZIA,PERSON_CARUSO_ERIC_CESAR,6 · seed file
CO_CA_MODE,PERSON_CHAABANE_ATEF,6 · seed file
CO_CBF_PLUS,PERSON_BOUJBEL_FETHI,6 · seed file
CO_CBM,CO_SCIERIE_AFRICAINE_SCIAF,6 · seed file
CO_CBM,PERSON_SELAMI_MEHDI,6 · seed file
CO_CBM_CONSULTING,PERSON_BENMABROUK_CHOKRI,6 · seed file
CO_CBS,PERSON_ABDENADHER_AMEUR,6 · seed file
CO_CCI_SERVICES,PERSON_ELOUMI_WISEM,6 · seed file
CO_CCI_TUNISIE,PERSON_ETHABET_ADEL,6 · seed file
CO_CCI_TUNISIE,PERSON_EZINE_BRAHIM,6 · seed file
CO_CCI_TUNISIE,PERSON_TANAZEFTI_ABDALAH,6 · seed file
CO_CCP_MODERNE,PERSON_TRIKI_RABIA_BENYOUSEF_BENOMAR,6 · seed file
CO_CC_CONSULTING_SERVICES,PERSON_HAMAMI_SIHEM,6 · seed file
CO_CDC_DEVELOPPEMENT,PERSON_BENYAGHLANE_BOUTHAINA,6 · seed file
CO_CDC_GESTION,CO_SERVICOM,6 · seed file
CO_CDC_GESTION,PERSON_ABDALAH_JAMELEDINE_BENHAJ,6 · seed file
CO_CDC_GESTION,PERSON_BENBOUZID_FERID,6 · seed file
CO_CDC_GESTION,PERSON_BENFADHL_HICHEM,6 · seed file
CO_CDC_GESTION,PERSON_BORIN_LUCIANO,6 · seed file
CO_CDC_GESTION,PERSON_KSIAA_HEDI,6 · seed file
CO_CDC_GESTION,PERSON_MEDINI_AMEL,6 · seed file
CO_CDC_GESTION_FCPR,CO_CEREALIS,6 · seed file
CO_CDS_INFOGERANCE,PERSON_HAMAMI_HICHEM,6 · seed file
CO_CDT,PERSON_THAMI_ADEL,6 · seed file
CO_CEAT_CONSEIL_ETUDE_ASSISTANCE_TECHNIQUE,PERSON_BENAYED_MALEK,1 · shares or board seat
CO_CEAT_CONSEIL_ETUDE_ASSISTANCE_TECHNIQUE,PERSON_JBEBLI_MABROUK,6 · seed file
CO_CEBIS,PERSON_KILANI_KHALED,6 · seed file
CO_CEC,PERSON_KSANTINI_SOULEF,6 · seed file
CO_CEDRIA,ORGE_389cdd7404e12363753b,5 · organisation owns organisation
CO_CEDRIA,PERSON_HAMAMI_ABDERAZEK,6 · seed file
CO_CEFER,PERSON_ABDENADHER_AMEUR,6 · seed file
CO_CEFOR,PERSON_MATERI_ANISA,6 · seed file
CO_CELETO,CO_IDEAL_SANITAIRE,6 · seed file
CO_CELLECOM,CO_YKH_HOLDING,6 · seed file
CO_CELLECOM,PERSON_BENRHOUMA_MOHAMED,6 · seed file
CO_CELLECOM,PERSON_BEY_FAROUK,6 · seed file
CO_CELLECOM,PERSON_CHOUAIEB_AMIN,6 · seed file
CO_CELLECOM,PERSON_GARBOUJ_MOHAMED,6 · seed file
CO_CELLECOM,PERSON_HAMILA_ALIA,6 · seed file
CO_CELLECOM,PERSON_HAMILA_EYA,6 · seed file
CO_CELLECOM,PERSON_HAMILA_TAREK,6 · seed file
CO_CELLECOM,PERSON_HAMILA_YASINE,6 · seed file
CO_CELLECOM,PERSON_JOUIROU_AWATEF,6 · seed file
CO_CELLECOM,PERSON_ZITOUNI_GHOFRANE,6 · seed file
CO_CEMENT_PRODUCTS_COMPANY_MEDINA,PERSON_SASI_LOTFI,6 · seed file
CO_CEMOLINS_INTERNACIONAL_SL,CO_SOTACIB_KAIROUAN,5 · organisation owns organisation
CO_CEMOLINS_INTERNACIONAL_SL,CO_TUNISO_ANDALOUSE_CIMENT_BLANC,6 · seed file
CO_CENDRELLA_CHAUSSURES,PERSON_JAFEL_NEJIBA,6 · seed file
CO_CENTAURE_MIDI_PYRENEE_FRANCE,CO_GROUPAMA_FRANCE,6 · seed file
CO_CENTAURE_MIDI_PYRENEE_FRANCE,PERSON_LALUET_DIDIER,6 · seed file
CO_CENTER_FOR_APPLIED_TRAINING,PERSON_GARGOURI_CHEMA,6 · seed file
CO_CENTER_FOR_LEADERSHIP_SECURITY_AND_STRATEGIC_STUDIES,PERSON_BENSLAMA_LEILA,1 · shares or board seat
CO_CENTER_FOR_LEADERSHIP_SECURITY_AND_STRATEGIC_STUDIES,PERSON_SLAMA_LEILA,6 · seed file
CO_CENTRAL,PERSON_BENYEDER_EMNA,"3 · association board, party organ"
CO_CENTRAL,PERSON_DHOUIB_AHMED,1 · shares or board seat
CO_CENTRAL,PERSON_ELOUMI_MOHAMED_ALI,6 · seed file
CO_CENTRAL,PERSON_FRAD_MOHAMED_SALAH,1 · shares or board seat
CO_CENTRAL,PERSON_TAMARZISTE_MEHDI,"3 · association board, party organ"
CO_CENTRALE_CARRIERES_SCC,PERSON_HACHMI_MOHAMED_KHALED,6 · seed file
CO_CENTRALE_DACHAT_DISTRIBUTION_CAD,CO_COMMERCIALE_TUNISIENNE_BOIS,6 · seed file
CO_CENTRALE_IMMOBILIERE_LAVENUE,PERSON_MZABI_MOHAMED_SADOK,6 · seed file
CO_CENTRALE_IMMOBILIERE_LAVENUE,PERSON_MZABI_MONCEF,6 · seed file
CO_CENTRALE_IMMOBILIERE_LAVENUE,PERSON_MZABI_MZOUGHI,6 · seed file
CO_CENTRALE_INDUSTRIELLE_DALIMENTATION_CIA,CO_MOULIN_BLANC_DISIRIBUTION,6 · seed file
CO_CENTRALE_INDUSTRIELLE_DALIMENTATION_CIA,ORGE_342cbc9b88c0e8e394d6,5 · organisation owns organisation
CO_CENTRALE_INDUSTRIELLE_DALIMENTATION_CIA,PERSON_BELAECH_RAOUF,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,CO_SICAR_INVEST,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,CO_SIPSICAR,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,PERSON_BENROMDHANE_HATEM,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,PERSON_BOUSAHABA_SALOUA,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,PERSON_CHRAIEF_HICHEM,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,PERSON_CHRAIEF_JALEL,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,PERSON_CHRAIEF_MOHAMED,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,PERSON_CHRAIEF_RIADH,6 · seed file
CO_CENTRALE_LAITIERE_BIZERTE,PERSON_GHARIANI_RAJA,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,CO_CENTRALE_LAITIERE_NORD,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,CO_CENTRALE_LAITIERE_SIDI_BOUZID,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,CO_DELICE_HOLDING,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,PERSON_ABIDI_SIRINE_MEDEB,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,PERSON_DJILANI_NEDIA_MEDEB,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,PERSON_MEDEB_AHMED,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,PERSON_MEDEB_HOUEIDA_NASRA,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,PERSON_MEDEB_MOHAMED,6 · seed file
CO_CENTRALE_LAITIERE_CAP_BON,PERSON_MEDEB_MOHAMED_ALI,6 · seed file
CO_CENTRALE_LAITIERE_MAHDIA,CO_SICAR_AVENIR,6 · seed file
CO_CENTRALE_LAITIERE_MAHDIA,CO_SUD_SICAR,6 · seed file
CO_CENTRALE_LAITIERE_MAHDIA,CO_TUNINVEST_INTERNATIONNAL_SICAR,6 · seed file
CO_CENTRALE_LAITIERE_MAHDIA,CO_UNIVERS_INVEST_SICAR,6 · seed file
CO_CENTRALE_LAITIERE_MAHDIA,PERSON_BEJAOUI_SEIF_EDINE,6 · seed file
CO_CENTRALE_LAITIERE_MAHDIA,PERSON_DHEMAIED_FAOUZI,6 · seed file
CO_CENTRALE_LAITIERE_NORD,CO_DELTA_PLASTIC,6 · seed file
CO_CENTRALE_LAITIERE_NORD,CO_SIM_SICAR,6 · seed file
CO_CENTRALE_LAITIERE_NORD,CO_STB_SICAR,6 · seed file
CO_CENTRALE_LAITIERE_NORD,PERSON_AREM_JAMEL,1 · shares or board seat
CO_CENTRALE_LAITIERE_NORD,PERSON_CRUSE_XAVIER_LUCIEN_STEPHANE,1 · shares or board seat
CO_CENTRALE_LAITIERE_NORD,PERSON_LAVERGNE_PIERE,1 · shares or board seat
CO_CENTRALE_LAITIERE_NORD,PERSON_MBAREK_MOHAMED_MONCEF_BELHADJ,1 · shares or board seat
CO_CENTRALE_LAITIERE_NORD,PERSON_MEDEB_MOHAMED,6 · seed file
CO_CENTRALE_LAITIERE_NORD,PERSON_MEDEB_MOHAMED_ALI,1 · shares or board seat
CO_CENTRALE_LAITIERE_NORD,PERSON_MEHRI_BOUBAKER,1 · shares or board seat
CO_CENTRALE_LAITIERE_SIDI_BOUZID,CO_SICAR_AVENIR,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,CO_SIM_SICAR,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,CO_STB_SICAR,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,PERSON_BENYOUSEF_AHMED,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,PERSON_DJILANI_NEDIA_MEDEB,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,PERSON_DJILANI_SIRINE_MEDEB,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,PERSON_ELMEHRI_BOUBAKER,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,PERSON_GHENIM_KARIM,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,PERSON_KSIAA_HEDI,6 · seed file
CO_CENTRALE_LAITIERE_SIDI_BOUZID,PERSON_MEDEB_MOHAMED_ALI,1 · shares or board seat
CO_CENTRALE_LAITIERE_SIDI_BOUZID,PERSON_MRAIHI_HABIB,6 · seed file
CO_CENTRALE_MAGASIN_GENERAL,PERSON_BAKOUR_HEDI,6 · seed file
CO_CENTRALE_MAGASIN_GENERAL,PERSON_BAYAHI_TAHER,6 · seed file
CO_CENTRALE_MAGASIN_GENERAL,PERSON_HAMAMI_MOHAMED,6 · seed file
CO_CENTRALE_MAGASIN_GENERAL,PERSON_MAHJOUB_MOHAMED_NIZAR,6 · seed file
CO_CENTRALE_MATERIEL_DEQUIPEMENTS_CME,PERSON_CHAABANE_NOURI,6 · seed file
CO_CENTRALE_PRODUITS_LAITIERS,PERSON_GAHBICHE_MOHAMED_SALAH,6 · seed file
CO_CENTRALE_TRAVAUX_PUBLICS,PERSON_TRABELSI_MOHAMED,6 · seed file
