rank,node_id,label,draw_class,betweenness,x,y
16368,PERSON_BENAYED_MOHAMED_LASAAD,MOHAMED LASSAAD BEN-AYED,person,17853.0,0.1333,0.2700
16369,PERSON_BENAYED_MOHAMED_SALAH,MOHAMED SALAH BEN-AYED,person,62829.9,0.3481,0.6146
16370,PERSON_BENAYED_MOHAMED_TAHER,MOHAMED TAHER BEN-AYED,person,74462.4,0.3459,0.6177
16371,PERSON_BENAYED_MONCEF,MONCEF BEN-AYED,person,292768.2,0.4521,-0.0904
16372,PERSON_BENAYED_MONGI,MONGI BEN-AYED,person,69813.0,-0.1591,-0.7632
16373,PERSON_BENAYED_MOURAD,MOURAD BEN-AYED,person,162877.3,0.7529,0.2103
16374,PERSON_BENAYED_NAJLA,NAJLA BEN-AYED,person,0.0,0.1244,0.2647
16375,PERSON_BENAYED_NAJOUA,NAJOUA BEN-AYED,person,101953.0,0.4809,-0.0426
16376,PERSON_BENAYED_NOUREDINE,NOUREDDINE BEN-AYED,person,452965.7,-0.2307,-0.6845
16377,PERSON_BENAYED_RADHIA,RADHIA BEN-AYED,person,101953.0,0.4823,-0.0410
16378,PERSON_BENAYED_RAFIK,RAFIK BEN-AYED,person,135915.2,0.5544,0.0476
16379,PERSON_BENAYED_RAJA,RAJA BEN-AYED,person,46543.0,0.5736,0.0528
16380,PERSON_BENAYED_RATIBA,RATIBA BEN-AYED,person,0.0,0.5649,0.0539
16381,PERSON_BENAYED_RIADH,RIADH BEN-AYED,person,458018.4,-0.0297,-0.4027
16382,PERSON_BENAYED_SALEM,SALEM BEN-AYED,person,0.0,0.0797,0.5414
16383,PERSON_BENAYED_SAMIR,SAMIR BEN-AYED,person,8527.2,0.1320,0.2710
16384,PERSON_BENAYED_SANA,SANA BEN-AYED,person,23272.0,0.0793,0.5388
16385,PERSON_BENAYED_SKANDER,SKANDER BEN-AYED,person,51044.6,-0.4166,-0.1914
16386,PERSON_BENAYED_SLAHEDINE,SLAHEDDINE BEN-AYED,person,58598.9,0.4345,-0.0947
16387,PERSON_BENAYED_SLIM,SLIM BEN-AYED,person,885795.6,0.2007,0.3041
16388,PERSON_BENAYED_SONIA,SONIA BEN-AYED,person,68108.3,0.0811,0.5381
16389,PERSON_BENAYED_SOUFIA,SOUFIA BEN-AYED,person,0.0,0.0816,0.5366
16390,PERSON_BENAYED_TAOUFIK,TAOUFIK BEN-AYED,person,99362.7,0.2135,0.3012
16391,PERSON_BENAYED_TAREK,TAREK BEN-AYED,person,179341.0,0.2023,0.3043
16392,PERSON_BENAYED_WALID,WALID BEN-AYED,person,93076.2,0.6181,0.5215
16393,PERSON_BENAYED_YASINE,YASSINE BEN-AYED,person,61.6,0.1508,0.2772
16394,PERSON_BENAYED_YASMINA,YASMINA BEN-AYED,person,23272.0,0.0824,0.5418
16395,PERSON_BENAYED_YOSR,YOSR BEN-AYED,person,23272.0,0.5409,0.0371
16396,PERSON_BENAYED_YOUSEF,YOUSSEF BEN-AYED,person,23052.0,0.1320,0.2993
16397,PERSON_BENAYED_ZIED,ZIED BEN-AYED,person,343852.5,-0.0963,0.7280
16398,PERSON_BENAYED_ZOHRA,ZOHRA BEN-AYED,person,0.0,0.4814,-0.0439
16399,PERSON_BENAZEDINE_SALOUA,SALOUA BEN-AZZEDDINE,person,0.0,0.0090,0.9365
16400,PERSON_BENBACHI_MOEZ,MOEZ BEN-BACHI,person,0.0,0.0882,-0.2999
16401,PERSON_BENBELGACEM_MARIEM,MARIEM BEN-BELGACEM,person,0.0,-0.5706,0.5613
16402,PERSON_BENBOUBAKER_RIADH,RIADH BEN-BOUBAKER,person,23272.0,-0.5803,-0.0820
16403,PERSON_BENBOUZID_FERID,FERID BEN-BOUZID,person,9182.8,0.1542,-0.1682
16404,PERSON_BENBRAHAM_HEDI,HEDI BEN-BRAHAM,person,465097.0,-0.6127,0.5819
16405,PERSON_BENBRAHEM_HEDI,HEDI BEN BRAHEM,person,0.0,-0.1720,0.3702
16406,PERSON_BENBRAHIM_ADNEN,ADNEN BEN-BRAHIM,person,23272.0,-0.6811,0.2557
16407,PERSON_BENBRAHIM_FERID,FERID BEN-BRAHIM,person,0.0,0.4203,0.1848
16408,PERSON_BENBRAHIM_FERID_ALI,FERID ALI BEN-BRAHIM,person,37185.9,0.4164,0.1472
16409,PERSON_BENBRAHIM_MERIEM,MERIEM BEN-BRAHIM,person,0.0,0.0108,0.9312
16410,PERSON_BENBRAHIM_MOHAMED_AYMEN,MOHAMED AYMEN BEN-BRAHIM,person,139602.0,0.3687,0.5835
16411,PERSON_BENBRAHIM_MOHAMED_HEDI,MOHAMED HEDI BEN-BRAHIM,person,23270.5,0.5506,0.4051
16412,PERSON_BENBRIK_NOUREDINE,NOUREDDINE BEN-BRIK,person,17374.0,0.5490,-0.0493
16413,PERSON_BENCHAABANE_DHOUHA,DHOUHA BEN-CHAABANE,person,0.0,0.3152,-0.5134
16414,PERSON_BENCHAABANE_FAOUZI,FAOUZI BEN-CHAABANE,person,4404.6,0.3277,0.3432
16415,PERSON_BENCHAABANE_MOURAD,MOURAD BEN-CHAABANE,person,786080.3,-0.3875,-0.3123
16416,PERSON_BENCHAABANE_NAAMA_ELOUMI,NAAMA ELLOUMI BEN-CHAABANE,person,72339.2,-0.7667,-0.0799
16417,PERSON_BENCHAABANE_NEJIB,NEJIB BEN-CHAABANE,person,282.3,-0.8093,-0.0548
16418,PERSON_BENCHAABANE_SALAH,SALAH BEN-CHAABANE,person,0.0,-0.7646,-0.0862
16419,PERSON_BENCHAHED_ANOUAR,ANOUAR BEN-CHAHED,person,0.0,-0.7148,0.3499
16420,PERSON_BENCHEDLI_MOHAMED_MONDHER,MOHAMED MONDHER BEN-CHEDLI,person,46543.0,0.2412,0.3389
16421,PERSON_BENCHEIKH_EMNA_MZABI,EMNA MZABI BEN-CHEIKH,person,46543.0,0.7471,0.1324
16422,PERSON_BENCHEIKH_EZEDINE,EZZEDDINE BEN-CHEIKH,person,7875.0,-0.3798,0.3761
16423,PERSON_BENCHEIKH_FARAH,FARAH BEN-CHEIKH,person,0.0,-0.3887,0.3690
16424,PERSON_BENCHEIKH_KHALED,KHALED BEN-CHEIKH,person,0.0,0.2693,-0.7005
16425,PERSON_BENCHEIKH_NOUR_ELHOUDA,NOUR EL-HOUDA BEN-CHEIKH,person,68167.6,0.4829,-0.3366
16426,PERSON_BENCHEIKH_SONIA,SONIA BEN-CHEIKH,person,3596.8,-0.3822,0.3783
16427,PERSON_BENCHERIFA_MOHAMED_MONCEF,MOHAMED MONCEF BEN-CHERIFA,person,23272.0,-0.3202,0.5126
16428,PERSON_BENCHERIFA_MONCEF,MONCEF BEN-CHERIFA,person,23272.0,-0.3055,0.5097
16429,PERSON_BENCHIBOUB_ABDESATAR,ABDESSATTAR BEN-CHIBOUB,person,0.0,-0.5523,-0.0625
16430,PERSON_BENCHRIFIA_MONCEF,MONCEF BEN-CHRIFIA,person,0.0,0.0119,0.9322
16431,PERSON_BENDALI_MEHDI,MEHDI BEN-DALI,person,0.0,0.5578,-0.1695
16432,PERSON_BENDALI_MILED,MILED BEN-DALI,person,0.0,-0.8146,0.1382
16433,PERSON_BENDALY_RCHID,RCHID BEN-DALY,person,0.0,-0.8150,-0.0782
16434,PERSON_BENDALY_TAOUFIK,TAOUFIK BEN-DALY,person,0.0,-0.2032,0.1138
16435,PERSON_BENDEBA_KAMELEDINE,KAMELEDDINE BEN-DEBBA,person,0.0,-0.4539,-0.2491
16436,PERSON_BENDEBA_NEJIB,NEJIB BEN-DEBBA,person,3750.7,0.5254,-0.0687
16437,PERSON_BENDEBA_RAOUF,RAOUF BEN-DEBBA,person,148266.6,-0.0011,0.9188
16438,PERSON_BENDHIAB_LASAAD,LASSAAD BEN-DHIAB,person,23272.0,-0.1347,0.2213
16439,PERSON_BENDHIA_ABDELAZIZ,ABDELAZIZ BEN-DHIA,person,0.0,-0.3090,0.5142
16440,PERSON_BENDHIA_MAHER,MAHER BEN-DHIA,person,4765.5,-0.3846,0.3808
16441,PERSON_BENDHIFALAH_ABDELKADER,ABDELKADER BEN-DHIFALLAH,person,104036.8,-0.7172,0.2412
16442,PERSON_BENDHIFALAH_MAHBOUBA,MAHBOUBA BEN-DHIFALLAH,person,8820.0,-0.5765,0.5596
16443,PERSON_BENDJEMIA_AZA_ZERZERI,AZZA ZERZERI BEN-DJEMIA,person,34537.6,0.4605,0.1073
16444,PERSON_BENDJEMIA_GHALIA,GHALIA BEN-DJEMIA,person,0.0,0.4656,0.1054
16445,PERSON_BENDJEMIA_MOHAMED_AZIZ,MOHAMED AZIZ BEN-DJEMIA,person,0.0,0.4664,0.1058
16446,PERSON_BENDRIS_KHALED,KHALED BEN-DRISS,person,34436.9,-0.7061,-0.1395
16447,PERSON_BENEJI_RIADH,RIADH BEN-NEJI,person,46543.0,0.2092,-0.2257
16448,PERSON_BENEJMA_MOHEMED_TOUMI,MOHEMED TOUMI BEN-NEJMA,person,0.0,-0.5597,0.5681
16449,PERSON_BENEJMA_SANA,SANA BEN-NEJMA,person,0.0,0.1324,-0.3475
16450,PERSON_BENELBEY_MONTASER,MONTASER BENELBEY,person,23272.0,-0.5221,-0.5088
16451,PERSON_BENELBEY_NAJOUA_REGAIEG,NAJOUA REGAIEG BEN-ELBEY,person,0.0,-0.5197,-0.5065
16452,PERSON_BENELBEY_NAJOUA_REKIK,NAJOUA REKIK BENELBEY,person,0.0,-0.5232,-0.5088
16453,PERSON_BENELBEY_NAOUFEL,NAOUFEL BENELBEY,person,0.0,-0.5245,-0.5068
16454,PERSON_BENELBEY_NIZAR,NIZAR BENELBEY,person,23272.0,-0.5254,-0.5059
16455,PERSON_BENELBEY_SONDES,SONDES BEN-ELBEY,person,162862.0,-0.5220,-0.5066
16456,PERSON_BENFADHEL_AMEL,AMEL BEN-FADHEL,person,0.0,0.3038,-0.7433
16457,PERSON_BENFADHEL_MOHAMED,MOHAMED BEN-FADHEL,person,31274.7,-0.4549,-0.2506
16458,PERSON_BENFADHEL_NOUREDINE,NOUREDDINE BEN-FADHEL,person,174584.4,0.5337,-0.4242
16459,PERSON_BENFADHEL_WISAL,WISSAL BEN-FADHEL,person,0.0,-0.5917,-0.0785
16460,PERSON_BENFADHL_AHMED_JALEL,AHMED JALEL BEN-FADHL,person,0.0,-0.3128,0.5168
16461,PERSON_BENFADHL_HICHEM,HICHEM BEN-FADHL,person,251552.2,0.0843,-0.1439
16462,PERSON_BENFAYALA_HELA,HELA BEN-FAYALA,person,0.0,0.1470,0.0707
16463,PERSON_BENFODHA_FAOUZIA,FAOUZIA BEN-FODHA,person,10957.8,-0.7154,0.2356
16464,PERSON_BENFRADJ_ANIS,ANIS BEN-FRADJ,person,0.0,0.2281,0.3029
16465,PERSON_BENFRAJ_MEHRI,MEHRI BEN-FRAJ,person,0.0,-0.3150,0.5105
16466,PERSON_BENFRAJ_MONCEF,MONCEF BEN-FRAJ,person,0.0,-0.3094,0.5135
16467,PERSON_BENFRAJ_RAMZI,RAMZI BEN-FRAJ,person,93082.0,-0.5812,0.5625
16468,PERSON_BENFRAJ_SAHBI,SAHBI BEN-FRAJ,person,73175.3,-0.7130,0.2373
16469,PERSON_BENGACEM_HAZEM,HAZEM BEN-GACEM,person,0.0,-0.2404,0.4086
16470,PERSON_BENGARA_HICHEM,HICHEM BEN-GARA,person,0.0,-0.2227,-0.0579
16471,PERSON_BENGHACHEM_AMEL,AMEL BEN-GHACHEM,person,0.0,0.2296,0.1688
16472,PERSON_BENGHACHEM_MOHAMED_WALID,MOHAMED WALID BEN-GHACHEM,person,23272.0,-0.6288,0.1742
16473,PERSON_BENGHARBIA_AMEL,AMEL BEN-GHARBIA,person,0.0,-0.6701,0.3562
16474,PERSON_BENGHARBIA_KHALED,KHALED BEN-GHARBIA,person,391386.2,0.6772,0.3071
16475,PERSON_BENGHARBIA_LEILA,LEILA BEN-GHARBIA,person,46543.0,-0.6734,0.3565
16476,PERSON_BENGHARBIA_MEHDI,MEHDI BEN-GHARBIA,person,583554.8,-0.6784,0.3406
16477,PERSON_BENGHARBIA_MOUNA,MOUNA BEN-GHARBIA,person,0.0,-0.6698,0.3582
16478,PERSON_BENGHARBIA_SAMI,SAMI BEN-GHARBIA,person,46542.0,0.6762,-0.6068
16479,PERSON_BENGHAZI_AHMED,AHMED BEN-GHAZI,person,662077.5,0.4061,0.1742
16480,PERSON_BENGHAZI_AHMED_FARHAT,AHMED FARHAT BEN-GHAZI,person,527.5,-0.0359,0.2034
16481,PERSON_BENGHEDHIFA_ABDESATAR,ABDESSATTAR BEN-GHEDHIFA,person,0.0,-0.2568,-0.1576
16482,PERSON_BENGHORBAL_FETHI,FETHI BEN-GHORBAL,person,23272.0,0.2692,-0.5641
16483,PERSON_BENGHORBEL_MANOUBIA,MANOUBIA BEN-GHORBEL,person,0.0,0.5619,-0.0684
16484,PERSON_BENHADJI_HENDA,HENDA BEN-HADJI,person,0.0,0.0208,-0.1241
16485,PERSON_BENHADJ_AHMED,AHMED BEN-HADJ,person,0.0,0.3324,-0.1963
16486,PERSON_BENHADJ_MOULDI,MOULDI BEN-HADJ,person,0.0,0.3124,-0.1620
16487,PERSON_BENHAJI_AHMED,AHMED BEN-HAJI,person,0.0,0.3104,-0.2823
16488,PERSON_BENHAJI_SKANDER,SKANDER BEN-HAJI,person,0.0,0.3105,-0.2799
16489,PERSON_BENHALIMA_FAOUZI,FAOUZI BEN-HALIMA,person,0.0,-0.5795,-0.0712
16490,PERSON_BENHALIMA_MOUNA,MOUNA BEN-HALIMA,person,0.0,-0.2726,-0.4317
16491,PERSON_BENHAMADI_KAIS,KAIS BEN-HAMMADI,person,0.0,-0.1140,-0.0670
16492,PERSON_BENHAMADI_LOTFI,LOTFI BENHAMADI,person,0.0,0.2006,0.2898
16493,PERSON_BENHAMAMIA_TAHER,TAHER BEN-HAMMAMIA,person,0.0,0.0462,-0.1318
16494,PERSON_BENHAMDEN_MEHDI,MEHDI BEN-HAMDEN,person,46542.0,0.1047,0.4498
16495,PERSON_BENHAMDI_MOHAMED_KHALDOUN,MOHAMED KHALDOUN BEN-HAMDI,person,0.0,-0.2249,0.7555
16496,PERSON_BENHAMED_ADEL,ADEL BEN-HAMMED,person,1924770.0,0.7454,0.2429
16497,PERSON_BENHAMED_HAMADI,HAMADI BEN-HAMMED,person,23272.0,-0.3141,0.5059
16498,PERSON_BENHAMIDANE_SLIM,SLIM BEN-HAMIDANE,person,1404.2,-0.3733,0.3868
16499,PERSON_BENHAMIDA_BADIS,BADIS BEN-HAMIDA,person,0.0,0.2182,0.1428
16500,PERSON_BENHAMIDA_HICHEM,HICHEM BENHAMIDA,person,23272.0,-0.4440,-0.4193
16501,PERSON_BENHAMIDA_LILYA,LILYA BEN-HAMIDA,person,0.0,-0.0946,0.2883
16502,PERSON_BENHAMIDA_LOBNA,LOBNA BEN-HAMIDA,person,0.0,0.0035,-0.4178
16503,PERSON_BENHAMIDA_MOHAMED,MOHAMED BEN-HAMIDA,person,144145.5,0.0210,0.7649
16504,PERSON_BENHAMIDA_MONCEF,MONCEF BEN-HAMIDA,person,147364.7,0.8565,0.3561
16505,PERSON_BENHAMIDA_MONDHER,MONDHER BEN-HAMIDA,person,272860.5,0.5977,0.2910
16506,PERSON_BENHAMIDA_NAIM,NAIM BEN-HAMIDA,person,0.0,0.0972,0.6450
16507,PERSON_BENHAMOUDA_ANIS,ANIS BEN-HAMMOUDA,person,0.0,0.0573,-0.2873
16508,PERSON_BENHAMOUDA_CHAWKI,CHAWKI BEN-HAMMOUDA,person,23272.0,-0.5851,-0.0680
16509,PERSON_BENHAMOUDA_HAKIM,HAKIM BEN-HAMMOUDA,person,164953.4,-0.1180,0.4147
16510,PERSON_BENHAMOUDA_LOTFI,LOTFI BEN-HAMMOUDA,person,0.5,0.0387,-0.2848
16511,PERSON_BENHARATH_ELKHANSA,EL KHANSA BEN-HARRATH,person,0.0,-0.7228,0.2319
16512,PERSON_BENHASEN_ADEL,ADEL BEN-HASSEN,person,139617.0,-0.2722,0.6290
16513,PERSON_BENHASEN_CHOKRI,CHOKRI BEN-HASSEN,person,0.0,-0.3857,0.3814
16514,PERSON_BENHASEN_MOUNIR,MOUNIR BEN-HASSEN,person,8740.6,0.0435,-0.2996
16515,PERSON_BENHASEN_SALEM,SALEM BEN-HASSEN,person,23272.0,-0.2232,0.7537
16516,PERSON_BENHASINE_AMOR,AMOR BEN-HASSINE,person,69810.0,-0.2851,0.3181
16517,PERSON_BENHASINE_BOURAOUI,BOURAOUI BEN-HASSINE,person,27794.3,-0.3800,0.4646
16518,PERSON_BENHASINE_FAYCEL,FAYCEL BEN-HASSINE,person,0.0,-0.1324,0.5584
16519,PERSON_BENHASINE_HABIB,HABIB BEN-HASSINE,person,29568.9,-0.9423,-0.0087
16520,PERSON_BENHASINE_KHALED,KHALED BEN-HASSINE,person,0.0,0.4843,-0.2306
16521,PERSON_BENHASINE_RABHA,RABHA BEN-HASSINE,person,374.1,-0.7195,0.2387
16522,PERSON_BENHASINE_RACHID_NACEUR,RACHID NACEUR BEN-HASSINE,person,7586.6,0.5385,-0.0485
16523,PERSON_BENHASINE_YAHIA,YAHIA BEN-HASSINE,person,116347.0,-0.0245,-0.7645
16524,PERSON_BENHASOUNA_TAREK,TAREK BEN-HASSOUNA,person,0.0,-0.5764,-0.0755
16525,PERSON_BENHATIRA_MUSTAPHA,MUSTAPHA BEN-HATIRA,person,138252.8,0.5138,-0.1563
16526,PERSON_BENHATIRA_TAHER,TAHER BEN-HATIRA,person,2413.6,-0.5086,-0.0076
16527,PERSON_BENHELAL_IBTIHEJ,IBTIHEJ BEN-HELAL,person,149231.7,-0.7259,0.2286
16528,PERSON_BENHIBA_SLIM,SLIM BEN-HIBA,person,0.0,-0.5853,-0.0286
16529,PERSON_BENHJAL_HABIB,HABIB BEN-HJAL,person,0.0,-0.5285,-0.1730
16530,PERSON_BENHLIMA_SLEH,SLEH BEN-HLIMA,person,0.0,-0.0285,-0.1056
16531,PERSON_BENHMAYED_EMNA,EMNA BEN-HMAYED,person,8820.0,-0.5753,0.5595
16532,PERSON_BENHMIDA_FAOUZI,FAOUZI BEN-HMIDA,person,0.0,-0.5839,-0.0752
16533,PERSON_BENHMIDA_KILANI,KILANI BEN-HMIDA,person,18553.3,0.1629,0.7497
16534,PERSON_BENHMIDA_MOHAMED_LAMJED,MOHAMED LAMJED BEN-HMIDA,person,0.0,-0.3327,-0.2022
16535,PERSON_BENHNIA_SLIM,SLIM BEN-HNIA,person,0.0,-0.5851,-0.0696
16536,PERSON_BENHOURIA_MOUNIR,MOUNIR BEN-HOURIA,person,11820.1,0.2987,-0.3543
16537,PERSON_BENHRID_BECHIR_BENMOHAMED,BECHIR BEN-MOHAMED BEN-HRID,person,0.0,-0.3060,0.5118
16538,PERSON_BENHSINE_TAHER,TAHER BEN-HSSINE,person,0.0,-0.7078,0.2442
16539,PERSON_BENHSIN_KARIM,KARIM BEN-HSSIN,person,0.0,-0.5710,-0.0574
16540,PERSON_BENIBRAHIM_HEDI,HEDI BEN-IBRAHIM,person,0.0,-0.5635,0.5667
16541,PERSON_BENISMAIL_ANIS,ANIS BEN-ISMAIL,person,0.0,0.5634,0.6834
16542,PERSON_BENISMAIL_MOHAMED,MOHAMED BEN-ISMAIL,person,46543.0,0.2039,0.3015
16543,PERSON_BENISMAIL_NEJIB,NEJIB BEN-ISMAIL,person,0.0,-0.4011,-0.5170
16544,PERSON_BENISMAIL_OLFA,OLFA BEN-ISMAIL,person,0.0,0.1555,-0.3721
16545,PERSON_BENJABEUR_MOHAMED,MOHAMED BEN-JABEUR,person,23272.0,-0.5663,0.0044
16546,PERSON_BENJAMAA_OMRANE,OMRANE BEN-JAMAA,person,1.0,-0.1270,-0.0726
16547,PERSON_BENJANET_SAMI,SAMI BEN-JANNET,person,10599.7,-0.5743,-0.0466
16548,PERSON_BENJBARA_HICHEM,HICHEM BEN-JBARA,person,0.0,0.0833,-0.1713
16549,PERSON_BENJEBARA_ACHREF,ACHREF BEN-JEBARA,person,0.0,0.4228,-0.2644
16550,PERSON_BENJEBARA_MUSTAPHA_HICHEM,MUSTAPHA HICHEM BEN-JEBARA,person,430170.9,0.1251,-0.1763
16551,PERSON_BENJEDIDIA_LAMIA,LAMIA BEN-JEDIDIA,person,0.0,0.3464,-0.2092
16552,PERSON_BENJEDOU_LOTFI,LOTFI BEN-JEDDOU,person,23672.1,-0.2653,0.4075
16553,PERSON_BENJEMAA_ABDELAITF,ABDELLAITF BEN-JEMAA,person,0.0,-0.3403,0.0438
16554,PERSON_BENJEMAA_ABDELATIF,ABDELLATIF BEN-JEMAA,person,0.0,-0.3438,0.0455
16555,PERSON_BENJEMAA_AHMED,AHMED BEN-JEMAA,person,8035.3,0.2201,0.1610
16556,PERSON_BENJEMAA_FARID,FARID BEN-JEMAA,person,0.0,-0.0681,-0.1296
16557,PERSON_BENJEMAA_FERID,FERID BENJEMAA,person,2.2,-0.0706,-0.1286
16558,PERSON_BENJEMAA_HICHEM,HICHEM BEN-JEMAA,person,23272.0,-0.3782,0.3888
16559,PERSON_BENJEMAA_KACEM,KACEM BEN-JEMAA,person,0.0,-0.3609,0.2714
16560,PERSON_BENJEMAA_KARIM,KARIM BEN-JEMAA,person,23272.0,-0.0717,-0.1348
16561,PERSON_BENJEMAA_KHADIJA,KHADIJA BEN-JEMAA,person,0.0,0.6808,0.3129
16562,PERSON_BENJEMAA_KHALED,KHALED BEN-JEMAA,person,895005.1,-0.0627,-0.1285
16563,PERSON_BENJEMAA_LOTFI,LOTFI BEN-JEMAA,person,50393.5,-0.0714,-0.1264
16564,PERSON_BENJEMAA_MARWENE,MARWENE BEN-JEMAA,person,0.0,0.6822,0.3126
16565,PERSON_BENJEMAA_MED_FETHI,MED FETHI BEN-JEMAA,person,0.0,0.5144,-0.0455
16566,PERSON_BENJEMAA_MOHAMED,MOHAMED BEN-JEMAA,person,558880.9,-0.1853,0.1899
16567,PERSON_BENJEMAA_MOHAMED_FETHI,MOHAMED FETHI BEN-JEMAA,person,12.8,0.3456,0.3405
16568,PERSON_BENJEMAA_MOHAMED_MONCEF,MOHAMED MONCEF BEN-JEMAA,person,2.0,0.6796,0.3107
16569,PERSON_BENJEMAA_MOUNIR,MOUNIR BEN-JEMAA,person,45489.5,-0.0713,-0.1270
16570,PERSON_BENJEMAA_NEILA,NEILA BEN-JEMAA,person,0.0,0.6822,0.3109
16571,PERSON_BENJEMAA_SADOK,SADOK BEN-JEMAA,person,23272.0,-0.3106,0.5085
16572,PERSON_BENJEMAA_SADOK_ALAA,SADOK ALAA BEN-JEMAA,person,0.0,0.4136,0.7679
16573,PERSON_BENJEMIA_IMEN,IMEN BEN-JEMIA,person,23272.0,-0.0735,-0.1371
16574,PERSON_BENJEMIA_RACHID,RACHID BEN-JEMIA,person,0.0,0.2285,0.1594
16575,PERSON_BENJEMIA_SAIFEDINE,SAIFEDDINE BEN-JEMIA,person,120919.3,0.1345,0.1751
16576,PERSON_BENJERAD_YASER,YASSER BEN-JERAD,person,0.5,0.0729,-0.3108
16577,PERSON_BENJEZIA_TAREK,TAREK BEN-JEZIA,person,0.0,-0.5813,-0.0835
16578,PERSON_BENJILANI_KHALED,KHALED BEN-JILANI,person,371130.0,0.0663,0.4386
16579,PERSON_BENJOMAA_BECHIR,BECHIR BEN-JOMAA,person,0.0,-0.0682,-0.1269
16580,PERSON_BENJRAD_YASER,YASSER BEN-JRAD,person,0.0,0.0767,-0.3134
16581,PERSON_BENKADOUR_AMINA,AMINA BEN-KADDOUR,person,0.0,-0.7058,0.2399
16582,PERSON_BENKADOUR_OLFA,OLFA BEN-KADDOUR,person,0.0,-0.7091,0.2403
16583,PERSON_BENKAHLA_FAOUZI,FAOUZI BEN-KAHLA,person,0.0,-0.0716,0.2579
16584,PERSON_BENKAHLA_KARIM,KARIM BEN-KAHLA,person,23272.0,-0.1113,-0.0648
16585,PERSON_BENKAMLA_IMED_BENHABIB,IMED BEN-HABIB BEN-KAMLA,person,65039.9,-0.3983,-0.7110
16586,PERSON_BENKBILA_MOHAMED_ANOUAR,MOHAMED ANOUAR BEN-KBILA,person,0.0,-0.3127,0.5082
16587,PERSON_BENKHADOUMA_HAMADI,HAMMADI BEN-KHADDOUMA,person,0.0,-0.0847,-0.0682
16588,PERSON_BENKHALIFA_AHMED_FAOUZI,AHMED FAOUZI BEN-KHALIFA,person,466999.3,-0.2454,0.3185
16589,PERSON_BENKHALIFA_RIADH,RIADH BEN-KHALIFA,person,111792.7,-0.3459,0.0371
16590,PERSON_BENKHEDER_DANIELE,DANIELE BEN-KHEDER,person,0.0,0.6908,0.3087
16591,PERSON_BENKHEDER_INES,INES BEN-KHEDER,person,0.0,0.6878,0.3087
16592,PERSON_BENKHEDER_MUSTAPHA,MUSTAPHA BEN-KHEDER,person,93076.0,0.6888,0.3055
16593,PERSON_BENKHEDER_SONIA,SONIA BEN-KHEDER,person,0.0,0.6905,0.3098
16594,PERSON_BENKHEDHER_AHMED,AHMED BEN-KHEDHER,person,46922.8,-0.3335,0.0440
16595,PERSON_BENKHEDHR_JIHENE,JIHENE BEN-KHEDHR,person,0.0,0.0143,0.9325
16596,PERSON_BENKHELIFA_ABDERAZEK,ABDERRAZEK BEN-KHELIFA,person,0.0,-0.1555,0.4306
16597,PERSON_BENKHELIFA_AHMED_FAOUZI,AHMED FAOUZI BEN-KHELIFA,person,0.0,0.0930,-0.2329
16598,PERSON_BENKHELIFA_ANOUAR,ANOUAR BEN-KHELIFA,person,93081.0,-0.1468,0.4449
16599,PERSON_BENKHELIFA_HEDI,HEDI BEN-KHELIFA,person,0.0,-0.3114,0.5136
16600,PERSON_BENKHELIFA_KACEM,KACEM BEN-KHELIFA,person,0.0,-0.3169,0.5138
16601,PERSON_BENKHELIFA_ZOUHEIR,ZOUHEIR BEN-KHELIFA,person,13723.2,-0.1668,-0.4500
16602,PERSON_BENKHELIL_LATIFA,LATIFA BEN-KHELIL,person,20695.5,0.5615,0.2851
16603,PERSON_BENKHELIL_MONCEF,MONCEF BEN-KHELIL,person,0.0,-0.2703,0.1727
16604,PERSON_BENKHIROUN_BECHIR,BECHIR BEN-KHIROUN,person,0.0,0.3344,0.3478
16605,PERSON_BENKIRANE_YOUSEF,YOUSSEF BENKIRANE,person,0.0,0.4229,0.1844
16606,PERSON_BENLAKHDAR_TAHER,TAHER BEN-LAKHDAR,person,50527.8,-0.0672,0.2001
16607,PERSON_BENLAKHDAR_ZOHRA,ZOHRA BEN-LAKHDAR,person,0.0,-0.0591,0.1954
16608,PERSON_BENLAMINE_SAMI,SAMI BEN-LAMINE,person,116350.0,0.3031,-0.3945
16609,PERSON_BENLARBI_TAREK,TAREK BEN-LARBI,person,31943.0,-0.3269,0.0625
16610,PERSON_BENLASOUED_ADEL,ADEL BEN-LASSOUED,person,0.0,-0.2876,0.1690
16611,PERSON_BENLAZREG_NOURA_LAROUSI,NOURA LAROUSSI BEN-LAZREG,person,0.0,-0.2704,0.1750
16612,PERSON_BENLELAHOM_ALAYA,ALAYA BEN-LELLAHOM,person,0.0,0.6083,0.0796
16613,PERSON_BENLETAIEFA_DHIA,DHIA BEN-LETAIEFA,person,0.0,0.4355,0.1772
16614,PERSON_BENLETAIEF_MUSTAPHA,MUSTAPHA BEN-LETAIEF,person,13443.8,-0.7517,0.0924
16615,PERSON_BENLETAIEF_RABEB,RABEB BEN-LETAIEF,person,0.0,-0.5772,0.5594
16616,PERSON_BENLHIBA_ABDELAZIZ,ABDELAZIZ BEN-LHIBA,person,0.0,-0.1632,0.3657
16617,PERSON_BENLHIBA_MOHAMED_MALEK,MOHAMED MALEK BEN-LHIBA,person,23272.0,-0.1622,0.3673
