rank,node_id,label,draw_class,betweenness,x,y
8362,PERSON_LARNAOUT_RIM,RIM LARNAOUT,person,0.0,-1.3627,0.1544
8363,PERSON_LAROUI_MOHSEN,MOHSEN LAROUI,person,15146.9,-0.3268,-0.0848
8364,PERSON_LAROUSI_NOURA,NOURA LAROUSSI,person,0.0,-0.2542,-0.1235
8365,PERSON_LASOUED_KAMEL,KAMEL LASSOUED,person,0.0,-1.3704,-0.2590
8366,PERSON_LASOUED_MOHAMED_HEDI,MOHAMED HEDI LASSOUED,person,42207.8,-0.0036,-0.4572
8367,PERSON_LAURENT_GORGET,GORGET LAURENT,person,0.0,-0.1224,1.3376
8368,PERSON_LAYOUNI_SAMIR,SAMIR LAYOUNI,person,0.0,-0.6711,1.3008
8369,PERSON_LAZAAR_ADEL,ADEL LAZAAR,person,0.0,-0.5030,-1.3796
8370,PERSON_LAZAAR_KAMEL,KAMEL LAZAAR,person,7517.0,0.3802,-0.4946
8371,PERSON_LAZHERI_NOURI_SGHAIER,NOURI SGHAIER LAZHERI,person,0.0,0.7835,1.0671
8372,PERSON_LAZREG_HABIB,HABIB LAZREG,person,0.0,-0.3641,-0.1398
8373,PERSON_LEHMAN_SABINE_KLARA,SABINE KLARA LEHMANN,person,0.0,-0.5601,-1.0321
8374,PERSON_LEJMI_MOHAMED,MOHAMED LEJMI,person,2578.4,-0.1385,0.3147
8375,PERSON_LIMAM_WIEM,WIEM LIMAM,person,0.0,-1.2263,-0.7676
8376,PERSON_LIMEM_FETEN,FETEN LIMEM,person,6.0,-1.0019,-0.3948
8377,PERSON_LINCZOWSKI_ERIC,ERIC LINCZOWSKI,person,7.0,1.0366,-0.1753
8378,PERSON_LOPEZ_CHRISTINE,CHRISTINE LOPEZ,person,0.0,-1.2848,0.1016
8379,PERSON_LOSI_FRANCO,FRANCO LOSI,person,0.0,0.2058,-1.3083
8380,PERSON_LOUATI_HABIB,HABIB LOUATI,person,0.0,1.3348,0.4649
8381,PERSON_LOUATI_KHALIL,KHALIL LOUATI,person,0.0,0.4264,-1.3595
8382,PERSON_LOUED_ABDESALEM,ABDESSALEM LOUED,person,0.0,0.0021,1.4389
8383,PERSON_LOUED_TAHA,TAHA LOUED,person,0.0,0.3965,1.0663
8384,PERSON_LOUHAICHI_KAMEL,KAMEL LOUHAICHI,person,1.0,-1.2746,0.1231
8385,PERSON_LOUHICHI_MOHAMED,MOHAMED LOUHICHI,person,10.0,0.9587,0.5964
8386,PERSON_LOUKIL_BASAM,BASSAM LOUKIL,person,0.0,-0.1775,0.8953
8387,PERSON_LOUKIL_BASEM,BASSEM LOUKIL,person,25263.7,0.2120,0.5509
8388,PERSON_LOUKIL_MOEZ,MOEZ LOUKIL,person,2507.0,0.3914,0.3847
8389,PERSON_LOUKIL_MOHAMED,MOHAMED LOUKIL,person,56761.9,0.4158,0.2891
8390,PERSON_LOUKIL_MOHAMED_MEKI,MOHAMED MEKKI LOUKIL,person,0.0,0.4424,-1.2643
8391,PERSON_LOUKIL_MYRIAM_MZABI,MYRIAM MZABI LOUKIL,person,0.0,-1.0446,0.7839
8392,PERSON_LOUKIL_WALID,WALID LOUKIL,person,80473.2,0.2232,0.4673
8393,PERSON_LOUKIL_ZEINEB,ZEINEB LOUKIL,person,0.0,1.4397,-0.1518
8394,PERSON_LOUMIREM_SAID_BENLARBI,SAID BEN-LARBI LOUMIREM,person,0.0,1.2333,-0.4688
8395,PERSON_LOUZIR_MOHAMED,MOHAMED LOUZIR,person,9770.6,-0.1539,0.3224
8396,PERSON_LTIFI_MOHAMED_SALEH,MOHAMED SALEH LTIFI,person,1037.4,-0.0693,0.2731
8397,PERSON_LUCIA_ROSATO,ROSATO LUCIA,person,0.0,0.8388,-0.9512
8398,PERSON_LUIGIA_ZARATA_MARIA,ZARRATA MARIA LUIGIA,person,0.0,-0.9737,-0.8948
8399,PERSON_LUIGI_DELACROCE,DELLACROCE LUIGI,person,1.0,0.9221,0.8574
8400,PERSON_LYUDMYLA_ANTIPOVA,ANTIPOVA LYUDMYLA,person,0.0,-0.9538,0.5041
8401,PERSON_MAALEJ_MOEZ,MOEZ MAALEJ,person,0.0,-1.1825,0.7736
8402,PERSON_MAALEJ_MOHAMED,MOHAMED MAALEJ,person,7515.0,0.1751,0.6606
8403,PERSON_MAAOUI_MONCEF,MONCEF MAAOUI,person,48524.1,-0.3490,-0.2915
8404,PERSON_MAATOUG_MOHAMED_RIADH,MOHAMED RIADH MAATOUG,person,0.0,0.9080,-1.1235
8405,PERSON_MABKHOUT_ABDESATAR,ABDESSATTAR MABKHOUT,person,0.0,-1.3956,0.3724
8406,PERSON_MABROUK_ABDELAZIZ,ABDELAZIZ MABROUK,person,54705.6,0.1392,-0.0246
8407,PERSON_MABROUK_ABDELHEDI,ABDELHEDI MABROUK,person,0.0,-0.8345,1.0792
8408,PERSON_MABROUK_ABDERAOUF,ABDERRAOUF MABROUK,person,0.0,0.1579,1.2958
8409,PERSON_MABROUK_ABDESALEM,ABDESSALEM MABROUK,person,0.0,-0.0111,0.0232
8410,PERSON_MABROUK_AHMED,AHMED MABROUK,person,3.0,1.1228,0.3969
8411,PERSON_MABROUK_AHMED_BENMOHAMED,AHMED BEN-MOHAMED MABROUK,person,0.0,-1.3041,-0.6215
8412,PERSON_MABROUK_ALI,ALI MABROUK,person,0.0,1.1267,0.3017
8413,PERSON_MABROUK_ALIA,ALIA MABROUK,person,7568.3,-0.2503,0.2831
8414,PERSON_MABROUK_ALIA_BAKRI,ALIA BAKRI MABROUK,person,0.0,-1.2609,-0.4102
8415,PERSON_MABROUK_AMARA,AMARA MABROUK,person,0.0,-0.0320,-0.0544
8416,PERSON_MABROUK_AMEL,AMEL MABROUK,person,3756.0,-0.4301,0.3504
8417,PERSON_MABROUK_AMEL_BOCHRA,AMEL BOCHRA MABROUK,person,0.0,-0.4949,1.2142
8418,PERSON_MABROUK_ANIS,ANIS MABROUK,person,0.0,-0.2253,-1.4382
8419,PERSON_MABROUK_BAHRI,BAHRI MABROUK,person,56211.1,-0.2090,0.0077
8420,PERSON_MABROUK_BELGACEM,BELGACEM MABROUK,person,1.0,0.8370,-0.8464
8421,PERSON_MABROUK_CHEHBANI,CHEHBANI MABROUK,person,0.0,0.8660,-1.1191
8422,PERSON_MABROUK_FAOUZI_BENAHMED_BENSALAH,FAOUZI BEN-AHMED BEN-SALAH MABROUK,person,0.0,1.1772,0.6493
8423,PERSON_MABROUK_FARES,FARES MABROUK,person,6263.0,-0.4462,0.3469
8424,PERSON_MABROUK_FATEN,FATEN MABROUK,person,0.0,-1.2207,0.2739
8425,PERSON_MABROUK_FETHI,FETHI MABROUK,person,0.0,-1.2529,0.5375
8426,PERSON_MABROUK_FETHI_BENALI,FETHI BEN-ALI MABROUK,person,0.0,0.6904,1.2106
8427,PERSON_MABROUK_GDAIM,GDAIM MABROUK,person,0.0,-0.5144,-1.1944
8428,PERSON_MABROUK_HABIB,HABIB MABROUK,person,3.0,0.1722,-1.0966
8429,PERSON_MABROUK_HENDA_TARCHOUNI,HENDA TARCHOUNI MABROUK,person,0.0,-1.2843,-0.1074
8430,PERSON_MABROUK_HOUCEM,HOUCEM MABROUK,person,4.0,0.8169,-0.6884
8431,PERSON_MABROUK_IMED,IMED MABROUK,person,1.0,-0.1957,1.2014
8432,PERSON_MABROUK_ISAOUI,ISSAOUI MABROUK,person,0.0,1.0236,0.7837
8433,PERSON_MABROUK_ISMAIL,ISMAIL MABROUK,person,48012.2,0.0605,-0.6861
8434,PERSON_MABROUK_JOUILI,JOUILI MABROUK,person,0.0,-0.4249,-1.2578
8435,PERSON_MABROUK_KAMEL,KAMEL MABROUK,person,1.0,-0.9066,-0.8217
8436,PERSON_MABROUK_KAMEL_BENMOHAMED_SALAH_BENALI,KAMEL BEN-MOHAMED SALAH BEN-ALI MABROUK,person,383.8,-0.1430,0.2906
8437,PERSON_MABROUK_KHEIRA_BOURAOUI,KHEIRA BOURAOUI MABROUK,person,0.0,1.3253,-0.4755
8438,PERSON_MABROUK_LOTFI,LOTFI MABROUK,person,1.0,-1.0513,-0.6489
8439,PERSON_MABROUK_MEHDI,MEHDI MABROUK,person,0.0,0.1068,-0.0601
8440,PERSON_MABROUK_MOEZ,MOEZ MABROUK,person,0.0,1.2337,-0.2126
8441,PERSON_MABROUK_MOHAMED,MOHAMED MABROUK,person,10022.0,-0.0197,-0.2606
8442,PERSON_MABROUK_MOHAMED_ALI,MOHAMED ALI MABROUK,person,45887.9,0.0779,-0.4617
8443,PERSON_MABROUK_MOHAMED_ANIS,MOHAMED ANIS MABROUK,person,0.0,-0.2038,1.3921
8444,PERSON_MABROUK_MOHAMED_BENMAGTOUF,MOHAMED BEN-MAGTOUF MABROUK,person,0.0,1.0774,0.9293
8445,PERSON_MABROUK_MOHAMED_JAMIL,MOHAMED JAMIL MABROUK,person,0.0,1.3547,0.1374
8446,PERSON_MABROUK_MOHAMED_MARWEN,MOHAMED MARWEN MABROUK,person,82687.6,-0.0445,-0.4789
8447,PERSON_MABROUK_MOHAMED_NEJIB,MOHAMED NEJIB MABROUK,person,4.0,0.7916,-0.6883
8448,PERSON_MABROUK_MOHAMED_SOFIEN,MOHAMED SOFIEN MABROUK,person,0.0,-0.5578,-1.1648
8449,PERSON_MABROUK_MOHSEN,MOHSEN MABROUK,person,0.0,1.2127,-0.7828
8450,PERSON_MABROUK_MONCEF,MONCEF MABROUK,person,1.0,0.0585,1.2229
8451,PERSON_MABROUK_MONGI,MONGI MABROUK,person,2507.0,-0.3556,0.2119
8452,PERSON_MABROUK_MOUNIR,MOUNIR MABROUK,person,3.0,0.2848,1.1354
8453,PERSON_MABROUK_MOURAD,MOURAD MABROUK,person,1.0,0.9944,0.7563
8454,PERSON_MABROUK_NABIL,NABIL MABROUK,person,2507.0,0.6681,-0.1073
8455,PERSON_MABROUK_NACEUR,NACEUR MABROUK,person,0.0,0.2468,1.3229
8456,PERSON_MABROUK_NAIMA,NAIMA MABROUK,person,0.0,-0.0766,1.3562
8457,PERSON_MABROUK_NAJEH,NAJEH MABROUK,person,0.0,0.3466,-1.2471
8458,PERSON_MABROUK_NEJIB,NEJIB MABROUK,person,0.0,0.1671,-1.3977
8459,PERSON_MABROUK_NOUREDINE_ABOUKHRIS,NOURREDDINE ABOU KHRISS MABROUK,person,0.0,1.2945,-0.5693
8460,PERSON_MABROUK_RAMZI,RAMZI MABROUK,person,1.0,-0.6164,1.0622
8461,PERSON_MABROUK_RAOUDHA,RAOUDHA MABROUK,person,0.0,1.2151,-0.6112
8462,PERSON_MABROUK_RAWDI_BENSALEM,RAWDI BEN-SALEM MABROUK,person,0.0,-0.1323,0.4184
8463,PERSON_MABROUK_REFKA,REFKA MABROUK,person,0.0,1.1130,-0.7086
8464,PERSON_MABROUK_RIADH,RIADH MABROUK,person,0.0,-1.2061,-0.5499
8465,PERSON_MABROUK_SAFIA,SAFIA MABROUK,person,0.0,0.8042,-0.7039
8466,PERSON_MABROUK_SAID,SAID MABROUK,person,0.0,0.8940,1.1656
8467,PERSON_MABROUK_SALAH,SALAH MABROUK,person,0.0,0.2101,-0.5708
8468,PERSON_MABROUK_SALEM,SALEM MABROUK,person,1.0,-0.3945,1.1754
8469,PERSON_MABROUK_SAMI,SAMI MABROUK,person,3.0,0.8279,-0.7936
8470,PERSON_MABROUK_SKANDER,SKANDER MABROUK,person,0.0,1.3351,-0.2415
8471,PERSON_MABROUK_SOUAD,SOUAD MABROUK,person,0.0,0.9561,-0.9033
8472,PERSON_MABROUK_WALID_BENSLAHEDINE,WALID BEN-SLAHEDDINE MABROUK,person,0.0,-0.9280,1.0022
8473,PERSON_MABROUK_YOUSEF,YOUSSEF MABROUK,person,3.0,0.0665,1.1993
8474,PERSON_MABROUK_ZIED,ZIED MABROUK,person,0.0,1.4245,-0.0829
8475,PERSON_MADHKOUR_MOHAMED,MOHAMED MADHKOUR,person,1.0,0.1933,-1.2343
8476,PERSON_MAGDICHE_NISAF_SELAMI,NISSAF SELLAMI MAGDICHE,person,0.0,-0.1955,1.3429
8477,PERSON_MAGHMAGHI_NACEUR,NACEUR MAGHMAGHI,person,0.0,-1.3758,0.2987
8478,PERSON_MAGIORE_PAOLO,PAOLO MAGGIORE,person,6.0,1.0885,0.3101
8479,PERSON_MAGOURI_MOHAMED,MOHAMED MAGOURI,person,1.0,0.7857,0.9581
8480,PERSON_MAGROUN_NAJET_GHORBEL,NAJET GHORBEL MAGROUN,person,0.0,-0.2478,0.3994
8481,PERSON_MAHBOULI_SAMI,SAMI MAHBOULI,person,0.0,0.2200,1.4454
8482,PERSON_MAHE_MICHEL,MICHEL MAHE,person,0.0,1.1664,-0.5150
8483,PERSON_MAHFOUDHI_LOTFI,LOTFI MAHFOUDHI,person,0.0,-1.1350,-0.8108
8484,PERSON_MAHFOUDH_ABDESATAR,ABDESSATTAR MAHFOUDH,person,0.0,-1.0443,-0.9346
8485,PERSON_MAHFOUDH_HABIB,HABIB MAHFOUDH,person,0.0,1.2271,-0.5765
8486,PERSON_MAHFOUDH_MOEZ,MOEZ MAHFOUDH,person,0.0,-1.4444,-0.0889
8487,PERSON_MAHJOUBI_ALI,ALI MAHJOUBI,person,2507.0,-0.0728,-0.0924
8488,PERSON_MAHJOUB_ABDELFATEH,ABDELFATTEH MAHJOUB,person,0.0,1.4806,0.1035
8489,PERSON_MAHJOUB_ABDELMAJID,ABDELMAJID MAHJOUB,person,12515.0,-0.0940,-0.3695
8490,PERSON_MAHJOUB_ABDELWAHEB,ABDELWAHEB MAHJOUB,person,0.0,0.0146,-0.4878
8491,PERSON_MAHJOUB_ABDERAOUF,ABDERRAOUF MAHJOUB,person,0.0,0.0063,-0.5156
8492,PERSON_MAHJOUB_BECHIR,BECHIR MAHJOUB,person,10016.0,0.4220,-0.1953
8493,PERSON_MAHJOUB_MEHDI,MEHDI MAHJOUB,person,0.0,-0.8533,1.1373
8494,PERSON_MAHJOUB_MOHAMED,MOHAMED MAHJOUB,person,405195.4,-0.1093,0.3748
8495,PERSON_MAHJOUB_MOHAMED_SAHBI,MOHAMED SAHBI MAHJOUB,person,5081.9,-0.0463,0.5714
8496,PERSON_MAHJOUB_RIM,RIM MAHJOUB,person,1.0,0.7404,0.9972
8497,PERSON_MAHJOUB_SALEM,SALEM MAHJOUB,person,0.0,-0.2078,-0.2540
8498,PERSON_MAHJOUB_WISEM,WISSEM MAHJOUB,person,0.0,-0.1745,-0.1001
8499,PERSON_MAHMOUDI_FARIDA,FARIDA MAHMOUDI,person,0.0,1.1300,-0.9018
8500,PERSON_MAHMOUDI_HOUDA,HOUDA MAHMOUDI,person,10022.0,-0.0955,0.8687
8501,PERSON_MAHMOUD_ABDELATIF,ABDELLATIF MAHMOUD,person,0.0,-1.1273,0.8613
8502,PERSON_MAIETA_FRANCO,FRANCO MAIETTA,person,1.0,-0.2403,1.1952
8503,PERSON_MAIZA_SADOK,SADOK MAIZA,person,3.0,-0.7539,0.9266
8504,PERSON_MAJDOUB_LOTFI,LOTFI MAJDOUB,person,0.0,-0.4324,-1.3400
8505,PERSON_MAJDOUB_MHAMED,MHAMMED MAJDOUB,person,2.0,-0.7218,-0.9138
8506,PERSON_MAJDOUB_SALEM,SALEM MAJDOUB,person,0.0,1.2265,-0.7152
8507,PERSON_MAJOUL_ANIS,ANIS MAJOUL,person,0.0,-1.4638,-0.0389
8508,PERSON_MAJRI_JALOUL,JALLOUL MAJRI,person,0.0,1.1726,0.8118
8509,PERSON_MAKHLOUFI_ABDELAZIZ,ABDELAZIZ MAKHLOUFI,person,3.0,0.7904,-0.8321
8510,PERSON_MAKHLOUF_MONCEF,MONCEF MAKHLOUF,person,0.0,-0.2957,0.2210
8511,PERSON_MAKHLOUF_WAFA,WAFA MAKHLOUF,person,0.0,0.9906,-0.8622
8512,PERSON_MAKNI_ABDELMAJID,ABDELMAJID MAKNI,person,0.0,0.8943,-1.1014
8513,PERSON_MAKNI_FARIDA,FARIDA MAKNI,person,0.0,0.2643,-1.0799
8514,PERSON_MAKNI_MOHAMED,MOHAMED MAKNI,person,1.0,-1.0542,0.6847
8515,PERSON_MAKNI_MONGI,MONGI MAKNI,person,2.0,1.1505,0.3142
8516,PERSON_MALEK_ABDELAZIZ_BENMOHAMED,ABDELAZIZ BEN-MOHAMED MALLEK,person,2507.0,0.2159,-0.1658
8517,PERSON_MALEK_CHIHEB,CHIHEB MALEK,person,0.0,0.2984,1.0247
8518,PERSON_MALKI_JAMIL,JAMIL MALKI,person,47291.0,-0.0481,0.6126
8519,PERSON_MALOUCHE_MOHAMED,MOHAMED MALOUCHE,person,0.0,-1.3260,-0.5585
8520,PERSON_MALOUKI_RIM_AMOURI,RIM AMOURI MALOUKI,person,0.0,-1.3728,0.4652
8521,PERSON_MALOULI_MONGI,MONGI MALLOULI,person,0.0,-0.1070,0.2399
8522,PERSON_MAMI_MOHAMED,MOHAMED MAMI,person,0.0,0.7044,-1.2416
8523,PERSON_MAMI_MONGI,MONGI MAMI,person,15.0,-1.0086,-0.2818
8524,PERSON_MAMI_NASIM,NASSIM MAMI,person,0.0,0.6157,-1.2785
8525,PERSON_MAMOGHLI_CHOKRI,CHOKRI MAMOGHLI,person,0.0,-0.1086,0.0755
8526,PERSON_MAMOU_PATRICK_CHARLES,PATRICK CHARLES MAMOU,person,0.0,-1.0172,0.8067
8527,PERSON_MANAA_ADEL,ADEL MANAA,person,0.0,0.8435,-0.9864
8528,PERSON_MANAI_DHAMIR,DHAMIR MANAI,person,0.0,0.1939,-1.2827
8529,PERSON_MANAI_KHALED,KHALED MANAI,person,0.0,-1.0324,0.9108
8530,PERSON_MANAI_SALAH,SALAH MANAI,person,0.0,-1.2516,-0.5087
8531,PERSON_MANI_MOHAMED,MOHAMED MANI,person,9.0,-0.3021,-1.0112
8532,PERSON_MANKAI_MOHAMED_WAHIB,MOHAMED WAHIB MANKAI,person,0.0,-0.8410,-1.1637
8533,PERSON_MANSOURI_ALA,ALA MANSOURI,person,0.0,-1.4060,0.3029
8534,PERSON_MANSOURI_RAFIK,RAFIK MANSOURI,person,0.0,-1.3535,-0.5332
8535,PERSON_MANSOURI_TAOUFIK,TAOUFIK MANSOURI,person,0.0,0.1738,-0.0795
8536,PERSON_MANSOUR_AHMED,AHMED MANSOUR,person,0.0,1.0314,0.9012
8537,PERSON_MANSOUR_AMINE,AMINE MANSOUR,person,1.0,-1.2469,0.0488
8538,PERSON_MANSOUR_ANISA,ANISSA MANSOUR,person,47291.0,0.0845,-0.2007
8539,PERSON_MANSOUR_FATMA,FATMA MANSOUR,person,0.0,0.4947,-0.2357
8540,PERSON_MANSOUR_HAMADI,HAMADI MANSOUR,person,2.0,-0.7006,0.9334
8541,PERSON_MANSOUR_HAMZA,HAMZA MANSOUR,person,0.0,0.4997,-0.2192
8542,PERSON_MANSOUR_KAMEL,KAMEL MANSOUR,person,1.0,-0.6266,1.1163
8543,PERSON_MANSOUR_MAHMOUD,MAHMOUD MANSOUR,person,2507.0,-0.1602,0.3059
8544,PERSON_MANSOUR_MOHAMED_ETIJANI,MOHAMED ETTIJANI MANSOUR,person,12.0,0.6377,-0.8401
8545,PERSON_MARAACHI_MALIH,MALIH MARAACHI,person,0.0,-1.0035,0.4834
8546,PERSON_MARAKCHI_AHMED,AHMED MARRAKCHI,person,0.0,1.3081,-0.5465
8547,PERSON_MARAOUI_AZIZA,AZIZA MARAOUI,person,0.0,0.5181,-1.3510
8548,PERSON_MARGHLI_RIADH,RIADH MARGHLI,person,0.0,0.6741,-1.2267
8549,PERSON_MARGHLI_ZOUHEIR,ZOUHEIR MARGHLI,person,0.0,-1.2202,0.1293
8550,PERSON_MARHAG_JAMEL,JAMEL MARHAG,person,0.0,-0.0763,1.4059
8551,PERSON_MARIE_JEAN_CHRISTOPHE,JEAN CHRISTOPHE MARIE,person,0.0,1.2002,0.8381
8552,PERSON_MARIO_RAFAELE_DI,RAFFAELE DI MARIO,person,2.0,1.0509,0.5825
8553,PERSON_MARNONI_MARIO,MARIO MARNONI,person,2.0,0.3258,-1.0840
8554,PERSON_MARQUIER_MARTINE,MARTINE MARQUIER,person,1.0,-0.0524,1.2239
8555,PERSON_MARTIN_JEROME,JEROME MARTIN,person,0.0,0.0319,1.3074
8556,PERSON_MARZOUGUI_AHMED,AHMED MARZOUGUI,person,2.0,0.0152,1.1638
8557,PERSON_MARZOUGUI_NEJIB,NEJIB MARZOUGUI,person,0.0,0.8509,1.0713
8558,PERSON_MARZOUGUI_RIDHA,RIDHA MARZOUGUI,person,3.0,-0.2042,-1.1676
8559,PERSON_MARZOUK_MANSOUR,MANSOUR MARZOUK,person,0.0,0.0339,1.4547
8560,PERSON_MARZOUK_MOHAMED,MOHAMED MARZOUK,person,10026.0,-0.1953,0.8124
8561,PERSON_MARZOUK_SERHANE,SERHANE MARZOUK,person,0.0,0.1643,-0.5840
8562,PERSON_MASMOUDI_JAOUHAR,JAOUHAR MASMOUDI,person,0.0,0.4652,1.3364
8563,PERSON_MASMOUDI_LOTFI,LOTFI MASMOUDI,person,1.0,-0.9507,0.7666
8564,PERSON_MASMOUDI_MEHDI,MEHDI MASMOUDI,person,0.0,-0.3808,-0.8088
8565,PERSON_MASMOUDI_MOHAMED,MOHAMED MASMOUDI,person,46283.3,0.2189,-0.4378
8566,PERSON_MASMOUDI_MOHAMED_RAOUF,MOHAMED RAOUF MASMOUDI,person,2.5,0.9744,-0.4295
8567,PERSON_MASMOUDI_MONIA,MONIA MASMOUDI,person,2.5,0.9744,-0.4216
8568,PERSON_MASMOUDI_MUSTAPHA,MUSTAPHA MASMOUDI,person,0.0,-0.1094,0.0237
8569,PERSON_MASMOUDI_TAREK,TAREK MASMOUDI,person,3.0,-0.1979,-1.0929
8570,PERSON_MASMOUDI_YOUSEF,YOUSSEF MASMOUDI,person,5013.0,0.3345,-0.4302
8571,PERSON_MASOUDI_MUSTAPHA,MUSTAPHA MASSOUDI,person,0.0,0.3761,1.2731
8572,PERSON_MATALO_CARLO,CARLO MATALLO,person,7.0,-0.9215,0.4848
8573,PERSON_MATALO_MARIO,MARIO MATALLO,person,7.0,-0.9524,0.4842
8574,PERSON_MATAVELI_OTAVIANO,OTTAVIANO MATTAVELLI,person,1.0,-0.7550,0.9826
8575,PERSON_MATERI_ANISA,ANISSA MATERI,person,0.0,1.3140,-0.3150
8576,PERSON_MATERI_MERYEM,MERYEM MATERI,person,1.0,0.5942,1.1008
8577,PERSON_MATERI_MOHAMED_SAKHER,MOHAMED SAKHER MATERI,person,0.0,1.2026,0.2733
8578,PERSON_MATERI_TAHER,TAHER MATERI,person,3.0,0.4731,1.0451
8579,PERSON_MATHLOUTHI_MOHAMED,MOHAMED MATHLOUTHI,person,21.0,0.5643,0.8939
8580,PERSON_MATMATI_MOURAD,MOURAD MATMATI,person,0.0,-1.4085,0.2019
8581,PERSON_MATOUSI_MOHAMED_ISAM,MOHAMED ISSAM MATTOUSSI,person,0.0,0.3600,-1.0674
8582,PERSON_MATRI_MOHSEN,MOHSEN MATRI,person,0.0,-0.0945,0.4860
8583,PERSON_MAXWEL_PHILIPE,PHILIPE MAXWELL,person,0.0,-0.4247,1.3730
8584,PERSON_MAZEI_PATRICE,PATRICE MAZZEI,person,0.0,0.5530,1.1493
8585,PERSON_MAZHOUDI_RACHID,RACHID MAZHOUDI,person,0.0,-1.4103,0.1012
8586,PERSON_MBAREK_AZIZ,AZIZ MBAREK,person,0.0,-0.4832,-0.4841
8587,PERSON_MBAREK_HOUSEM_BENHADJ,HOUSSEM BEN-HADJ MBAREK,person,0.0,-1.2474,0.6234
8588,PERSON_MBAREK_MOHAMED_AZIZ,MOHAMED AZIZ MBAREK,person,0.0,-0.5813,-0.5726
8589,PERSON_MBAREK_MOHAMED_MONCEF_BELHADJ,MOHAMED MONCEF BELHADJ MBAREK,person,7515.0,0.8297,0.2613
8590,PERSON_MBAREK_MOHAMED_MONCEF_BENHAJ,MOHAMED MONCEF BEN-HAJ MBAREK,person,0.0,-0.2303,-1.3654
8591,PERSON_MBAREK_YOUSRI,YOUSRI MBAREK,person,0.0,-1.2249,-0.6396
8592,PERSON_MBARKI_IMED,IMED MBARKI,person,0.0,-0.9750,0.9883
8593,PERSON_MDHAFAR_ADEL,ADEL MDHAFFAR,person,0.0,-0.4839,1.3184
8594,PERSON_MDHAFER_MOHAMED,MOHAMED MDHAFFER,person,0.0,-1.1924,-0.5550
8595,PERSON_MECHERGUI_AHMED,AHMED MECHERGUI,person,0.0,0.8786,0.7652
8596,PERSON_MECHERGUI_ZOUHEIR,ZOUHEIR MECHERGUI,person,0.0,0.9621,0.9408
8597,PERSON_MECHICHI_HICHEM,HICHEM MECHICHI,person,0.0,-0.1378,0.0728
8598,PERSON_MECHICHI_LOTFI,LOTFI MECHICHI,person,0.0,0.9568,-1.1118
8599,PERSON_MECHIM_MUSTAPHA,MUSTAPHA MECHIM,person,0.0,1.3094,-0.4128
8600,PERSON_MECHRI_GLEYA,GLEYA MECHRI,person,0.0,0.3866,1.0978
8601,PERSON_MEDEB_HOUEIDA,HOUEIDA MEDDEB,person,2507.0,-0.4912,0.3440
8602,PERSON_MEDEB_KAMEL,KAMEL MEDDEB,person,1.0,-0.4480,-1.1888
8603,PERSON_MEDEB_LILIA,LILIA MEDDEB,person,0.0,1.1380,-0.5121
8604,PERSON_MEDEB_MOHAMED,MOHAMED MEDDEB,person,12746.3,-0.1309,0.2668
8605,PERSON_MEDEB_MOHAMED_ALI,MOHAMED ALI MEDDEB,person,29325.5,-0.3850,0.2831
8606,PERSON_MEDEB_RADHI,RADHI MEDDEB,person,0.0,-0.7542,-1.0447
8607,PERSON_MEDHIOUB_MOHAMED_HEDI_BENHABIB,MOHAMED HEDI BEN-HABIB MEDHIOUB,person,0.0,0.8700,1.1838
8608,PERSON_MEDIMAGH_REFKA_MABROUK,REFKA MABROUK MEDIMAGH,person,0.0,1.1301,-0.7004
8609,PERSON_MEDIMEGH_CHEBIL,CHEBIL MEDIMEGH,person,0.0,-1.4296,-0.2727
8610,PERSON_MEGDICHE_ABDERAOUF,ABDERRAOUF MEGDICHE,person,0.0,-0.6088,-1.3084
8611,PERSON_MEGDICHE_NISAF_SELAMI,NISSAF SELLAMI MEGDICHE,person,1.0,0.0437,1.2411
8612,PERSON_MEGDICHE_RAOUF,RAOUF MEGDICHE,person,0.0,-0.8109,0.3787
8613,PERSON_MEHDI_MOHAMED,MOHAMED MEHDI,person,0.0,-1.0562,0.0925
8614,PERSON_MEHDOUI_CHOKRI,CHOKRI MEHDOUI,person,0.0,-0.9713,1.0692
8615,PERSON_MEHREZ_CHAMSEDINE,CHAMSEDDINE MEHREZ,person,36.5,1.0340,0.1972
8616,PERSON_MEHREZ_DRIS,DRISS MEHREZ,person,0.3,1.0331,0.2200
8617,PERSON_MEHREZ_IDRIS,IDRIS MEHREZ,person,4.6,1.0393,0.1971
8618,PERSON_MEHREZ_MOHAMED_ELFEHRY,MOHAMED EL-FEHRY MEHREZ,person,38.4,1.0431,0.2033
8619,PERSON_MEHREZ_MOUNA,MOUNA MEHREZ,person,2.2,1.0594,0.1961
8620,PERSON_MEJDOUB_BECHIR,BECHIR MEJDOUB,person,1.0,1.0840,0.6068
8621,PERSON_MEJDOUB_MOHAMED,MOHAMED MEJDOUB,person,2507.0,-0.1257,0.2928
8622,PERSON_MEJDOUB_MOURAD,MOURAD MEJDOUB,person,1.0,-0.6393,1.0996
8623,PERSON_MEJRI_ABDELHAFIDH,ABDELHAFIDH MEJRI,person,0.0,-0.9654,-0.3883
8624,PERSON_MEJRI_KHADIJA_THOURAYA_SFAR,KHADIJA THOURAYA SFAR MEJRI,person,0.0,-0.2399,1.0815
